player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,bye,opp,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,return_tds,fumble_TD,pass_comp,pass_att,pass_yds,pass_tds,pass_int,pos_rank,overall_rank,opp_def_rank,team_id,team_name,home_team_id,home_team,home_abbr,away_team_id,away_team,away_abbr,proj_type
Hassan Haskins,RB,LAC,NA,4.9,18.7,NA,0.2,0.6,0.6,4.9,NA,NA,0.1,0.1,3.56,NA,16913,FleaFlicker,15720,2,@NYGSun 1:00 PM,NA,RB100,0.2,23.6,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justice Hill,RB,BAL,NA,3,11.7,NA,0.1,1.7,1.7,13.4,NA,NA,0.1,0,3.49,NA,14767,FleaFlicker,14086,7,@KCSun 4:25 PM,NA,RB73,0.2,25.1,30%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jerome Ford,RB,CLE,NA,2.9,12.5,NA,0.1,2.1,2.1,13.5,NA,NA,0.1,0,3.42,NA,16974,FleaFlicker,15713,9,@DETSun 1:00 PM,NA,RB57,0.1,26,58%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ray Davis,RB,BUF,NA,4.3,19,NA,0.1,0.4,0.4,4.1,NA,NA,0,0,3.23,NA,18460,FleaFlicker,16603,7,NOSun 1:00 PM,NA,RB52,0.2,23.1,60%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ty Johnson,RB,BUF,NA,3.4,15.6,NA,0.1,0.8,0.8,7.9,NA,NA,0.1,0,3.17,NA,14842,FleaFlicker,14095,7,NOSun 1:00 PM,NA,RB82,0.1,23.6,13%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dylan Sampson,RB,CLE,NA,3.7,14.9,NA,0.1,1.1,1.1,8,NA,NA,0.1,0,3.09,NA,19359,FleaFlicker,17047,9,@DETSun 1:00 PM,NA,RB53,0.1,22.8,58%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zamir White,RB,LV,NA,3.6,14.3,NA,0.1,1.2,1.2,8.9,NA,NA,0,0.1,3.06,NA,16918,FleaFlicker,15714,8,CHISun 4:25 PM,NA,RB84,0.1,23.2,15%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Samaje Perine,RB,CIN,NA,3.1,13.4,NA,0.1,0.9,0.9,7.3,NA,NA,0,0.1,2.49,NA,13011,FleaFlicker,13133,0,@DENMon 8:15 PM,NA,RB86,0.1,20.8,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Emanuel Wilson,RB,GB,NA,3,13.9,NA,0.1,0.4,0.4,3,NA,NA,0,0,2.45,NA,18234,FleaFlicker,16432,5,@DALSun 8:20 PM,NA,RB83,0.1,16.9,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Julius Chestnut,RB,TEN,NA,3.4,15.5,NA,0.1,0.3,0.3,2.2,NA,NA,0,0,2.29,NA,17227,FleaFlicker,15965,0,@HOUSun 1:00 PM,NA,RB95,0.1,17.7,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Brooks,RB,GB,NA,1.5,8.9,NA,0.1,0.8,0.8,6.7,NA,NA,0,0,2.08,NA,18169,FleaFlicker,16387,5,@DALSun 8:20 PM,NA,RB77,0.1,15.6,8%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Shipley,RB,PHI,NA,3,12.3,NA,0.1,0.3,0.3,2.1,NA,NA,0,0,1.98,NA,18476,FleaFlicker,16601,9,@TBSun 1:00 PM,NA,RB67,0.1,14.4,25%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeQuint Allen,RB,JAC,NA,1.3,6.5,NA,0.1,0.7,0.7,5,NA,NA,0,0,1.7,NA,19471,FleaFlicker,17061,8,@SFSun 4:05 PM,NA,RB69,0.1,11.5,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Juszczyk,RB,SF,NA,0.3,1.2,NA,0,0.8,0.8,8.1,NA,NA,0.1,0,1.69,NA,9410,FleaFlicker,11367,4,JACSun 4:05 PM,NA,NA,0.1,9.3,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keaton Mitchell,RB,BAL,NA,1.9,9.8,NA,0.1,0.3,0.3,3.2,NA,NA,0,0,1.66,NA,18174,FleaFlicker,16178,7,@KCSun 4:25 PM,NA,RB64,0.1,13,20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Badie,RB,DEN,NA,1.6,6.6,NA,0.1,0.8,0.8,5.9,NA,NA,0,0.1,1.59,NA,16972,FleaFlicker,15718,2,CINMon 8:15 PM,NA,RB87,0.1,12.5,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brashard Smith,RB,KC,NA,1.5,7,NA,0.1,0.3,0.3,2.9,NA,NA,0,0,1.53,NA,19486,FleaFlicker,17049,0,BALSun 4:25 PM,NA,RB63,0.1,9.9,27%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahj Brooks,RB,CIN,NA,1.6,10.1,NA,0.1,0.2,0.2,1.5,NA,NA,0,0,1.52,NA,19416,FleaFlicker,17058,0,@DENMon 8:15 PM,NA,RB65,0.1,11.7,25%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJ Giddens,RB,IND,NA,2,8.2,NA,0.1,0.2,0.2,1.8,NA,NA,0,0,1.48,NA,19390,FleaFlicker,17060,1,@LARSun 4:05 PM,NA,RB58,0.1,9.9,34%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kaleb Johnson,RB,PIT,NA,2.1,7.8,NA,0.1,0.3,0.3,2.2,NA,NA,0,0,1.48,NA,19300,FleaFlicker,17048,5,MINSun 9:30 AM,NA,RB48,0.1,9.9,69%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cody Schrader,RB,JAC,NA,1.8,7.3,NA,0.1,0.2,0.2,1.4,NA,NA,0,0,1.47,NA,18677,FleaFlicker,16600,8,@SFSun 4:05 PM,NA,NA,0.1,8.7,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Davis,RB,NYJ,NA,1.1,6.8,NA,0.1,0.4,0.4,3.5,NA,NA,0,0,1.45,NA,18492,FleaFlicker,16752,9,@MIAMon 7:15 PM,NA,RB71,0.1,10.3,13%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Holani,RB,SEA,NA,2.3,8.1,NA,0,0.5,0.5,4.2,NA,NA,0,0.1,1.39,NA,18889,FleaFlicker,16608,8,@ARIW 23-20,1.39,RB93,0.1,12.3,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bam Knight,RB,ARI,NA,1.8,6.5,NA,0.1,0.1,0.1,1.1,NA,NA,0,0,1.12,NA,17486,FleaFlicker,15727,8,SEAL 20-23,1.12,NA,0.1,7.6,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alec Ingold,RB,MIA,NA,0.4,0.9,NA,0.1,0.7,0.7,5.4,NA,NA,0,0,1.09,NA,15279,FleaFlicker,14420,2,NYJMon 7:15 PM,NA,NA,0.1,6.3,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cam Akers,RB,MIN,NA,1.7,5.8,NA,0,0.2,0.2,1.2,NA,NA,0,0,1.06,NA,15563,FleaFlicker,14799,6,@PITSun 9:30 AM,NA,NA,0.1,7,10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dylan Laube,RB,LV,NA,1.3,4.6,NA,0,0.4,0.4,3.5,NA,NA,0,0,1.05,NA,18520,FleaFlicker,16613,8,CHISun 4:25 PM,NA,NA,0,8.1,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaylen Wright,RB,MIA,NA,2.8,8.8,NA,0,0.1,0.1,0.8,NA,NA,0,0,1.02,NA,18459,FleaFlicker,16610,2,NYJMon 7:15 PM,NA,RB79,0,9.7,38%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devin Neal,RB,NO,NA,0,5.9,NA,0.1,0.1,0.1,1.1,NA,NA,0,0,0.99,NA,19434,FleaFlicker,17046,1,@BUFSun 1:00 PM,NA,RB81,0.1,6.9,24%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sean Tucker,RB,TB,NA,1.2,6,NA,0.1,0.1,0.1,0.4,NA,NA,0,0,0.94,NA,18278,FleaFlicker,16166,9,PHISun 1:00 PM,NA,RB70,0.1,6.4,17%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trevor Etienne,RB,CAR,NA,1.1,4.8,NA,0.1,0.2,0.2,1.8,NA,NA,0,0,0.9,NA,19365,FleaFlicker,17056,4,@NESun 1:00 PM,NA,RB85,0.1,6.5,24%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A.J. Dillon,RB,PHI,NA,1.4,6.2,NA,0,0.1,0.1,1.1,NA,NA,0,0,0.85,NA,15568,FleaFlicker,14805,9,@TBSun 1:00 PM,NA,RB88,0,7.3,12%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roschon Johnson,RB,CHI,NA,1,3,NA,0.1,0.1,0.1,0.7,NA,NA,0,0,0.85,NA,17716,FleaFlicker,16175,5,@LVSun 4:25 PM,NA,RB76,0.1,3.7,27%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan James,RB,SF,NA,0.9,4.1,NA,0.1,0.1,0.1,0.8,NA,NA,0,0,0.8,NA,19436,FleaFlicker,17055,4,JACSun 4:05 PM,NA,RB89,0.1,5,18%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dare Ogunbowale,RB,HOU,NA,0.8,3.2,NA,0,0.3,0.3,2.2,NA,NA,0,0,0.78,NA,13581,FleaFlicker,13148,6,TENSun 1:00 PM,NA,NA,0,5.5,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OUTNathan Carter,RB,ATL,NA,1.2,5.2,NA,0,0.1,0.1,0.8,NA,NA,0,0,0.78,NA,19644,FleaFlicker,17348,5,WASSun 1:00 PM,NA,NA,0,6,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaac Guerendo,RB,SF,NA,0.9,3.6,NA,0,0.1,0.1,1.1,NA,NA,0,0,0.71,NA,18482,FleaFlicker,16688,4,JACSun 4:05 PM,NA,RB72,0,4.6,41%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dameon Pierce,RB,HOU,NA,0.8,4.3,NA,0,0.1,0.1,0.4,NA,NA,0,0,0.69,NA,16914,FleaFlicker,15717,6,TENSun 1:00 PM,NA,RB68,0,4.8,18%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jarquez Hunter,RB,LAR,NA,0.9,3.8,NA,0,0.1,0.1,0.6,NA,NA,0,0,0.68,NA,19372,FleaFlicker,17064,8,INDSun 4:05 PM,NA,RB74,0,4.3,24%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Goodson,RB,IND,NA,1.1,4.5,NA,0,0.2,0.2,1.1,NA,NA,0,0,0.67,NA,17175,FleaFlicker,15730,1,@LARSun 4:05 PM,NA,RB97,0,5.6,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Raheem Mostert,RB,LV,NA,0.7,2.5,NA,0.1,0.1,0.1,0.7,NA,NA,0,0,0.61,NA,11455,FleaFlicker,12447,8,CHISun 4:25 PM,NA,RB91,0.1,3.2,18%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tank Bigsby,RB,PHI,NA,1.2,4,NA,0,0,0,0.3,NA,NA,0,0,0.61,NA,17625,FleaFlicker,16164,9,@TBSun 1:00 PM,NA,RB49,0,4.3,60%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaleel McLaughlin,RB,DEN,NA,0.9,5.2,NA,0,0.1,0.1,0.5,NA,NA,0,0,0.57,NA,18238,FleaFlicker,16390,2,CINMon 8:15 PM,NA,RB92,0,5.7,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elijah Mitchell,RB,KC,NA,0.9,2.5,NA,0.1,0.1,0.1,0.1,NA,NA,0,0,0.56,NA,13728,FleaFlicker,15263,0,BALSun 4:25 PM,NA,RB90,0.1,2.6,13%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christian McCaffrey,RB,SF,NA,NA,79.43,NA,0.5,NA,5.34,48.57,NA,NA,0.38,0.1,23.22,NA,2557997,NFL,13130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
De'Von Achane,RB,MIA,NA,NA,61.76,NA,0.52,NA,5.36,36.01,NA,NA,0.35,0.09,20.18,NA,2570062,NFL,16167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bucky Irving,RB,TB,NA,NA,77.82,NA,0.61,NA,4.04,29.14,NA,NA,0.2,0.09,19.42,NA,2572546,NFL,16598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jonathan Taylor,RB,IND,NA,NA,94.01,NA,0.68,NA,2.96,22.52,NA,NA,0.14,0.09,19.35,NA,2564148,NFL,14802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jahmyr Gibbs,RB,DET,NA,NA,72.8,NA,0.82,NA,3.29,25.42,NA,NA,0.21,0.08,19.13,NA,2569747,NFL,16162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bijan Robinson,RB,ATL,NA,NA,82.91,NA,0.65,NA,3.25,25.19,NA,NA,0.16,0.08,18.76,NA,2569558,NFL,16161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saquon Barkley,RB,PHI,NA,NA,93.35,NA,0.72,NA,2.06,13.31,NA,NA,0.11,0.08,17.55,NA,2560968,NFL,13604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Jacobs,RB,GB,NA,NA,80.34,NA,0.87,NA,2.14,16.89,NA,NA,0.1,0.09,17.5,NA,2562377,NFL,14073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
James Cook,RB,BUF,NA,NA,75.49,NA,0.83,NA,2.2,19.57,NA,NA,0.14,0.1,17.33,NA,2567328,NFL,15715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Omarion Hampton,RB,LAC,NA,NA,68.46,NA,0.77,NA,2.26,19.56,NA,NA,0.13,0.09,16.28,NA,2574514,NFL,17044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Mason,RB,MIN,NA,NA,80.2,NA,0.66,NA,1.96,16.3,NA,NA,0.12,0.1,16.09,NA,2569257,NFL,15972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cam Skattebo,RB,NYG,NA,NA,68.7,NA,0.59,NA,2.64,21.8,NA,NA,0.16,0.1,15.99,NA,2574427,NFL,17045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Derrick Henry,RB,BAL,NA,NA,86.08,NA,0.85,NA,1.02,8.92,NA,NA,0.08,0.08,15.94,NA,2556075,NFL,12626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyren Williams,RB,LAR,NA,NA,69.44,NA,0.74,NA,2.24,15.34,NA,NA,0.14,0.09,15.82,NA,2567862,NFL,15710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J.K. Dobbins,RB,DEN,NA,NA,69.99,NA,0.6,NA,2.31,12.81,NA,NA,0.13,0.13,14.77,NA,2563548,NFL,14800,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alvin Kamara,RB,NO,NA,NA,63.44,NA,0.41,NA,3.19,18.5,NA,NA,0.1,0.07,14.3,NA,2558019,NFL,13132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trey Benson,RB,ARI,NA,NA,74.8,NA,0.23,NA,2.53,19.63,NA,NA,0.14,0.1,13.99,NA,2572405,NFL,16594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Javonte Williams,RB,DAL,NA,NA,56.06,NA,0.49,NA,3.12,16.05,NA,NA,0.14,0.09,13.93,NA,2566049,NFL,15256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Breece Hall,RB,NYJ,NA,NA,60.91,NA,0.29,NA,2.99,23.01,NA,NA,0.16,0.08,13.92,NA,2568030,NFL,15708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quinshon Judkins,RB,CLE,NA,NA,69.64,NA,0.61,NA,1.4,12.69,NA,NA,0.1,0.09,13.71,NA,2574053,NFL,17051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chuba Hubbard,RB,CAR,NA,NA,60.37,NA,0.5,NA,2.58,15.34,NA,NA,0.09,0.07,13.55,NA,2565899,NFL,15261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tony Pollard,RB,TEN,NA,NA,74.53,NA,0.43,NA,1.97,12.46,NA,NA,0.05,0.06,13.43,NA,2562699,NFL,14085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ashton Jeanty,RB,LV,NA,NA,66.29,NA,0.33,NA,2.18,18.25,NA,NA,0.12,0.07,13.19,NA,2574298,NFL,17042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D'Andre Swift,RB,CHI,NA,NA,59.68,NA,0.33,NA,2.82,18.88,NA,NA,0.08,0.06,13.02,NA,2563965,NFL,14797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenneth Walker III,RB,SEA,NA,NA,54.04,NA,0.55,NA,2.18,15.09,NA,NA,0.12,0.08,12.95,NA,2568282,NFL,15711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Etienne,RB,JAX,NA,NA,63.89,NA,0.34,NA,2.42,16.64,NA,NA,0.07,0.08,12.77,NA,2566157,NFL,15253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaylen Warren,RB,PIT,NA,NA,56.86,NA,0.37,NA,2.51,17.34,NA,NA,0.11,0.06,12.69,NA,2568493,NFL,15742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chase Brown,RB,CIN,NA,NA,50.17,NA,0.51,NA,2.3,15.71,NA,NA,0.14,0.07,12.65,NA,2569642,NFL,16181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Montgomery,RB,DET,NA,NA,44.16,NA,0.69,NA,1.63,13.83,NA,NA,0.07,0.05,11.89,NA,2562502,NFL,14071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Chubb,RB,HOU,NA,NA,57.68,NA,0.42,NA,1.58,11.58,NA,NA,0.08,0.07,11.37,NA,2561021,NFL,13610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zach Charbonnet,RB,SEA,NA,NA,41.15,NA,0.41,NA,2.08,14.48,NA,NA,0.11,0.06,10.64,NA,2570335,NFL,16169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jacory Croskey-Merritt,RB,WAS,NA,NA,43.91,NA,0.36,NA,1.5,13.06,NA,NA,0.11,0.05,9.92,NA,2574608,NFL,17256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TreVeyon Henderson,RB,NE,NA,NA,33.33,NA,0.24,NA,2.36,18.43,NA,NA,0.13,0.03,9.7,NA,2574374,NFL,17043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhamondre Stevenson,RB,NE,NA,NA,46.76,NA,0.32,NA,1.64,10.67,NA,NA,0.08,0.07,9.64,NA,2566343,NFL,15259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kareem Hunt,RB,KC,NA,NA,28,NA,0.35,NA,2.12,14.37,NA,NA,0.14,0.06,9.18,NA,2557917,NFL,13138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Rodriguez Jr.,RB,WAS,NA,NA,32.15,NA,0.58,NA,1,8.67,NA,NA,0.07,0.04,8.9,NA,2570386,NFL,16174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jeremy McNichols,RB,WAS,NA,NA,28.38,NA,0.29,NA,1.57,11.19,NA,NA,0.1,0.04,7.79,NA,2557977,NFL,13143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenneth Gainwell,RB,PIT,NA,NA,26.63,NA,0.34,NA,1.53,9.89,NA,NA,0.09,0.05,7.66,NA,2566397,NFL,15255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isiah Pacheco,RB,KC,NA,NA,32.88,NA,0.19,NA,1.54,10.76,NA,NA,0.06,0.04,7.32,NA,2567808,NFL,15749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Woody Marks,RB,HOU,NA,NA,29,NA,0.2,NA,1.47,13.25,NA,NA,0.08,0.04,7.3,NA,2574174,NFL,17053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rico Dowdle,RB,CAR,NA,NA,27.5,NA,0.12,NA,2.06,13.99,NA,NA,0.07,0.06,7.23,NA,2565295,NFL,14823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RJ Harvey,RB,DEN,NA,NA,25.08,NA,0.17,NA,1.7,13.2,NA,NA,0.12,0.04,7.19,NA,2574090,NFL,17068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
