player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,rush_att,rush_yds,rush_tds,bye,opp,draft_rank,misc_tds,misc_yds,pct_owned
George Kittle,TE,SF,NA,NA,4.88,67.02,NA,NA,0.59,0.03,15.06,NA,2558266,NFL,13299,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Kelce,TE,KC,NA,NA,4.48,51.77,NA,NA,0.42,0.03,12.13,NA,2540258,NFL,11244,NA,0.16,NA,NA,NA,NA,NA,NA,NA
Tyler Warren,TE,IND,NA,NA,4.84,52.77,NA,NA,0.32,0.06,12.1,NA,2574204,NFL,17102,NA,1.24,0.01,NA,NA,NA,NA,NA,NA
Dallas Goedert,TE,PHI,NA,NA,4.12,47.38,NA,NA,0.47,0.03,11.63,NA,2560995,NFL,13674,NA,0.07,NA,NA,NA,NA,NA,NA,NA
Juwan Johnson,TE,NO,NA,NA,4.16,45.35,NA,NA,0.38,0.02,10.94,NA,2564676,NFL,14861,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Pitts,TE,ATL,NA,NA,4.37,45.24,NA,NA,0.33,0.02,10.83,NA,2565830,NFL,15329,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Ferguson,TE,DAL,NA,NA,4.69,37.06,NA,NA,0.39,0.03,10.68,NA,2567496,NFL,15799,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Henry,TE,NE,NA,NA,3.59,44.01,NA,NA,0.39,0.03,10.27,NA,2555341,NFL,12676,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harold Fannin Jr.,TE,CLE,NA,NA,4.05,36.69,NA,NA,0.27,0.02,9.45,NA,2574043,NFL,17103,NA,0.89,0.01,NA,NA,NA,NA,NA,NA
Mark Andrews,TE,BAL,NA,NA,2.84,34.39,NA,NA,0.47,0.02,9.09,NA,2560957,NFL,13671,NA,0.35,NA,NA,NA,NA,NA,NA,NA
David Njoku,TE,CLE,NA,NA,3.71,34.41,NA,NA,0.31,0.02,8.97,NA,2557986,NFL,13192,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mason Taylor,TE,NYJ,NA,NA,4.22,34.77,NA,NA,0.21,0.02,8.92,NA,2574451,NFL,17106,NA,0.01,NA,NA,NA,NA,NA,NA,NA
Theo Johnson,TE,NYG,NA,NA,3.26,35.48,NA,NA,0.35,0.02,8.87,NA,2572333,NFL,16649,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cade Otton,TE,TB,NA,NA,3.71,37.7,NA,NA,0.21,0.02,8.7,NA,2568312,NFL,15802,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colston Loveland,TE,CHI,NA,NA,3.38,37.77,NA,NA,0.25,0.02,8.63,NA,2574014,NFL,17104,NA,0.12,NA,NA,NA,NA,NA,NA,NA
Noah Fant,TE,CIN,NA,NA,3.5,34.5,NA,NA,0.28,0.02,8.59,NA,2562383,NFL,14137,NA,NA,NA,NA,NA,NA,NA,NA,NA
AJ Barner,TE,SEA,NA,NA,2.86,29.09,NA,NA,0.31,0.01,8.12,NA,2572513,NFL,16723,NA,3.32,0.03,NA,NA,NA,NA,NA,NA
Dalton Schultz,TE,HOU,NA,NA,3.56,34.17,NA,NA,0.2,0.04,8.1,NA,2560866,NFL,13772,NA,NA,NA,NA,NA,NA,NA,NA,NA
T.J. Hockenson,TE,MIN,NA,NA,3.7,30.95,NA,NA,0.22,0.02,8.08,NA,2562378,NFL,14138,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Likely,TE,BAL,NA,NA,2.26,27.29,NA,NA,0.29,0.03,6.67,NA,2567283,NFL,15798,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pat Freiermuth,TE,PIT,NA,NA,2.39,26.62,NA,NA,0.27,0.02,6.63,NA,2566442,NFL,15331,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chig Okonkwo,TE,TEN,NA,NA,3.16,27.49,NA,NA,0.11,0.02,6.55,NA,2567658,NFL,15889,NA,0.24,NA,NA,NA,NA,NA,NA,NA
Jonnu Smith,TE,PIT,NA,NA,2.52,24.72,NA,NA,0.26,0.02,6.55,NA,2558207,NFL,13193,NA,0.38,NA,NA,NA,NA,NA,NA,NA
Darnell Washington,TE,PIT,NA,NA,2.45,27.23,NA,NA,0.22,0.01,6.47,NA,2570257,NFL,16216,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dawson Knox,TE,BUF,NA,NA,2.09,26.24,NA,NA,0.23,0.01,6.07,NA,2562681,NFL,14143,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ja'Tavion Sanders,TE,CAR,NA,NA,2.67,24.47,NA,NA,0.15,0.01,6,NA,2571892,NFL,16643,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tanner Hudson,TE,CIN,NA,NA,2.23,20.34,NA,NA,0.17,0.01,5.26,NA,2561215,NFL,14370,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taysom Hill,TE,NO,NA,NA,1.16,10.65,NA,NA,0.09,0.02,5.22,NA,2558954,NFL,13424,NA,16.53,0.14,NA,NA,NA,NA,NA,NA
Gunnar Helm,TE,TEN,NA,NA,2.05,18.29,NA,NA,0.12,0.01,4.58,NA,2574152,NFL,17105,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elijah Arroyo,TE,SEA,NA,NA,1.63,19.45,NA,NA,0.14,0.01,4.4,NA,2574554,NFL,17108,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Mayer,TE,LV,NA,NA,1.86,17.1,NA,NA,0.13,0.01,4.33,NA,2570032,NFL,16212,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colby Parkinson,TE,LAR,NA,NA,1.64,17.35,NA,NA,0.16,0.01,4.32,NA,2565180,NFL,14871,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Higbee,TE,LAR,NA,NA,1.72,16.99,NA,NA,0.13,0.01,4.18,NA,2555364,NFL,12678,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cole Kmet,TE,CHI,NA,NA,1.68,16.71,NA,NA,0.14,0.03,4.13,NA,2563704,NFL,14867,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luke Musgrave,TE,GB,NA,NA,1.61,15.43,NA,NA,0.09,0.01,3.67,NA,2569780,NFL,16215,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tommy Tremble,TE,CAR,NA,NA,1.33,12.83,NA,NA,0.11,0.01,3.25,NA,2565914,NFL,15332,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elijah Higgins,TE,ARI,NA,NA,1.31,13.52,NA,NA,0.08,0.01,3.12,NA,2570068,NFL,16333,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jeremy Ruckert,TE,NYJ,NA,NA,1.39,11.23,NA,NA,0.09,0.01,3.03,NA,2568042,NFL,15796,NA,NA,NA,NA,NA,NA,NA,NA,NA
Charlie Woerner,TE,ATL,NA,NA,1.25,11.25,NA,NA,0.11,0.01,3.02,NA,2565129,NFL,14984,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Bellinger,TE,NYG,NA,NA,1.16,13.44,NA,NA,0.08,0.01,2.96,NA,2567985,NFL,15873,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Whyle,TE,GB,NA,NA,1.14,10.73,NA,NA,0.1,0.01,2.79,NA,2569810,NFL,16312,NA,NA,NA,NA,NA,NA,NA,NA,NA
Foster Moreau,TE,NO,NA,NA,0.94,11.02,NA,NA,0.11,NA,2.7,NA,2562317,NFL,14239,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Gray,TE,KC,NA,NA,1.08,10.84,NA,NA,0.09,0.01,2.69,NA,2566178,NFL,15337,NA,0.1,NA,NA,NA,NA,NA,NA,NA
Austin Hooper,TE,NE,NA,NA,1.03,11.71,NA,NA,0.08,NA,2.68,NA,2555415,NFL,12677,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davis Allen,TE,LAR,NA,NA,1,9.87,NA,NA,0.11,0.01,2.63,NA,2570017,NFL,16219,NA,NA,NA,NA,NA,NA,NA,NA,NA
Terrance Ferguson,TE,LAR,NA,NA,0.84,12.22,NA,NA,0.09,0.01,2.58,NA,2574267,NFL,17107,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jackson Hawes,TE,BUF,NA,NA,0.79,9.84,NA,NA,0.1,NA,2.37,NA,2573962,NFL,17213,NA,NA,NA,NA,NA,NA,NA,NA,NA
Charlie Kolar,TE,BAL,NA,NA,0.77,9.53,NA,NA,0.1,NA,2.34,NA,2567280,NFL,15795,NA,0.14,NA,NA,NA,NA,NA,NA,NA
Josh Oliver,TE,MIN,NA,NA,0.97,9.59,NA,NA,0.06,0.01,2.27,NA,2562693,NFL,14209,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quintin Morris,TE,JAX,NA,NA,0.81,8.33,NA,NA,0.07,NA,2.06,NA,2566641,NFL,15341,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ross Dwelley,TE,DET,NA,NA,0.68,8.25,NA,NA,0.07,NA,1.93,NA,2561060,NFL,13988,NA,NA,NA,NA,NA,NA,NA,NA,NA
John FitzPatrick,TE,GB,NA,NA,0.8,7.28,NA,NA,0.06,NA,1.89,NA,2567241,NFL,15925,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mitchell Evans,TE,CAR,NA,NA,0.75,6.63,NA,NA,0.06,NA,1.77,NA,2573978,NFL,17109,NA,0.01,NA,NA,NA,NA,NA,NA,NA
Grant Calcaterra,TE,PHI,NA,NA,0.66,6.6,NA,NA,0.06,NA,1.68,NA,2568063,NFL,15804,NA,NA,NA,NA,NA,NA,NA,NA,NA
Drew Sample,TE,CIN,NA,NA,0.66,6.12,NA,NA,0.06,NA,1.63,NA,2562720,NFL,14146,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Tonges,TE,SF,NA,NA,0.45,5.09,NA,NA,0.04,NA,1.2,NA,2567439,NFL,16036,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luke Schoonmaker,TE,DAL,NA,NA,0.5,4.35,NA,NA,0.03,NA,1.12,NA,2569690,NFL,16221,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnny Mundt,TE,JAX,NA,NA,0.43,4.08,NA,NA,0.03,NA,1.02,NA,2558875,NFL,13940,NA,NA,NA,NA,NA,NA,NA,NA,NA
