player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,bye,opp,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,return_tds,fumble_TD,pass_comp,pass_att,pass_yds,pass_tds,pass_int,pos_rank,overall_rank,opp_def_rank,team_id,team_name,home_team_id,home_team,home_abbr,away_team_id,away_team,away_abbr,proj_type
Tyler Goodson,RB,IND,NA,0.8,2.6,NA,0,NA,0.1,0.4,NA,NA,0,0,0.3,NA,22976,FantasyPros,15730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zamir White,RB,LV,NA,0.8,2.3,NA,0,NA,0.1,0.3,NA,NA,0,0,0.3,NA,20095,FantasyPros,15714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colson Yankoff,RB,WAS,NA,0,0,NA,0,NA,0.1,1.1,NA,NA,0,0,0.1,NA,26576,FantasyPros,16898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cam Akers,RB,SEA,NA,0,0.6,NA,0,NA,0,0.3,NA,NA,0,0,0.1,NA,19268,FantasyPros,14799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sione Vaki,RB,DET,NA,0,0.1,NA,0,NA,0.1,0.7,NA,NA,0,0,0.1,NA,26309,FantasyPros,16678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.J. Ham,RB,MIN,NA,0.1,0.2,NA,0,NA,0.1,0.5,NA,NA,0,0,0.1,NA,16209,FantasyPros,12923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jakob Johnson,RB,HOU,NA,0.1,0.3,NA,0,NA,0.1,0.3,NA,NA,0,0,0.1,NA,18673,FantasyPros,14359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jonathan Taylor,RB,IND,NA,19.1,94,NA,0.9,2.6,2.6,19.6,NA,NA,0.1,0.1,17.6,NA,15604,FleaFlicker,14802,1,HOUSun 1:00 PM,NA,RB1,1.1,113.6,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
De'Von Achane,RB,MIA,NA,17.1,85,NA,0.5,5.2,5.2,36.4,NA,NA,0.3,0.1,17.16,NA,17617,FleaFlicker,16167,2,NOSun 1:00 PM,NA,RB6,0.9,121.4,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christian McCaffrey,RB,SF,NA,18.2,67.7,NA,0.5,5.3,5.3,48.7,NA,NA,0.3,0.1,16.54,NA,12892,FleaFlicker,13130,4,@CLESun 1:00 PM,NA,RB2,0.8,116.4,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jahmyr Gibbs,RB,DET,NA,14.6,78.7,NA,0.7,4.2,4.2,31.5,NA,NA,0.2,0.1,16.54,NA,17612,FleaFlicker,16162,8,GBL 24-31,16.54,RB3,0.9,110.2,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Derrick Henry,RB,BAL,NA,18.4,94,NA,0.9,1.2,1.2,11.8,NA,NA,0.1,0.1,16.31,NA,12042,FleaFlicker,12626,7,CINL 14-32,16.31,RB5,1,105.8,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bijan Robinson,RB,ATL,NA,17.7,82.7,NA,0.5,4.2,4.2,38.5,NA,NA,0.2,0.1,16.2,NA,17603,FleaFlicker,16161,5,@NYJSun 1:00 PM,NA,RB4,0.7,121.2,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
James Cook,RB,BUF,NA,17.2,85.8,NA,0.6,2.1,2.1,18.7,NA,NA,0.1,0.1,14.45,NA,16839,FleaFlicker,15715,7,@PITSun 4:25 PM,NA,RB7,0.7,104.5,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saquon Barkley,RB,PHI,NA,17.4,80.3,NA,0.5,2.9,2.9,22.1,NA,NA,0.2,0.1,14.04,NA,13778,FleaFlicker,13604,9,CHIL 15-24,14.04,RB9,0.7,102.4,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Jacobs,RB,GB,NA,16.6,64.1,NA,0.8,2.9,2.9,24.4,NA,NA,0.1,0.1,13.95,NA,14673,FleaFlicker,14073,5,@DETW 31-24,13.95,RB10,0.9,88.5,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Breece Hall,RB,NYJ,NA,16.6,75.2,NA,0.3,3.1,3.1,26.1,NA,NA,0.2,0.1,12.63,NA,16834,FleaFlicker,15708,9,ATLSun 1:00 PM,NA,RB18,0.5,101.4,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TreVeyon Henderson,RB,NE,NA,12.6,69.8,NA,0.5,2.6,2.6,18.3,NA,NA,0.1,0.1,12.43,NA,19272,FleaFlicker,17043,4,NYGMon 8:15 PM,NA,RB16,0.6,88.1,94%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Etienne,RB,JAC,NA,15.6,69.7,NA,0.5,2.2,2.2,16.9,NA,NA,0.1,0.1,12.28,NA,16241,FleaFlicker,15253,8,@TENSun 1:00 PM,NA,RB19,0.6,86.5,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyren Williams,RB,LAR,NA,16.2,70,NA,0.6,1.9,1.9,13.2,NA,NA,0.1,0.1,12.28,NA,17004,FleaFlicker,15710,8,@CARSun 1:00 PM,NA,RB8,0.7,83.2,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ashton Jeanty,RB,LV,NA,15.6,64.1,NA,0.4,3.6,3.6,24.6,NA,NA,0.2,0.1,12.11,NA,19247,FleaFlicker,17042,8,@LACSun 4:25 PM,NA,RB13,0.6,88.7,95%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Javonte Williams,RB,DAL,NA,16.3,68.2,NA,0.5,2.4,2.4,11.8,NA,NA,0.1,0.1,11.52,NA,16282,FleaFlicker,15256,0,KCW 31-28,11.52,RB11,0.6,80,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rico Dowdle,RB,CAR,NA,15.3,70.3,NA,0.4,2.6,2.6,18.1,NA,NA,0.1,0.1,11.46,NA,15904,FleaFlicker,14823,4,LARSun 1:00 PM,NA,RB14,0.5,88.3,94%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quinshon Judkins,RB,CLE,NA,17.8,69.5,NA,0.5,1.4,1.4,9.8,NA,NA,0,0.1,11.27,NA,19303,FleaFlicker,17051,9,SFSun 1:00 PM,NA,RB17,0.6,79.3,93%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RJ Harvey,RB,DEN,NA,13,58.1,NA,0.4,2.8,2.8,21.7,NA,NA,0.2,0.1,11.24,NA,19290,FleaFlicker,17068,2,@WASSun 8:20 PM,NA,RB22,0.6,79.8,90%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenneth Walker,RB,SEA,NA,15.3,63.9,NA,0.5,1.8,1.8,14.6,NA,NA,0.1,0.1,11.23,NA,16890,FleaFlicker,15711,8,MINSun 4:05 PM,NA,RB21,0.6,78.5,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chase Brown,RB,CIN,NA,14.7,62.4,NA,0.3,4,4,25.3,NA,NA,0.1,0.1,11.17,NA,17756,FleaFlicker,16181,0,@BALW 32-14,11.17,RB12,0.4,87.7,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaylen Warren,RB,PIT,NA,14.6,68,NA,0.4,2,2,16,NA,NA,0.1,0.1,10.95,NA,17137,FleaFlicker,15742,5,BUFSun 4:25 PM,NA,RB24,0.5,84,94%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kimani Vidal,RB,LAC,NA,15,61.3,NA,0.5,1.9,1.9,13.1,NA,NA,0.1,0.1,10.68,NA,18523,FleaFlicker,16757,2,LVSun 4:25 PM,NA,NA,0.6,74.4,71%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Woody Marks,RB,HOU,NA,15,56.8,NA,0.4,1.9,1.9,17.2,NA,NA,0.1,0.1,10.44,NA,19351,FleaFlicker,17053,6,@INDSun 1:00 PM,NA,RB26,0.5,74,79%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bucky Irving,RB,TB,NA,11.3,51.6,NA,0.3,2.3,2.3,19.3,NA,NA,0.1,0.1,9.27,NA,18479,FleaFlicker,16598,9,ARISun 1:00 PM,NA,RB15,0.4,71,95%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyrone Tracy,RB,NYG,NA,13.5,53.4,NA,0.2,2.8,2.8,21.5,NA,NA,0.1,0.1,9.09,NA,18534,FleaFlicker,16747,4,@NEMon 8:15 PM,NA,NA,0.3,74.9,86%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D'Andre Swift,RB,CHI,NA,12.7,53,NA,0.3,1.8,1.8,15.2,NA,NA,0.1,0.1,9.08,NA,15601,FleaFlicker,14797,5,@PHIW 24-15,9.08,RB23,0.4,68.2,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devin Neal,RB,NO,NA,11.8,51.4,NA,0.2,2.8,2.8,19.7,NA,NA,0.1,0.1,8.83,NA,19434,FleaFlicker,17046,1,@MIASun 1:00 PM,NA,NA,0.3,71,54%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bam Knight,RB,ARI,NA,11,41.4,NA,0.5,2.3,2.3,15.8,NA,NA,0.1,0.1,8.58,NA,17486,FleaFlicker,15727,8,@TBSun 1:00 PM,NA,NA,0.5,57.2,48%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aaron Jones,RB,MIN,NA,11.6,52.3,NA,0.1,2.4,2.4,16.7,NA,NA,0.1,0.1,8.28,NA,13111,FleaFlicker,13319,6,@SEASun 4:05 PM,NA,RB25,0.3,69,90%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kareem Hunt,RB,KC,NA,9.7,38.4,NA,0.5,1.1,1.1,8.6,NA,NA,0.1,0.1,8.04,NA,12934,FleaFlicker,13138,0,@DALL 28-31,8.04,NA,0.6,47,76%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenneth Gainwell,RB,PIT,NA,8,36.1,NA,0.3,3.5,3.5,21.6,NA,NA,0.1,0.1,7.95,NA,16480,FleaFlicker,15255,5,BUFSun 4:25 PM,NA,NA,0.4,57.7,68%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Montgomery,RB,DET,NA,10,39.9,NA,0.4,1.7,1.7,13.2,NA,NA,0.1,0.1,7.89,NA,14716,FleaFlicker,14071,8,GBL 24-31,7.89,RB28,0.5,53.1,95%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zach Charbonnet,RB,SEA,NA,10.4,38.7,NA,0.5,1.1,1.1,8.1,NA,NA,0,0,7.86,NA,17667,FleaFlicker,16169,8,MINSun 4:05 PM,NA,NA,0.5,46.9,86%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhamondre Stevenson,RB,NE,NA,9,40.1,NA,0.4,1.2,1.2,9.9,NA,NA,0,0.1,7.43,NA,16339,FleaFlicker,15259,4,NYGMon 8:15 PM,NA,NA,0.4,50,83%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Monangai,RB,CHI,NA,10,41.5,NA,0.3,0.9,0.9,7.7,NA,NA,0.1,0,7.28,NA,19543,FleaFlicker,17066,5,@PHIW 24-15,7.28,NA,0.4,49.1,68%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tony Pollard,RB,TEN,NA,11.4,43.5,NA,0.2,2.1,2.1,13.4,NA,NA,0,0.1,7.23,NA,14759,FleaFlicker,14085,0,JACSun 1:00 PM,NA,NA,0.3,56.9,87%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isiah Pacheco,RB,KC,NA,9.3,39.7,NA,0.3,1.5,1.5,9.9,NA,NA,0.1,0,6.88,NA,17029,FleaFlicker,15749,0,@DALL 28-31,6.88,NA,0.3,49.6,80%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Rodriguez,RB,WAS,NA,10.4,44.3,NA,0.3,0.4,0.4,3.3,NA,NA,0,0,6.8,NA,17762,FleaFlicker,16174,2,DENSun 8:20 PM,NA,NA,0.3,47.6,39%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyjae Spears,RB,TEN,NA,6.9,27.9,NA,0.2,3,3,20.6,NA,NA,0.1,0,6.57,NA,17624,FleaFlicker,16165,0,JACSun 1:00 PM,NA,NA,0.3,48.5,66%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bhayshul Tuten,RB,JAC,NA,8.4,34.7,NA,0.3,0.9,0.9,6.3,NA,NA,0.1,0,6.22,NA,19349,FleaFlicker,17052,8,@TENSun 1:00 PM,NA,NA,0.4,41,60%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Allgeier,RB,ATL,NA,8.5,32.7,NA,0.4,0.7,0.7,5.4,NA,NA,0,0,6.17,NA,16993,FleaFlicker,15712,5,@NYJSun 1:00 PM,NA,NA,0.4,38.1,72%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sean Tucker,RB,TB,NA,7.8,34.2,NA,0.3,1,1,6.9,NA,NA,0.1,0,6.13,NA,18278,FleaFlicker,16166,9,ARISun 1:00 PM,NA,NA,0.3,41.1,54%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaleel McLaughlin,RB,DEN,NA,7.3,35.4,NA,0.3,1,1,4.9,NA,NA,0.1,0.1,5.83,NA,18238,FleaFlicker,16390,2,@WASSun 8:20 PM,NA,NA,0.3,40.3,19%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devin Singletary,RB,NYG,NA,8,31.7,NA,0.2,1,1,7.2,NA,NA,0,0,5.45,NA,14736,FleaFlicker,14080,4,@NEMon 8:15 PM,NA,NA,0.3,38.9,42%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Emanuel Wilson,RB,GB,NA,6.7,28.4,NA,0.2,1.2,1.2,9.5,NA,NA,0,0,5.41,NA,18234,FleaFlicker,16432,5,@DETW 31-24,5.41,NA,0.3,37.9,61%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Mason,RB,MIN,NA,8.8,37.6,NA,0.2,0.8,0.8,3.7,NA,NA,0,0.1,5.4,NA,17167,FleaFlicker,15972,6,@SEASun 4:05 PM,NA,NA,0.2,41.3,81%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jacory Croskey-Merritt,RB,WAS,NA,8.2,32.8,NA,0.2,0.8,0.8,6.2,NA,NA,0,0.1,5.32,NA,19509,FleaFlicker,17256,2,DENSun 8:20 PM,NA,NA,0.3,38.9,71%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Carter,RB,ARI,NA,7.1,27.6,NA,0.2,1.9,1.9,14.1,NA,NA,0,0.1,5.27,NA,16618,FleaFlicker,15258,8,@TBSun 1:00 PM,NA,NA,0.2,41.7,24%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blake Corum,RB,LAR,NA,7.9,34.3,NA,0.2,0.5,0.5,3.6,NA,NA,0,0,5.23,NA,18441,FleaFlicker,16593,8,@CARSun 1:00 PM,NA,NA,0.2,37.9,44%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rachaad White,RB,TB,NA,6.5,24.9,NA,0.2,1.7,1.7,11.5,NA,NA,0.1,0,5.11,NA,16882,FleaFlicker,15721,9,ARISun 1:00 PM,NA,NA,0.2,36.5,83%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keaton Mitchell,RB,BAL,NA,4.7,26.9,NA,0.1,1.2,1.2,11.3,NA,NA,0.1,0,4.98,NA,18174,FleaFlicker,16178,7,CINL 14-32,4.98,NA,0.2,38.2,23%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Chubb,RB,HOU,NA,6.1,26.8,NA,0.2,1,1,6.9,NA,NA,0,0,4.65,NA,13802,FleaFlicker,13610,6,@INDSun 1:00 PM,NA,NA,0.2,33.7,68%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Davis,RB,NYJ,NA,5.6,25.7,NA,0.1,1.4,1.4,10.4,NA,NA,0.1,0,4.65,NA,18492,FleaFlicker,16752,9,ATLSun 1:00 PM,NA,NA,0.2,36.1,28%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ty Johnson,RB,BUF,NA,2.9,14.5,NA,0.1,1.2,1.2,14.3,NA,NA,0.1,0,3.98,NA,14842,FleaFlicker,14095,7,@PITSun 4:25 PM,NA,NA,0.2,28.8,16%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chuba Hubbard,RB,CAR,NA,6.8,22,NA,0.1,1.4,1.4,7.2,NA,NA,0.1,0,3.9,NA,16361,FleaFlicker,15261,4,LARSun 1:00 PM,NA,NA,0.2,29.2,81%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ollie Gordon,RB,MIA,NA,5,19.2,NA,0.2,0.4,0.4,2.8,NA,NA,0,0,3.78,NA,19380,FleaFlicker,17059,2,NOSun 1:00 PM,NA,NA,0.3,21.9,40%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Samaje Perine,RB,CIN,NA,3.7,18.5,NA,0.1,1.2,1.2,9.5,NA,NA,0.1,0.1,3.68,NA,13011,FleaFlicker,13133,0,@BALW 32-14,3.68,NA,0.2,28,21%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jeremy McNichols,RB,WAS,NA,3.8,16.1,NA,0.1,1.4,1.4,10.8,NA,NA,0,0,3.58,NA,12999,FleaFlicker,13143,2,DENSun 8:20 PM,NA,NA,0.1,27,22%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brian Robinson,RB,SF,NA,5.8,21.5,NA,0.1,0.4,0.4,3.6,NA,NA,0,0,3.49,NA,16875,FleaFlicker,15716,4,@CLESun 1:00 PM,NA,NA,0.2,25,62%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dylan Sampson,RB,CLE,NA,3.4,12.9,NA,0.1,1.4,1.4,11.1,NA,NA,0.1,0,3.38,NA,19359,FleaFlicker,17047,9,SFSun 1:00 PM,NA,NA,0.2,24.1,42%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Raheem Mostert,RB,LV,NA,3.2,16.1,NA,0.1,1,1,6.9,NA,NA,0,0,3.28,NA,11455,FleaFlicker,12447,8,@LACSun 4:25 PM,NA,NA,0.2,23,19%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brashard Smith,RB,KC,NA,2,7.1,NA,0.1,1.5,1.5,13.2,NA,NA,0.1,0,2.73,NA,19486,FleaFlicker,17049,0,@DALL 28-31,2.73,NA,0.1,20.3,32%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malik Davis,RB,DAL,NA,3.6,13.2,NA,0.1,0.8,0.8,5.9,NA,NA,0,0,2.63,NA,17413,FleaFlicker,15738,0,KCW 31-28,2.63,NA,0.1,19.1,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Audric Estime,RB,NO,NA,3.7,14.5,NA,0.1,0.5,0.5,3,NA,NA,0,0,2.33,NA,18515,FleaFlicker,16595,1,@MIASun 1:00 PM,NA,NA,0.1,17.5,10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tank Bigsby,RB,PHI,NA,3,15.8,NA,0.1,0.2,0.2,1.4,NA,NA,0,0,2.24,NA,17625,FleaFlicker,16164,9,CHIL 15-24,NA,NA,0.1,17.2,50%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaret Patterson,RB,LAC,NA,2.9,11.8,NA,0.1,0.5,0.5,3.6,NA,NA,0,0,2.12,NA,16630,FleaFlicker,15260,2,LVSun 4:25 PM,NA,NA,0.1,15.4,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trayveon Williams,RB,LAC,NA,3.9,11.8,NA,0.1,0.4,0.4,2.6,NA,NA,0,0,2,NA,14818,FleaFlicker,14076,2,LVSun 4:25 PM,NA,NA,0.1,14.4,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jerome Ford,RB,CLE,NA,1.7,7.3,NA,0,1,1,6.1,NA,NA,0,0,1.78,NA,16974,FleaFlicker,15713,9,SFSun 1:00 PM,NA,NA,0.1,13.4,40%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Juszczyk,RB,SF,NA,0.3,1,NA,0,1.3,1.3,12.2,NA,NA,0.1,0,1.72,NA,9410,FleaFlicker,11367,4,@CLESun 1:00 PM,NA,NA,0.1,13.2,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Badie,RB,DEN,NA,1.2,7.3,NA,0,0.7,0.7,5.9,NA,NA,0,0,1.72,NA,16972,FleaFlicker,15718,2,@WASSun 8:20 PM,NA,NA,0.1,13.2,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ameer Abdullah,RB,IND,NA,1.8,7.5,NA,0.1,0.5,0.5,3.4,NA,NA,0,0,1.62,NA,11207,FleaFlicker,12155,1,HOUSun 1:00 PM,NA,NA,0.1,10.9,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Hull,RB,NO,NA,1.9,6.2,NA,0.1,0.4,0.4,3.6,NA,NA,0,0,1.59,NA,17728,FleaFlicker,16180,1,@MIASun 1:00 PM,NA,NA,0.1,9.8,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Myles Gaskin,RB,SEA,NA,1.9,6,NA,0.1,0.2,0.2,1.9,NA,NA,0,0,1.39,NA,14897,FleaFlicker,14081,8,MINSun 4:05 PM,NA,NA,0.1,7.9,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeQuint Allen,RB,JAC,NA,0.8,4.1,NA,0,0.7,0.7,5,NA,NA,0,0,1.31,NA,19471,FleaFlicker,17061,8,@TENSun 1:00 PM,NA,NA,0.1,9.1,13%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Shipley,RB,PHI,NA,1,4.7,NA,0,0.5,0.5,3.9,NA,NA,0,0,1.16,NA,18476,FleaFlicker,16601,9,CHIL 15-24,1.16,NA,0.1,8.5,19%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kendall Milton,RB,CIN,NA,2.1,8.5,NA,0.1,0,0,0,NA,NA,0,0,1.15,NA,18883,FleaFlicker,16606,0,@BALW 32-14,NA,NA,0.1,8.5,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
