player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,bye,opp,draft_rank,misc_tds,misc_yds,pct_owned,return_tds,fumble_TD
DJ Moore,WR,CHI,NA,3.3,3.3,41,NA,NA,0.2,0.9,4.5,NA,0.1,0.1,6.07,NA,13764,FleaFlicker,13635,5,PITSun 1:00 PM,WR41,0.3,45.5,87%,NA,NA
OUTDarius Slayton,WR,NYG,NA,3,3,47.3,NA,NA,0.2,0,0.1,NA,0,0.1,5.9,NA,14833,FleaFlicker,14122,4,@DETSun 1:00 PM,WR54,0.2,47.4,37%,NA,NA
Mack Hollins,WR,NE,NA,2.9,2.9,40.2,NA,NA,0.3,0,0.1,NA,0,0,5.75,NA,13008,FleaFlicker,13289,4,@CINSun 1:00 PM,WR74,0.3,40.3,20%,NA,NA
Josh Downs,WR,IND,NA,4.1,4.1,41.7,NA,NA,0.2,0,0.1,NA,0,0.1,5.58,NA,17622,FleaFlicker,16187,1,@KCSun 1:00 PM,WR47,0.2,41.8,68%,NA,NA
Cooper Kupp,WR,SEA,NA,3.1,3.1,39.4,NA,NA,0.3,0,0.1,NA,0,0,5.49,NA,12970,FleaFlicker,13164,8,@TENSun 1:00 PM,WR57,0.3,39.5,70%,NA,NA
Jerry Jeudy,WR,CLE,NA,3.4,3.4,44.5,NA,NA,0.2,0,0.1,NA,0,0,5.44,NA,15544,FleaFlicker,14833,9,@LVSun 4:05 PM,WR48,0.2,44.6,72%,NA,NA
Andrei Iosivas,WR,CIN,NA,3,3,35.5,NA,NA,0.3,0.1,0.6,NA,0,0,5.37,NA,17754,FleaFlicker,16207,0,NESun 1:00 PM,WR94,0.3,36.1,16%,NA,NA
Jayden Higgins,WR,HOU,NA,3,3,34.8,NA,NA,0.3,0,0.1,NA,0,0,5.07,NA,19287,FleaFlicker,17083,6,BUFThu 8:15 PM,WR59,0.3,34.8,42%,NA,NA
Elic Ayomanor,WR,TEN,NA,3,3,37.8,NA,NA,0.2,0,0.1,NA,0,0,4.95,NA,19347,FleaFlicker,17073,0,SEASun 1:00 PM,WR58,0.2,37.9,41%,NA,NA
Tez Johnson,WR,TB,NA,2.5,2.5,31.7,NA,NA,0.3,0.3,0.8,NA,0,0,4.91,NA,19520,FleaFlicker,17079,9,@LARSun 8:20 PM,WR62,0.3,32.5,56%,NA,NA
KhaDarel Hodge,WR,ATL,NA,2.6,2.6,36.3,NA,NA,0.2,0,0,NA,0,0,4.73,NA,14600,FleaFlicker,13963,5,@NOSun 4:25 PM,NA,0.2,36.3,1%,NA,NA
Adonai Mitchell,WR,NYJ,NA,2.4,2.4,34.6,NA,NA,0.2,0,0.3,NA,0,0,4.59,NA,18395,FleaFlicker,16626,9,@BALSun 1:00 PM,WR101,0.2,34.9,23%,NA,NA
OUTRashod Bateman,WR,BAL,NA,1.7,1.7,26.6,NA,NA,0.3,0,0.1,NA,0,0,4.33,NA,16248,FleaFlicker,15293,7,NYJSun 1:00 PM,WR65,0.3,26.7,49%,NA,NA
Matthew Golden,WR,GB,NA,2.5,2.5,30.5,NA,NA,0.2,0.4,2.1,NA,0,0,4.32,NA,19266,FleaFlicker,17075,5,MINSun 1:00 PM,WR55,0.2,32.6,69%,NA,NA
Cedric Tillman,WR,CLE,NA,2.6,2.6,29.5,NA,NA,0.2,0,0.1,NA,0,0,4.26,NA,17643,FleaFlicker,16191,9,@LVSun 4:05 PM,WR67,0.2,29.6,42%,NA,NA
Jalen Coker,WR,CAR,NA,2.7,2.7,31.7,NA,NA,0.2,0,0,NA,0,0,4.17,NA,18787,FleaFlicker,16809,4,@SFMon 8:15 PM,WR64,0.2,31.7,25%,NA,NA
Hollywood Brown,WR,KC,NA,2.3,2.3,26.7,NA,NA,0.2,0.1,0.4,NA,0,0,4.13,NA,14661,FleaFlicker,14105,0,INDSun 1:00 PM,WR71,0.2,27.1,54%,NA,NA
Calvin Austin,WR,PIT,NA,2.3,2.3,30,NA,NA,0.2,0,0.3,NA,0,0,4.09,NA,16921,FleaFlicker,15777,5,@CHISun 1:00 PM,WR82,0.2,30.4,34%,NA,NA
OUTChimere Dike,WR,TEN,NA,2.8,2.8,29.6,NA,NA,0.1,0.5,1.9,NA,0,0,4.07,NA,19346,FleaFlicker,17171,0,SEASun 1:00 PM,WR76,0.2,31.5,36%,NA,NA
Christian Kirk,WR,HOU,NA,2.5,2.5,30.9,NA,NA,0.2,0,0.1,NA,0,0,4.04,NA,13806,FleaFlicker,13633,6,BUFThu 8:15 PM,WR69,0.2,31,48%,NA,NA
DeMario Douglas,WR,NE,NA,2,2,27,NA,NA,0.2,0.4,1.7,NA,0,0,3.99,NA,17724,FleaFlicker,16342,4,@CINSun 1:00 PM,WR73,0.2,28.7,32%,NA,NA
Van Jefferson,WR,TEN,NA,2.5,2.5,30.6,NA,NA,0.1,0,0,NA,0,0,3.94,NA,15564,FleaFlicker,14858,0,SEASun 1:00 PM,NA,0.1,30.6,6%,NA,NA
Joshua Palmer,WR,BUF,NA,2.1,2.1,32,NA,NA,0.1,0,0,NA,0,0,3.9,NA,16292,FleaFlicker,15319,7,@HOUThu 8:15 PM,WR78,0.1,32.1,24%,NA,NA
OUTTory Horton,WR,SEA,NA,1.7,1.7,22.4,NA,NA,0.3,0.1,0.1,NA,0,0,3.8,NA,19439,FleaFlicker,17098,8,@TENSun 1:00 PM,WR66,0.3,22.6,36%,NA,NA
Xavier Legette,WR,CAR,NA,2.4,2.4,25.4,NA,NA,0.2,0.1,0.2,NA,0,0,3.78,NA,18373,FleaFlicker,16639,4,@SFMon 8:15 PM,WR70,0.2,25.6,34%,NA,NA
Tyler Lockett,WR,LV,NA,2.6,2.6,28.7,NA,NA,0.1,0,0,NA,0,0,3.73,NA,11242,FleaFlicker,12187,8,CLESun 4:05 PM,WR80,0.1,28.7,22%,NA,NA
Dontayvion Wicks,WR,GB,NA,2.2,2.2,26.7,NA,NA,0.2,0,0,NA,0,0,3.67,NA,17792,FleaFlicker,16195,5,MINSun 1:00 PM,WR77,0.2,26.7,20%,NA,NA
Luther Burden,WR,CHI,NA,2.2,2.2,26.8,NA,NA,0.1,0.3,1.2,NA,0,0,3.66,NA,19335,FleaFlicker,17070,5,PITSun 1:00 PM,WR53,0.1,28,51%,NA,NA
Devaughn Vele,WR,NO,NA,1.9,1.9,24.3,NA,NA,0.2,0,0.1,NA,0,0,3.62,NA,18587,FleaFlicker,16788,1,ATLSun 4:25 PM,WR98,0.2,24.4,10%,NA,NA
Greg Dortch,WR,ARI,NA,2.2,2.2,21.4,NA,NA,0.2,0.4,2,NA,0,0,3.58,NA,14935,FleaFlicker,14108,8,JACSun 4:05 PM,NA,0.2,23.4,13%,NA,NA
Sterling Shepard,WR,TB,NA,2.5,2.5,25.8,NA,NA,0.1,0.3,1.3,NA,0,0.1,3.57,NA,12058,FleaFlicker,12658,9,@LARSun 8:20 PM,WR100,0.2,27.1,24%,NA,NA
Isaiah Hodgins,WR,NYG,NA,2,2,22.7,NA,NA,0.2,0,0,NA,0,0,3.57,NA,15625,FleaFlicker,14849,4,@DETSun 1:00 PM,NA,0.2,22.7,1%,NA,NA
John Metchie,WR,NYJ,NA,2.4,2.4,26.1,NA,NA,0.2,0.1,0.4,NA,0,0,3.55,NA,16849,FleaFlicker,15759,9,@BALSun 1:00 PM,WR122,0.2,26.5,7%,NA,NA
Isaiah Williams,WR,NYJ,NA,2.2,2.2,25.4,NA,NA,0.1,0.1,1.2,NA,0,0,3.52,NA,18910,FleaFlicker,16630,9,@BALSun 1:00 PM,NA,0.1,26.6,4%,NA,NA
Jalen Nailor,WR,MIN,NA,1.9,1.9,25.4,NA,NA,0.2,0,0.2,NA,0,0,3.51,NA,17018,FleaFlicker,15786,6,@GBSun 1:00 PM,WR92,0.2,25.7,21%,NA,NA
Gabe Davis,WR,BUF,NA,1.5,1.5,24.4,NA,NA,0.2,0,0,NA,0,0,3.5,NA,15627,FleaFlicker,14845,7,@HOUThu 8:15 PM,NA,0.2,24.4,8%,NA,NA
Brandin Cooks,WR,NO,NA,2,2,24,NA,NA,0.2,0,0.2,NA,0,0,3.42,NA,10242,FleaFlicker,11674,1,ATLSun 4:25 PM,WR111,0.2,24.2,15%,NA,NA
Kendrick Bourne,WR,SF,NA,1.6,1.6,25.3,NA,NA,0.1,0,0.1,NA,0,0,3.25,NA,13364,FleaFlicker,13418,4,CARMon 8:15 PM,WR85,0.1,25.3,39%,NA,NA
Roman Wilson,WR,PIT,NA,1.8,1.8,23.9,NA,NA,0.1,0,0,NA,0,0,3.25,NA,18409,FleaFlicker,16629,5,@CHISun 1:00 PM,WR89,0.1,23.9,18%,NA,NA
DeAndre Hopkins,WR,BAL,NA,1.4,1.4,20.1,NA,NA,0.2,0,0,NA,0,0,3.21,NA,9311,FleaFlicker,11232,7,NYJSun 1:00 PM,WR81,0.2,20.1,30%,NA,NA
Kalif Raymond,WR,DET,NA,2,2,23.7,NA,NA,0.1,0.1,0.5,NA,0,0,3.18,NA,12441,FleaFlicker,13066,8,NYGSun 1:00 PM,NA,0.1,24.1,6%,NA,NA
KaVontae Turpin,WR,DAL,NA,1.4,1.4,16.5,NA,NA,0.1,1,4.6,NA,0,0,3.01,NA,17558,FleaFlicker,15981,0,PHISun 4:25 PM,WR96,0.2,21.1,20%,NA,NA
Tyrell Shavers,WR,BUF,NA,1.4,1.4,21.5,NA,NA,0.1,0,0.1,NA,0,0,2.94,NA,18163,FleaFlicker,16451,7,@HOUThu 8:15 PM,NA,0.1,21.6,1%,NA,NA
Olamide Zaccheaus,WR,CHI,NA,1.9,1.9,19.8,NA,NA,0.1,0.2,1.1,NA,0,0,2.91,NA,15107,FleaFlicker,14592,5,PITSun 1:00 PM,WR87,0.1,20.9,18%,NA,NA
OUTChris Godwin,WR,TB,NA,1.7,1.7,20.7,NA,NA,0.1,0,0,NA,0,0,2.89,NA,12926,FleaFlicker,13163,9,@LARSun 8:20 PM,WR51,0.1,20.7,74%,NA,NA
David Sills,WR,ATL,NA,1.7,1.7,19.9,NA,NA,0.1,0,0.1,NA,0,0,2.7,NA,14915,FleaFlicker,14110,5,@NOSun 4:25 PM,NA,0.1,20,0%,NA,NA
Dont'e Thornton,WR,LV,NA,1.5,1.5,20.8,NA,NA,0.1,0,0.1,NA,0,0,2.67,NA,19354,FleaFlicker,17087,8,CLESun 4:05 PM,WR95,0.1,20.9,23%,NA,NA
OUTKeon Coleman,WR,BUF,NA,1.3,1.3,18.3,NA,NA,0.1,0,0.1,NA,0,0,2.54,NA,18392,FleaFlicker,16617,7,@HOUThu 8:15 PM,WR56,0.1,18.4,73%,NA,NA
Xavier Hutchinson,WR,HOU,NA,1.5,1.5,16.3,NA,NA,0.1,0,0.3,NA,0,0,2.5,NA,17740,FleaFlicker,16201,6,BUFThu 8:15 PM,WR105,0.1,16.5,18%,NA,NA
Tyler Johnson,WR,NYJ,NA,1.3,1.3,18,NA,NA,0.1,0,0,NA,0,0,2.46,NA,15729,FleaFlicker,14864,9,@BALSun 1:00 PM,WR126,0.1,18.1,5%,NA,NA
Demarcus Robinson,WR,SF,NA,1.1,1.1,16.8,NA,NA,0.1,0,0.1,NA,0,0,2.45,NA,12106,FleaFlicker,12785,4,CARMon 8:15 PM,NA,0.1,16.9,10%,NA,NA
Curtis Samuel,WR,BUF,NA,1.5,1.5,15.6,NA,NA,0.1,0.1,0.6,NA,0,0,2.28,NA,12930,FleaFlicker,13157,7,@HOUThu 8:15 PM,NA,0.1,16.2,9%,NA,NA
Jordan Whittington,WR,LAR,NA,1.3,1.3,15.9,NA,NA,0.1,0,0.2,NA,0,0,2.14,NA,18564,FleaFlicker,16633,8,TBSun 8:20 PM,WR108,0.1,16.2,12%,NA,NA
Jahan Dotson,WR,PHI,NA,1.1,1.1,14.6,NA,NA,0.1,0,0.1,NA,0,0,2.13,NA,16821,FleaFlicker,15755,9,@DALSun 4:25 PM,WR121,0.1,14.8,12%,NA,NA
Tim Patrick,WR,JAC,NA,1.1,1.1,14.6,NA,NA,0.1,0,0,NA,0,0,2.04,NA,13209,FleaFlicker,13377,8,@ARISun 4:05 PM,WR127,0.1,14.6,5%,NA,NA
Xavier Weaver,WR,ARI,NA,1.1,1.1,14.2,NA,NA,0.1,0,0,NA,0,0,2.02,NA,18681,FleaFlicker,16634,8,JACSun 4:05 PM,NA,0.1,14.2,0%,NA,NA
Jalin Hyatt,WR,NYG,NA,1,1,14.3,NA,NA,0.1,0,0.1,NA,0,0,1.96,NA,17648,FleaFlicker,16183,4,@DETSun 1:00 PM,NA,0.1,14.4,8%,NA,NA
Kyle Williams,WR,NE,NA,0.8,0.8,13,NA,NA,0.1,0,0.1,NA,0,0,1.91,NA,19273,FleaFlicker,17134,4,@CINSun 1:00 PM,WR88,0.1,13,28%,NA,NA
JuJu Smith-Schuster,WR,KC,NA,1.2,1.2,13.6,NA,NA,0.1,0,0.1,NA,0,0,1.9,NA,12950,FleaFlicker,13156,0,INDSun 1:00 PM,WR107,0.1,13.7,19%,NA,NA
Arian Smith,WR,NYJ,NA,1.2,1.2,13.7,NA,NA,0.1,0.1,0.2,NA,0,0,1.87,NA,19341,FleaFlicker,17175,9,@BALSun 1:00 PM,NA,0.1,13.9,8%,NA,NA
Jalen Tolbert,WR,DAL,NA,1,1,12,NA,NA,0.1,0,0,NA,0,0,1.78,NA,16872,FleaFlicker,15788,0,PHISun 4:25 PM,WR115,0.1,12,16%,NA,NA
Isaiah Bond,WR,CLE,NA,1,1,12.7,NA,NA,0.1,0.1,0.7,NA,0,0,1.76,NA,20023,FleaFlicker,17076,9,@LVSun 4:05 PM,WR104,0.1,13.4,21%,NA,NA
Gunner Olszewski,WR,NYG,NA,0.9,0.9,12.5,NA,NA,0.1,0,0.1,NA,0,0.1,1.72,NA,15455,FleaFlicker,14555,4,@DETSun 1:00 PM,NA,0.1,12.7,2%,NA,NA
Casey Washington,WR,ATL,NA,1,1,12.7,NA,NA,0.1,0.1,0.1,NA,0,0,1.68,NA,18547,FleaFlicker,16760,5,@NOSun 4:25 PM,NA,0.1,12.8,2%,NA,NA
Tyquan Thornton,WR,KC,NA,0.8,0.8,11.3,NA,NA,0.1,0,0.1,NA,0,0,1.66,NA,16835,FleaFlicker,15787,0,INDSun 1:00 PM,WR99,0.1,11.4,24%,NA,NA
Jaylin Noel,WR,HOU,NA,1,1,10.7,NA,NA,0.1,0.2,1.3,NA,0,0,1.66,NA,19286,FleaFlicker,17080,6,BUFThu 8:15 PM,WR72,0.1,11.9,28%,NA,NA
Dyami Brown,WR,JAC,NA,0.8,0.8,10.8,NA,NA,0.1,0.3,1.1,NA,0,0,1.61,NA,16309,FleaFlicker,15292,8,@ARISun 4:05 PM,WR86,0.1,11.9,17%,NA,NA
Jimmy Horn,WR,CAR,NA,0.8,0.8,9.7,NA,NA,0.1,0.4,2.4,NA,0,0,1.61,NA,19432,FleaFlicker,17234,4,@SFMon 8:15 PM,NA,0.1,12.1,10%,NA,NA
Savion Williams,WR,GB,NA,0.8,0.8,9,NA,NA,0.1,0.4,1.8,NA,0,0,1.6,NA,19332,FleaFlicker,17096,5,MINSun 1:00 PM,WR114,0.1,10.8,15%,NA,NA
Jack Bech,WR,LV,NA,1,1,11.4,NA,NA,0.1,0,0.1,NA,0,0,1.57,NA,19294,FleaFlicker,17078,8,CLESun 4:05 PM,WR93,0.1,11.5,26%,NA,NA
Konata Mumpfield,WR,LAR,NA,0.9,0.9,10.3,NA,NA,0.1,0,0,NA,0,0,1.55,NA,19535,FleaFlicker,17254,8,TBSun 8:20 PM,NA,0.1,10.3,4%,NA,NA
Mason Tipton,WR,NO,NA,0.8,0.8,10,NA,NA,0.1,0,0,NA,0,0,1.4,NA,18664,FleaFlicker,16858,1,ATLSun 4:25 PM,NA,0.1,10,1%,NA,NA
Ryan Flournoy,WR,DAL,NA,0.8,0.8,8.9,NA,NA,0.1,0.2,0.9,NA,0,0,1.38,NA,18536,FleaFlicker,16778,0,PHISun 4:25 PM,WR116,0.1,9.8,8%,NA,NA
Adam Thielen,WR,MIN,NA,1,1,9.2,NA,NA,0.1,0,0.1,NA,0,0,1.36,NA,9891,FleaFlicker,11938,6,@GBSun 1:00 PM,WR103,0.1,9.3,20%,NA,NA
Isaac TeSlaa,WR,DET,NA,0.7,0.7,8.8,NA,NA,0.1,0,0.1,NA,0,0,1.36,NA,19337,FleaFlicker,17157,8,NYGSun 1:00 PM,WR90,0.1,8.9,27%,NA,NA
Tylan Wallace,WR,BAL,NA,0.7,0.7,9.1,NA,NA,0.1,0,0.1,NA,0,0,1.34,NA,16350,FleaFlicker,15285,7,NYJSun 1:00 PM,NA,0.1,9.2,2%,NA,NA
Charlie Jones,WR,CIN,NA,0.9,0.9,9.2,NA,NA,0.1,0,0.1,NA,0,0,1.33,NA,17702,FleaFlicker,16203,0,NESun 1:00 PM,NA,0.1,9.3,3%,NA,NA
OUTJamari Thrash,WR,CLE,NA,0.8,0.8,9,NA,NA,0.1,0,0.2,NA,0,0,1.28,NA,18528,FleaFlicker,16624,9,@LVSun 4:05 PM,NA,0.1,9.2,4%,NA,NA
Mason Kinsey,WR,TEN,NA,1,1,11,NA,NA,0,0,0,NA,0,0,1.26,NA,15775,FleaFlicker,15535,0,SEASun 1:00 PM,NA,0,11,0%,NA,NA
Xavier Smith,WR,LAR,NA,0.9,0.9,11.5,NA,NA,0.1,0,0.5,NA,0,0.2,1.24,NA,17956,FleaFlicker,16428,8,TBSun 8:20 PM,NA,0.1,12,1%,NA,NA
OUTElijah Moore,WR,BUF,NA,0.6,0.6,6.9,NA,NA,0,0.3,0.8,NA,0,0,1.19,NA,16265,FleaFlicker,15288,7,@HOUThu 8:15 PM,WR120,0.1,7.7,11%,NA,NA
Jaxon Smith-Njigba,WR,SEA,NA,NA,7.03,105.19,NA,NA,0.58,NA,1.88,NA,0.01,0.03,21.22,NA,2570341,NFL,16185,NA,NA,NA,NA,NA,NA,NA,NA
Puka Nacua,WR,LAR,NA,NA,7.09,93.69,NA,NA,0.46,NA,4.1,NA,0.03,0.03,19.75,NA,2570026,NFL,16211,NA,NA,NA,NA,NA,NA,NA,NA
Amon-Ra St. Brown,WR,DET,NA,NA,6.44,83.45,NA,NA,0.76,NA,1.16,NA,0.01,0.03,19.46,NA,2566073,NFL,15287,NA,NA,NA,NA,NA,NA,NA,NA
CeeDee Lamb,WR,DAL,NA,NA,6.11,86.89,NA,NA,0.58,NA,3.44,NA,0.02,0.03,18.68,NA,2563848,NFL,14832,NA,NA,NA,NA,NA,NA,NA,NA
Rashee Rice,WR,KC,NA,NA,6.18,72.79,NA,NA,0.65,NA,0.85,NA,0.01,0.04,17.42,NA,2569921,NFL,16194,NA,NA,NA,NA,NA,NA,NA,NA
Chris Olave,WR,NO,NA,NA,5.97,77.99,NA,NA,0.5,NA,0.22,NA,NA,0.04,16.71,NA,2567973,NFL,15754,NA,NA,NA,NA,NA,NA,NA,NA
Tee Higgins,WR,CIN,NA,NA,4.73,71.17,NA,NA,0.77,NA,0.31,NA,NA,0.03,16.44,NA,2563731,NFL,14835,NA,NA,NA,NA,NA,NA,NA,NA
Davante Adams,WR,LAR,NA,NA,4.68,69.84,NA,NA,0.72,NA,NA,NA,NA,0.03,15.92,NA,2543495,NFL,11675,NA,NA,NA,NA,NA,NA,NA,NA
A.J. Brown,WR,PHI,NA,NA,4.9,74.38,NA,NA,0.6,NA,0.15,NA,NA,0.03,15.89,NA,2562238,NFL,14104,NA,NA,NA,NA,NA,NA,NA,NA
DeVonta Smith,WR,PHI,NA,NA,5.11,72.84,NA,NA,0.55,NA,0.3,NA,NA,0.03,15.66,NA,2566409,NFL,15282,NA,NA,NA,NA,NA,NA,NA,NA
Justin Jefferson,WR,MIN,NA,NA,5.29,73.23,NA,NA,0.47,NA,0.19,NA,NA,0.02,15.41,NA,2564556,NFL,14836,NA,NA,NA,NA,NA,NA,NA,NA
Stefon Diggs,WR,NE,NA,NA,5.45,69.94,NA,NA,0.49,NA,0.27,NA,NA,0.03,15.35,NA,2552608,NFL,12186,NA,NA,NA,NA,NA,NA,NA,NA
George Pickens,WR,DAL,NA,NA,4.44,74.25,NA,NA,0.54,NA,0.52,NA,NA,0.03,15.1,NA,2568159,NFL,15762,NA,NA,NA,NA,NA,NA,NA,NA
Zay Flowers,WR,BAL,NA,NA,4.96,73.25,NA,NA,0.39,NA,2.77,NA,0.02,0.03,14.96,NA,2569573,NFL,16190,NA,NA,NA,NA,NA,NA,NA,NA
Tetairoa McMillan,WR,CAR,NA,NA,5.14,70.86,NA,NA,0.42,NA,0.84,NA,0.01,0.03,14.83,NA,2573992,NFL,17071,NA,NA,NA,NA,NA,NA,NA,NA
Nico Collins,WR,HOU,NA,NA,4.76,66.97,NA,NA,0.45,NA,0.51,NA,NA,0.02,14.17,NA,2566127,NFL,15290,NA,NA,NA,NA,NA,NA,NA,NA
Emeka Egbuka,WR,TB,NA,NA,4.19,66.29,NA,NA,0.49,NA,0.79,NA,0.01,0.03,13.84,NA,2574585,NFL,17081,NA,NA,NA,NA,NA,NA,NA,NA
DK Metcalf,WR,PIT,NA,NA,3.81,62.52,NA,NA,0.54,NA,0.23,NA,NA,0.02,13.29,NA,2562685,NFL,14102,NA,NA,NA,NA,NA,NA,NA,NA
Jameson Williams,WR,DET,NA,NA,3.52,61.11,NA,NA,0.49,NA,2.23,NA,0.02,0.03,12.85,NA,2567565,NFL,15756,NA,NA,NA,NA,NA,NA,NA,NA
Michael Pittman,WR,IND,NA,NA,5.03,56.14,NA,NA,0.34,NA,0.3,NA,NA,0.03,12.65,NA,2564136,NFL,14842,NA,NA,NA,NA,NA,NA,NA,NA
Wan'Dale Robinson,WR,NYG,NA,NA,4.74,54.66,NA,NA,0.36,NA,1.11,NA,0.01,0.03,12.48,NA,2568012,NFL,15757,NA,NA,NA,NA,NA,NA,NA,NA
Michael Wilson,WR,ARI,NA,NA,4.35,59.5,NA,NA,0.32,NA,0.22,NA,NA,0.02,12.2,NA,2570224,NFL,16206,NA,NA,NA,NA,NA,NA,NA,NA
Khalil Shakir,WR,BUF,NA,NA,4.25,52.67,NA,NA,0.39,NA,0.36,NA,NA,0.03,11.83,NA,2567334,NFL,15761,NA,NA,NA,NA,NA,NA,NA,NA
Rome Odunze,WR,CHI,NA,NA,3.65,55.77,NA,NA,0.42,NA,0.73,NA,NA,0.03,11.76,NA,2571907,NFL,16616,NA,NA,NA,NA,NA,NA,NA,NA
Ricky Pearsall,WR,SF,NA,NA,3.5,57.41,NA,NA,0.36,NA,1.74,NA,0.01,0.03,11.58,NA,2572507,NFL,16622,NA,NA,NA,NA,NA,NA,NA,NA
Brian Thomas Jr.,WR,JAX,NA,NA,3.7,55.58,NA,NA,0.37,NA,0.15,NA,NA,0.02,11.45,NA,2572162,NFL,16618,NA,NA,NA,NA,NA,NA,NA,NA
Jauan Jennings,WR,SF,NA,NA,3.56,53.34,NA,NA,0.41,NA,0.27,NA,NA,0.03,11.32,NA,2565114,NFL,14860,NA,NA,NA,NA,NA,NA,NA,NA
Alec Pierce,WR,IND,NA,NA,3.3,59.41,NA,NA,0.27,NA,0.13,NA,NA,0.02,10.83,NA,2567715,NFL,15768,NA,NA,NA,NA,NA,NA,NA,NA
Romeo Doubs,WR,GB,NA,NA,3.65,47.66,NA,NA,0.39,NA,0.12,NA,NA,0.04,10.69,NA,2567586,NFL,15779,NA,NA,NA,NA,NA,NA,NA,NA
Tre Tucker,WR,LV,NA,NA,3.45,46.73,NA,NA,0.36,NA,2.9,NA,0.02,0.02,10.65,NA,2570059,NFL,16287,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Addison,WR,MIN,NA,NA,3.52,44.78,NA,NA,0.42,NA,0.72,NA,0.01,0.03,10.59,NA,2570074,NFL,16186,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Worthy,WR,KC,NA,NA,3.45,41.73,NA,NA,0.35,NA,5.58,NA,0.04,0.03,10.46,NA,2572186,NFL,16620,NA,NA,NA,NA,NA,NA,NA,NA
Darnell Mooney,WR,ATL,NA,NA,3.6,49.26,NA,NA,0.32,NA,0.12,NA,NA,0.03,10.4,NA,2563707,NFL,14974,NA,NA,NA,NA,NA,NA,NA,NA
Jakobi Meyers,WR,JAX,NA,NA,3.71,48.33,NA,NA,0.26,NA,1.36,NA,0.01,0.02,10.26,NA,2562492,NFL,14127,NA,NA,NA,NA,NA,NA,NA,NA
Kayshon Boutte,WR,NE,NA,NA,2.81,46.47,NA,NA,0.36,NA,0.28,NA,NA,0.01,9.63,NA,2570092,NFL,16193,NA,NA,NA,NA,NA,NA,NA,NA
Rashid Shaheed,WR,SEA,NA,NA,2.81,43.14,NA,NA,0.28,NA,2.2,NA,0.02,0.04,9.48,NA,2569110,NFL,16080,NA,NA,NA,NA,NA,NA,0.07,NA
Cooper Kupp,WR,SEA,NA,NA,3.29,44.62,NA,NA,0.29,NA,0.13,NA,NA,0.02,9.47,NA,2557898,NFL,13164,NA,NA,NA,NA,NA,NA,NA,NA
Christian Watson,WR,GB,NA,NA,2.65,47.21,NA,NA,0.33,NA,0.14,NA,NA,0.01,9.35,NA,2567637,NFL,15789,NA,NA,NA,NA,NA,NA,NA,NA
Josh Downs,WR,IND,NA,NA,3.67,39.98,NA,NA,0.27,NA,0.37,NA,NA,0.02,9.29,NA,2569861,NFL,16187,NA,NA,NA,NA,NA,NA,NA,NA
Mack Hollins,WR,NE,NA,NA,3.06,43.39,NA,NA,0.32,NA,0.15,NA,NA,0.02,9.29,NA,2558262,NFL,13289,NA,NA,NA,NA,NA,NA,NA,NA
Andrei Iosivas,WR,CIN,NA,NA,3.01,40.34,NA,NA,0.35,NA,0.5,NA,NA,0.02,9.15,NA,2569657,NFL,16207,NA,NA,NA,NA,NA,NA,NA,NA
DJ Moore,WR,CHI,NA,NA,3.23,40.71,NA,NA,0.18,NA,5.16,NA,0.04,0.02,9.1,NA,2560813,NFL,13635,NA,NA,NA,NA,NA,NA,NA,NA
Chris Godwin Jr.,WR,TB,NA,NA,3.38,41.32,NA,NA,0.27,NA,NA,NA,NA,0.02,9.09,NA,2558105,NFL,13163,NA,NA,NA,NA,NA,NA,NA,NA
Parker Washington,WR,JAX,NA,NA,3.07,37.78,NA,NA,0.3,NA,2.4,NA,0.02,0.02,8.97,NA,2569888,NFL,16192,NA,NA,NA,NA,NA,NA,NA,NA
Darius Slayton,WR,NYG,NA,NA,2.64,45.7,NA,NA,0.19,NA,0.12,NA,NA,0.01,8.34,NA,2562736,NFL,14122,NA,NA,NA,NA,NA,NA,NA,NA
Chimere Dike,WR,TEN,NA,NA,3.36,34.44,NA,NA,0.21,NA,1.86,NA,0.02,0.02,8.33,NA,2574147,NFL,17171,NA,NA,NA,NA,NA,NA,NA,NA
Elic Ayomanor,WR,TEN,NA,NA,2.98,37.69,NA,NA,0.26,NA,0.28,NA,NA,0.02,8.3,NA,2574142,NFL,17073,NA,NA,NA,NA,NA,NA,NA,NA
Greg Dortch,WR,ARI,NA,NA,3.07,32.94,NA,NA,0.28,NA,1.74,NA,0.02,0.02,8.3,NA,2562645,NFL,14108,NA,NA,NA,NA,NA,NA,NA,NA
Cedric Tillman,WR,CLE,NA,NA,2.95,34.43,NA,NA,0.3,NA,0.21,NA,NA,0.01,8.19,NA,2569681,NFL,16191,NA,NA,NA,NA,NA,NA,NA,NA
John Metchie III,WR,NYJ,NA,NA,3.24,33.14,NA,NA,0.26,NA,0.52,NA,NA,0.02,8.13,NA,2567682,NFL,15759,NA,NA,NA,NA,NA,NA,NA,NA
