player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,rush_att,rush_yds,rush_tds,pass_att,pass_comp,pass_yds,pass_tds,pass_int,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value
Payne Durham,TE,TB,NA,0.5,0.5,5.1,NA,NA,0,0,0.75,NA,17768,FleaFlicker,16218,0,0,0,NA,NA,NA,NA,NA,@DETSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,5.1,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Julian Hill,TE,MIA,NA,0.4,0.4,4.2,NA,NA,0,0,0.64,NA,18170,FleaFlicker,16425,0,0,0,NA,NA,NA,NA,NA,BUFL 10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.64,NA,0,4.2,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Mallory,TE,IND,NA,0.4,0.4,3.9,NA,NA,0,0,0.63,NA,17730,FleaFlicker,16220,0,0,0,NA,NA,NA,NA,NA,@GBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0,3.9,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucas Krull,TE,DEN,NA,0.4,0.4,4.4,NA,NA,0,0,0.62,NA,17235,FleaFlicker,15970,0,0,0,NA,NA,NA,NA,NA,PITSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0,4.4,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stone Smartt,TE,LAC,NA,0.3,0.3,3.6,NA,NA,0,0,0.6,NA,17123,FleaFlicker,16113,0,0,0,NA,NA,NA,NA,NA,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0,3.6,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jared Wiley,TE,KC,NA,0.3,0.3,3.5,NA,NA,0,0,0.53,NA,18468,FleaFlicker,16648,0,0,0,NA,NA,NA,NA,NA,CINSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,0,3.5,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eric Saubert,TE,SF,NA,0.3,0.3,3.3,NA,NA,0,0,0.51,NA,13110,FleaFlicker,13315,0,0,0,NA,NA,NA,NA,NA,@MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,0,3.3,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tip Reiman,TE,ARI,NA,0.3,0.3,3.2,NA,NA,0,0,0.5,NA,18443,FleaFlicker,16706,0,0,0,NA,NA,NA,NA,NA,LARSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,3.2,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peyton Hendershot,TE,KC,NA,0.3,0.3,3.1,NA,NA,0,0,0.49,NA,17417,FleaFlicker,16000,0,0,0,NA,NA,NA,NA,NA,CINSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,0,3.1,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quintin Morris,TE,BUF,NA,0.2,0.2,2.4,NA,NA,0,0,0.42,NA,16654,FleaFlicker,15341,0,0,0,NA,NA,NA,NA,NA,@MIAW 31-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0,2.4,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harrison Bryant,TE,LV,NA,0.3,0.3,2.4,NA,NA,0,0,0.36,NA,15644,FleaFlicker,14875,0,0,0,NA,NA,NA,NA,NA,@BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,2.4,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Manhertz,TE,NYG,NA,0.2,0.2,2.2,NA,NA,0,0,0.34,NA,11114,FleaFlicker,12955,0,0,0,NA,NA,NA,NA,NA,@WASSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,2.2,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grant Calcaterra,TE,PHI,NA,0.2,0.2,2.1,NA,NA,0,0,0.33,NA,16986,FleaFlicker,15804,0,0,0,NA,NA,NA,NA,NA,ATLMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0,2.1,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJake Ferguson,TE,DAL,NA,0.2,0.2,1.9,NA,NA,0,0,0.31,NA,16933,FleaFlicker,15799,0,0,0,NA,NA,NA,NA,NA,NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,TE15,0,1.9,90%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sam LaPorta,TE,DET,NA,NA,5.68,60.66,NA,NA,0.54,NA,9.31,NA,sam-laporta,NumberFire,16214,0,0,0,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92,15.7,#27,76,1,12.15,7900,1.54,15,6300,2.38,12.15,24,0.51
Travis Kelce,TE,KC,NA,NA,5.74,58.01,NA,NA,0.52,NA,8.98,NA,travis-kelce-1,NumberFire,11244,0.13,0.62,0.01,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71,15.25,#16,82,2,11.87,7400,1.6,14.77,6200,2.38,11.87,26,0.46
Trey McBride,TE,ARI,NA,NA,5.61,61.72,NA,NA,0.45,NA,8.83,NA,trey-mcbride,NumberFire,15794,0,0,0,NA,NA,NA,NA,NA,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61,15.05,#26,85,3,11.62,6200,1.87,14.46,6000,2.41,11.62,19,0.61
George Kittle,TE,SF,NA,NA,4.72,55.14,NA,NA,0.39,NA,7.79,NA,george-kittle,NumberFire,13299,0,0,0,NA,NA,NA,NA,NA,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94,13.64,#1,100,4,10.15,6400,1.59,12.55,5500,2.28,10.15,18,0.56
Kyle Pitts,TE,ATL,NA,NA,4.68,56.71,NA,NA,0.31,NA,7.53,NA,kyle-pitts,NumberFire,15329,0,0,0,NA,NA,NA,NA,NA,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77,13.29,#25,102,5,9.87,6500,1.52,12.22,4900,2.49,9.87,16,0.62
Dalton Kincaid,TE,BUF,NA,NA,5.41,52.9,NA,NA,0.35,NA,7.34,NA,dalton-kincaid,NumberFire,16213,0,0,0,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,13.03,#10,105,6,10.06,6600,1.52,12.79,5500,2.33,10.06,17,0.59
Mark Andrews,TE,BAL,NA,NA,4.03,47.61,NA,NA,0.34,NA,6.73,NA,mark-andrews,NumberFire,13671,0,0,0,NA,NA,NA,NA,NA,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,12.21,#13,115,7,8.78,6800,1.29,10.82,5000,2.16,8.78,17,0.52
Evan Engram,TE,JAC,NA,NA,5.31,46.46,NA,NA,0.34,NA,6.64,NA,evan-engram,NumberFire,13189,0,0,0,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,12.09,#11,117,8,9.28,5900,1.57,11.98,5400,2.22,9.28,19,0.49
Brock Bowers,TE,LV,NA,NA,4.74,51.32,NA,NA,0.2,NA,6.34,NA,brock-bowers,NumberFire,16641,0,0,0,NA,NA,NA,NA,NA,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11.68,#24,124,9,8.68,5300,1.64,11.07,4400,2.52,8.68,15,0.58
Isaiah Likely,TE,BAL,NA,NA,3.77,43.8,NA,NA,0.26,NA,5.96,NA,isaiah-likely,NumberFire,15798,0,0,0,NA,NA,NA,NA,NA,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,11.17,#13,131,10,7.83,5800,1.35,9.72,4800,2.03,7.83,20,0.39
Dallas Goedert,TE,PHI,NA,NA,3.85,38.87,NA,NA,0.24,NA,5.32,NA,dallas-goedert,NumberFire,13674,0,0,0,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,10.3,#9,143,11,7.23,5700,1.27,9.18,4500,2.04,7.23,16,0.45
Colby Parkinson,TE,LA,NA,NA,3.23,36.6,NA,NA,0.23,NA,5.04,NA,colby-parkinson,NumberFire,14871,0,0,0,NA,NA,NA,NA,NA,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,9.92,#29,155,12,6.66,4800,1.39,8.28,3100,2.67,6.66,10,0.67
Dalton Schultz,TE,HOU,NA,NA,3.27,33.97,NA,NA,0.26,NA,4.92,NA,dalton-schultz,NumberFire,13772,0,0,0,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,9.76,#5,156,13,6.57,5500,1.19,8.23,4600,1.79,6.57,14,0.47
Cade Otton,TE,TB,NA,NA,3.57,35.31,NA,NA,0.23,NA,4.87,NA,cade-otton,NumberFire,15802,0,0,0,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,9.69,#19,157,14,6.68,4900,1.36,8.48,3600,2.36,6.68,13,0.51
Taysom Hill,TE,NO,NA,NA,1.65,15.84,NA,NA,0.11,NA,4.69,NA,taysom-hill,NumberFire,13424,3.41,16.81,0.14,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07,9.45,#2,160,15,5.53,5200,1.06,6.39,3900,1.64,5.53,15,0.37
Hunter Henry,TE,NE,NA,NA,2.94,34.86,NA,NA,0.17,NA,4.48,NA,hunter-henry,NumberFire,12676,0,0,0,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21,9.17,#3,164,16,5.98,5000,1.2,7.46,3800,1.96,5.98,12,0.5
Pat Freiermuth,TE,PIT,NA,NA,3.06,30.89,NA,NA,0.19,NA,4.24,NA,pat-freiermuth,NumberFire,15331,0,0,0,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.36,8.84,#15,175,17,5.76,5400,1.07,7.3,4100,1.78,5.76,13,0.44
Foster Moreau,TE,NO,NA,NA,2.81,30.68,NA,NA,0.18,NA,4.15,NA,foster-moreau,NumberFire,14239,0,0,0,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42,8.72,#2,177,18,5.53,4700,1.18,6.96,2600,2.68,5.53,10,0.55
Noah Fant,TE,SEA,NA,NA,3.11,32.1,NA,NA,0.15,NA,4.15,NA,noah-fant,NumberFire,14137,0,0,0,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42,8.72,#12,177,18,5.69,4800,1.19,7.24,3600,2.01,5.69,10,0.57
Mike Gesicki,TE,CIN,NA,NA,3.01,28.02,NA,NA,0.2,NA,4.03,NA,michael-gesicki,NumberFire,13672,0,0,0,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5,8.56,#20,181,20,5.53,5000,1.11,7.03,3100,2.27,5.53,10,0.55
Jonnu Smith,TE,MIA,NA,NA,2.81,28.61,NA,NA,0.19,NA,3.98,NA,jonnu-smith,NumberFire,13193,0,0,0,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.53,8.49,#17,183,21,5.39,4800,1.12,6.81,3300,2.06,5.39,10,0.54
Chigoziem Okonkwo,TE,TEN,NA,NA,2.7,29.03,NA,NA,0.16,NA,3.88,NA,chigoziem-okonkwo,NumberFire,15889,0,0,0,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6,8.36,#28,186,22,5.21,5200,1,6.57,4000,1.64,5.21,NA,NA
Jordan Akins,TE,CLE,NA,NA,2.86,28.63,NA,NA,0.16,NA,3.8,NA,jordan-akins,NumberFire,13753,0,0,0,NA,NA,NA,NA,NA,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.65,8.25,#18,187,23,5.23,4700,1.11,6.68,3000,2.23,5.23,10,0.52
Zach Ertz,TE,WSH,NA,NA,2.85,25.21,NA,NA,0.2,NA,3.72,NA,zach-ertz-1,NumberFire,11247,0,0,0,NA,NA,NA,NA,NA,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7,8.14,#21,189,24,5.17,4800,1.08,6.59,3500,1.88,5.17,10,0.52
Luke Schoonmaker,TE,DAL,NA,NA,2.32,22.78,NA,NA,0.23,NA,3.66,NA,luke-schoonmaker,NumberFire,16221,0,0,0,NA,NA,NA,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.74,8.06,#4,193,25,4.8,4800,1,5.97,2900,2.06,4.8,10,0.48
Tyler Conklin,TE,NYJ,NA,NA,2.8,26.18,NA,NA,0.17,NA,3.62,NA,tyler-conklin,NumberFire,13675,0,0,0,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.76,8,#7,194,26,5,4800,1.04,6.43,3500,1.84,5,10,0.5
Cole Kmet,TE,CHI,NA,NA,2.77,25.9,NA,NA,0.15,NA,3.44,NA,cole-kmet,NumberFire,14867,0,0,0,NA,NA,NA,NA,NA,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.88,7.76,#23,197,27,4.86,5100,0.95,6.26,3900,1.61,4.86,14,0.35
Tucker Kraft,TE,GB,NA,NA,2.79,26.44,NA,NA,0.13,NA,3.43,NA,tucker-kraft,NumberFire,16222,0,0,0,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.89,7.75,#31,198,28,4.82,5000,0.96,6.22,3300,1.88,4.82,12,0.4
Hayden Hurst,TE,LAC,NA,NA,2.74,25.41,NA,NA,0.15,NA,3.43,NA,hayden-hurst,NumberFire,13680,0,0,0,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.89,7.75,#30,198,28,4.79,4600,1.04,6.18,3000,2.06,4.79,10,0.48
Greg Dulcich,TE,DEN,NA,NA,2.45,25.32,NA,NA,0.13,NA,3.33,NA,greg-dulcich,NumberFire,15797,0,0,0,NA,NA,NA,NA,NA,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.95,7.61,#8,204,30,4.52,4600,0.98,5.75,2900,1.98,4.52,10,0.45
Josh Oliver,TE,MIN,NA,NA,2.49,22.26,NA,NA,0.15,NA,3.1,NA,josh-oliver,NumberFire,14209,0,0,0,NA,NA,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1,7.3,#14,209,31,4.35,4700,0.93,5.62,3400,1.65,4.35,10,0.44
Kylen Granson,TE,IND,NA,NA,2.01,21.54,NA,NA,0.13,NA,2.95,NA,kylen-granson,NumberFire,15419,0,0,0,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2,7.1,#22,211,32,3.92,4800,0.82,4.93,2900,1.7,3.92,10,0.39
Theo Johnson,TE,NYG,NA,NA,2.18,20.19,NA,NA,0.11,NA,2.7,NA,theo-johnson,NumberFire,16649,0,0,0,NA,NA,NA,NA,NA,WSH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.36,6.76,#32,219,33,3.75,4500,0.83,4.85,2600,1.87,3.75,10,0.38
Dawson Knox,TE,BUF,NA,NA,1.71,17.55,NA,NA,0.15,NA,2.64,NA,dawson-knox,NumberFire,14143,0,0,0,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4,6.68,#10,220,34,3.49,4900,0.71,4.36,3100,1.41,3.49,10,0.35
Juwan Johnson,TE,NO,NA,NA,1.76,18.67,NA,NA,0.13,NA,2.63,NA,juwan-johnson,NumberFire,14861,0,0,0,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41,6.67,#2,221,35,3.53,4900,0.72,4.41,3700,1.19,3.53,14,0.25
Johnny Mundt,TE,MIN,NA,NA,1.98,17.3,NA,NA,0.11,NA,2.42,NA,johnny-mundt,NumberFire,13940,0,0,0,NA,NA,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.54,6.38,#14,227,36,3.36,4700,0.71,4.36,3200,1.36,3.36,10,0.34
Michael Mayer,TE,LV,NA,NA,1.76,17.55,NA,NA,0.08,NA,2.25,NA,michael-mayer,NumberFire,16212,0,0,0,NA,NA,NA,NA,NA,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.65,6.15,#24,233,37,3.1,4700,0.66,3.99,2900,1.38,3.1,10,0.31
Tommy Tremble,TE,CAR,NA,NA,1.97,16.75,NA,NA,0.09,NA,2.23,NA,tommy-tremble,NumberFire,15332,0,0,0,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.67,6.13,#6,235,38,3.18,4600,0.69,4.18,2500,1.67,3.18,10,0.32
Austin Hooper,TE,NE,NA,NA,1.6,16.99,NA,NA,0.07,NA,2.15,NA,austin-hooper,NumberFire,12677,0,0,0,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.72,6.02,#3,238,39,2.92,4900,0.6,3.72,3000,1.24,2.92,10,0.29
Adam Trautman,TE,DEN,NA,NA,1.56,15.64,NA,NA,0.09,NA,2.08,NA,adam-trautman,NumberFire,14870,0,0,0,NA,NA,NA,NA,NA,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.76,5.92,#8,241,40,2.86,4000,0.72,3.65,2700,1.35,2.86,10,0.29
Will Dissly,TE,LAC,NA,NA,1.46,15.21,NA,NA,0.09,NA,2.02,NA,will-dissly,NumberFire,13763,0,0,0,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8,5.84,#30,244,41,2.77,4700,0.59,3.51,2900,1.21,2.77,10,0.28
Gerald Everett,TE,CHI,NA,NA,1.82,14.83,NA,NA,0.1,NA,2.02,NA,gerald-everett,NumberFire,13236,0,0,0,NA,NA,NA,NA,NA,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8,5.84,#23,244,41,2.95,4600,0.64,3.88,3200,1.21,2.95,10,0.3
Mo Alie-Cox,TE,IND,NA,NA,1.17,13.99,NA,NA,0.09,NA,1.95,NA,mo-alie-cox,NumberFire,13246,0,0,0,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.85,5.75,#22,247,43,2.5,4400,0.57,3.1,2500,1.24,2.5,10,0.25
Luke Musgrave,TE,GB,NA,NA,1.49,13.56,NA,NA,0.07,NA,1.77,NA,luke-musgrave,NumberFire,16215,0,0,0,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.96,5.5,#31,256,44,2.52,4800,0.53,3.27,3400,0.96,2.52,10,0.25
Charlie Woerner,TE,ATL,NA,NA,1.27,12.46,NA,NA,0.08,NA,1.74,NA,charlie-woerner,NumberFire,14984,0,0,0,NA,NA,NA,NA,NA,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.98,5.46,#25,257,45,2.36,4300,0.55,3,2500,1.2,2.36,10,0.24
Daniel Bellinger,TE,NYG,NA,NA,1.46,12.71,NA,NA,0.08,NA,1.73,NA,daniel-bellinger,NumberFire,15873,0,0,0,NA,NA,NA,NA,NA,WSH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.99,5.45,#32,258,46,2.46,4900,0.5,3.2,2800,1.14,2.46,10,0.25
John Bates,TE,WSH,NA,NA,1.05,10.42,NA,NA,0.07,NA,1.43,NA,john-bates,NumberFire,15344,0,0,0,NA,NA,NA,NA,NA,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.18,5.04,#21,262,47,1.97,4100,0.48,2.5,2500,1,1.97,10,0.2
Noah Gray,TE,KC,NA,NA,0.98,9.55,NA,NA,0.08,NA,1.42,NA,noah-gray-1,NumberFire,15337,0,0,0,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.19,5.03,#16,263,48,1.93,4600,0.42,2.42,2800,0.86,1.93,10,0.19
Drew Sample,TE,CIN,NA,NA,1.11,9.22,NA,NA,0.07,NA,1.33,NA,drew-sample,NumberFire,14146,0,0,0,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.25,4.91,#20,266,49,1.88,4100,0.46,2.44,2500,0.98,1.88,10,0.19
Durham Smythe,TE,MIA,NA,NA,0.98,9.05,NA,NA,0.06,NA,1.26,NA,durham-smythe,NumberFire,13676,0,0,0,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.29,4.81,#17,271,50,1.76,4300,0.41,2.25,3000,0.75,1.76,10,0.18
Elijah Higgins,TE,ARI,NA,NA,0.85,8.45,NA,NA,0.06,NA,1.22,NA,elijah-higgins,NumberFire,16333,0,0,0,NA,NA,NA,NA,NA,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.32,4.76,#26,273,51,1.63,4300,0.38,2.06,2500,0.82,1.63,10,0.16
Darnell Washington,TE,PIT,NA,NA,0.86,8.02,NA,NA,0.06,NA,1.14,NA,darnell-washington,NumberFire,16216,0,0,0,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.37,4.65,#15,276,52,1.59,4400,0.36,2.02,2500,0.81,1.59,10,0.16
Ja'Tavion Sanders,TE,CAR,NA,NA,0.71,6.35,NA,NA,0.03,NA,0.82,NA,ja-tavion-sanders,NumberFire,16643,0,0,0,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.58,4.22,#6,287,53,1.17,4600,0.25,1.53,2600,0.59,1.17,10,0.12
Brock Wright,TE,DET,NA,NA,0.47,4.76,NA,NA,0.05,NA,0.76,NA,brock-wright,NumberFire,15626,0,0,0,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.62,4.14,#27,290,54,1.01,4600,0.22,1.25,2600,0.48,1.01,10,0.1
Brevin Jordan,TE,HOU,NA,NA,0.47,4.66,NA,NA,0.04,NA,0.69,NA,brevin-jordan,NumberFire,15330,0,0,0,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.66,4.04,#5,293,55,0.94,4500,0.21,1.18,2600,0.45,0.94,10,0.09
MyCole Pruitt,TE,PIT,NA,NA,0.34,3.38,NA,NA,0.03,NA,0.49,NA,mycole-pruitt,NumberFire,12309,0,0,0,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.79,3.77,#15,304,56,0.69,4300,0.16,0.86,2500,0.34,0.69,10,0.07
Jordan Matthews,TE,CAR,NA,NA,0.38,3.65,NA,NA,0.02,NA,0.47,NA,jordan-matthews,NumberFire,11676,0,0,0,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.81,3.75,#6,305,57,0.68,4200,0.16,0.87,2500,0.35,0.68,10,0.07
Ben Sinnott,TE,WSH,NA,NA,0.21,2.12,NA,NA,0.01,NA,0.3,NA,ben-sinnott,NumberFire,16644,0,0,0,NA,NA,NA,NA,NA,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.92,3.52,#21,311,58,0.38,4500,0.08,0.48,2600,0.18,0.38,10,0.04
Jeremy Ruckert,TE,NYJ,NA,NA,0.23,2.06,NA,NA,0.02,NA,0.3,NA,jeremy-ruckert,NumberFire,15796,0,0,0,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.92,3.52,#7,311,58,0.44,4400,0.1,0.56,2800,0.2,0.44,10,0.04
Grant Calcaterra,TE,PHI,NA,NA,0.21,2.08,NA,NA,0.01,NA,0.29,NA,grant-calcaterra,NumberFire,15804,0,0,0,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.92,3.5,#9,314,60,0.37,4400,0.08,0.48,2500,0.19,0.37,10,0.04
