player,pos,team,games,fg,fg_att,fg_0019,fg_att_0019,fg_2029,fg_att_2029,fg_3039,fg_att_3039,fg_4049,fg_att_4049,fg_50,fg_att_50,xp,xp_att,site_pts,site_fppg,src_id,data_src,id,fg_50_att,fg_49,fg_49_att,fg_39,fg_att_39,opp,fg_miss,bye,curr_site_pts,draft_rank,fg_pct,xp_pct,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_pos,FanDuel FP,draftkings_site_points,yahoo_site_points
Chad Ryland,K,ARI,NA,1.48,2.03,0.02,NA,0.5,NA,0.46,NA,0.3,NA,0.15,NA,3.64,NA,8.53,NA,chad-ryland,NumberFire,16292,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,5.03,12.03,#27,14,8.53,8.53,8.53
Chase McLaughlin,K,TB,NA,1.72,2.05,0,NA,0.63,NA,0.47,NA,0.5,NA,0.17,NA,2.32,NA,8.46,NA,chase-mclaughlin,NumberFire,14717,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,4.65,12.27,#7,15,8.47,8.47,8.47
Cairo Santos,K,CHI,NA,1.88,2.18,0.08,NA,0.66,NA,0.43,NA,0.57,NA,0.17,NA,1.77,NA,8.42,NA,cairo-santos,NumberFire,11945,NA,NA,NA,NA,NA,MIN,NA,NA,NA,NA,NA,NA,NA,3.01,13.83,#2,16,8.41,8.41,8.41
Daniel Carlson,K,LV,NA,1.74,1.95,0.02,NA,0.51,NA,0.31,NA,0.63,NA,0.23,NA,1.99,NA,8.19,NA,daniel-carlson,NumberFire,13718,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,3.22,13.16,#24,17,8.18,8.18,8.18
Brandon Aubrey,K,DAL,NA,1.7,1.85,0.04,NA,0.35,NA,0.53,NA,0.61,NA,0.2,NA,1.91,NA,8.12,NA,brandon-aubrey,NumberFire,16414,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,4.01,12.23,#31,18,8.11,8.11,8.11
Eddy Pineiro,K,CAR,NA,1.72,2.09,0.06,NA,0.6,NA,0.62,NA,0.33,NA,0.13,NA,2.28,NA,8.1,NA,eddy-pineiro,NumberFire,13719,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,3.59,12.61,#28,19,8.09,8.09,8.09
Chris Boswell,K,PIT,NA,1.67,1.86,0.06,NA,0.28,NA,0.47,NA,0.64,NA,0.24,NA,1.89,NA,8.08,NA,chris-boswell,NumberFire,11936,NA,NA,NA,NA,NA,PHI,NA,NA,NA,NA,NA,NA,NA,4.24,11.92,#5,20,8.08,8.08,8.08
Jason Sanders,K,MIA,NA,1.69,1.97,0,NA,0.66,NA,0.47,NA,0.45,NA,0.15,NA,2.04,NA,8,NA,jason-sanders,NumberFire,13832,NA,NA,NA,NA,NA,HOU,NA,NA,NA,NA,NA,NA,NA,3.62,12.38,#6,21,7.98,7.98,7.98
Younghoe Koo,K,ATL,NA,1.47,1.88,0.02,NA,0.42,NA,0.5,NA,0.4,NA,0.15,NA,2.8,NA,7.97,NA,younghoe-koo,NumberFire,13403,NA,NA,NA,NA,NA,LV,NA,NA,NA,NA,NA,NA,NA,4.77,11.17,#25,22,7.97,7.97,7.97
Jake Moody,K,SF,NA,1.38,1.72,0.02,NA,0.46,NA,0.44,NA,0.28,NA,0.17,NA,3.1,NA,7.84,NA,jake-moody,NumberFire,16286,NA,NA,NA,NA,NA,LA,NA,NA,NA,NA,NA,NA,NA,4.33,11.35,#29,23,7.83,7.83,7.83
Blake Grupe,K,NO,NA,1.51,1.77,0,NA,0.4,NA,0.49,NA,0.43,NA,0.18,NA,2.52,NA,7.8,NA,blake-grupe,NumberFire,16444,NA,NA,NA,NA,NA,WSH,NA,NA,NA,NA,NA,NA,NA,3.62,11.98,#22,24,7.81,7.81,7.81
Cade York,K,CIN,NA,1.6,2.24,0.02,NA,0.63,NA,0.54,NA,0.27,NA,0.13,NA,2.44,NA,7.74,NA,cade-york,NumberFire,15882,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,3.51,11.97,#15,25,7.74,7.74,7.74
Joey Slye,K,NE,NA,1.69,2.03,0.02,NA,0.4,NA,0.64,NA,0.45,NA,0.13,NA,2.09,NA,7.74,NA,joey-slye,NumberFire,14600,NA,NA,NA,NA,NA,ARI,NA,NA,NA,NA,NA,NA,NA,3.8,11.68,#23,25,7.72,7.72,7.72
Cam Little,K,JAC,NA,1.55,1.8,0.04,NA,0.49,NA,0.44,NA,0.51,NA,0.15,NA,2.02,NA,7.71,NA,cam-little,NumberFire,16680,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,3.7,11.72,#21,27,7.72,7.72,7.72
Jake Elliott,K,PHI,NA,1.43,2.16,0.05,NA,0.41,NA,0.48,NA,0.5,NA,0.02,NA,2.73,NA,7.64,NA,jake-elliott,NumberFire,13303,NA,NA,NA,NA,NA,PIT,NA,NA,NA,NA,NA,NA,NA,3.3,11.98,#3,28,7.65,7.65,7.65
Matt Gay,K,IND,NA,1.67,1.87,0.05,NA,0.51,NA,0.51,NA,0.44,NA,0.23,NA,1.48,NA,7.58,NA,matt-gay,NumberFire,14244,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,3.53,11.63,#1,29,7.6,7.6,7.6
Joshua Karty,K,LA,NA,1.38,1.76,0,NA,0.43,NA,0.54,NA,0.36,NA,0.15,NA,2.18,NA,7.3,NA,joshua-karty,NumberFire,16775,NA,NA,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,3.76,10.84,#14,30,7.28,7.28,7.28
Dustin Hopkins,K,CLE,NA,1.2,1.49,0.02,NA,0.44,NA,0.28,NA,0.46,NA,0.16,NA,1.18,NA,6.04,NA,dustin-hopkins,NumberFire,11387,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,2.63,9.45,#12,31,6.04,6.04,6.04
Graham Gano,K,NYG,NA,0.91,1.16,0,NA,0.34,NA,0.28,NA,0.24,NA,0.1,NA,1.22,NA,4.52,NA,graham-gano,NumberFire,9694,NA,NA,NA,NA,NA,BAL,NA,NA,NA,NA,NA,NA,NA,2.06,6.98,#20,32,4.54,4.54,4.54
Justin Tucker,K,BAL,NA,NA,NA,NA,NA,0.52,NA,0.58,NA,0.58,NA,0.32,NA,3.1,NA,9.74,NA,2536340,NFL,10976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon Aubrey,K,DAL,NA,NA,NA,NA,NA,0.53,NA,0.53,NA,0.41,NA,0.29,NA,2.82,NA,8.68,NA,2571750,NFL,16414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Moody,K,SF,NA,NA,NA,NA,NA,0.44,NA,0.57,NA,0.44,NA,0.25,NA,3.02,NA,8.62,NA,2570308,NFL,16286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ka'imi Fairbairn,K,HOU,NA,NA,NA,NA,NA,0.44,NA,0.56,NA,0.44,NA,0.25,NA,2.92,NA,8.49,NA,2556521,NFL,12860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zane Gonzalez,K,WAS,NA,NA,NA,NA,NA,0.54,NA,0.54,NA,0.54,NA,0.28,NA,2.17,NA,8.43,NA,2558178,NFL,13347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Younghoe Koo,K,ATL,NA,NA,NA,NA,NA,0.47,NA,0.53,NA,0.42,NA,0.36,NA,2.31,NA,8.37,NA,2559205,NFL,13403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Bass,K,BUF,NA,NA,NA,NA,NA,0.44,NA,0.56,NA,0.44,NA,0.25,NA,2.74,NA,8.31,NA,2563596,NFL,14983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameron Dicker,K,LAC,NA,NA,NA,NA,NA,0.41,NA,0.53,NA,0.47,NA,0.29,NA,2.35,NA,8.03,NA,2568435,NFL,15979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anders Carlson,K,NYJ,NA,NA,NA,NA,NA,0.41,NA,0.53,NA,0.53,NA,0.32,NA,1.8,NA,7.81,NA,2569750,NFL,16339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Elliott,K,PHI,NA,NA,NA,NA,NA,0.42,NA,0.48,NA,0.48,NA,0.24,NA,2.46,NA,7.8,NA,2558172,NFL,13303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cade York,K,CIN,NA,NA,NA,NA,NA,0.45,NA,0.51,NA,0.51,NA,0.26,NA,2.05,NA,7.76,NA,2567487,NFL,15882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Bates,K,DET,NA,NA,NA,NA,NA,0.36,NA,0.48,NA,0.48,NA,0.18,NA,2.81,NA,7.67,NA,2571759,NFL,16846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dustin Hopkins,K,CLE,NA,NA,NA,NA,NA,0.4,NA,0.51,NA,0.46,NA,0.23,NA,2.34,NA,7.6,NA,2539227,NFL,11387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Sanders,K,MIA,NA,NA,NA,NA,NA,0.41,NA,0.46,NA,0.46,NA,0.17,NA,2.67,NA,7.51,NA,2561153,NFL,13832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon McManus,K,GB,NA,NA,NA,NA,NA,0.26,NA,0.51,NA,0.51,NA,0.26,NA,2.3,NA,7.44,NA,2541556,NFL,11947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Myers,K,SEA,NA,NA,NA,NA,NA,0.41,NA,0.53,NA,0.47,NA,0.18,NA,2.25,NA,7.38,NA,2553112,NFL,12437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad Ryland,K,ARI,NA,NA,NA,NA,NA,0.48,NA,0.48,NA,0.48,NA,0.23,NA,1.9,NA,7.37,NA,2570125,NFL,16292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Carlson,K,LV,NA,NA,NA,NA,NA,0.44,NA,0.49,NA,0.38,NA,0.27,NA,1.97,NA,7.25,NA,2560993,NFL,13718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Gay,K,IND,NA,NA,NA,NA,NA,0.39,NA,0.51,NA,0.39,NA,0.28,NA,1.97,NA,7.24,NA,2562271,NFL,14244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Folk,K,TEN,NA,NA,NA,NA,NA,0.4,NA,0.51,NA,0.4,NA,0.28,NA,1.87,NA,7.2,NA,2507225,NFL,8851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chase McLaughlin,K,TB,NA,NA,NA,NA,NA,0.39,NA,0.5,NA,0.39,NA,0.28,NA,1.95,NA,7.19,NA,2563203,NFL,14717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joey Slye,K,NE,NA,NA,NA,NA,NA,0.42,NA,0.48,NA,0.42,NA,0.24,NA,2.03,NA,7.19,NA,2563132,NFL,14600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joshua Karty,K,LAR,NA,NA,NA,NA,NA,0.39,NA,0.45,NA,0.45,NA,0.17,NA,2.45,NA,7.17,NA,2572201,NFL,16775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cairo Santos,K,CHI,NA,NA,NA,NA,NA,0.38,NA,0.49,NA,0.44,NA,0.22,NA,2.08,NA,7.11,NA,2550636,NFL,11945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Reichard,K,MIN,NA,NA,NA,NA,NA,0.35,NA,0.52,NA,0.4,NA,0.17,NA,2.43,NA,7.09,NA,2572273,NFL,16681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Boswell,K,PIT,NA,NA,NA,NA,NA,0.39,NA,0.5,NA,0.45,NA,0.22,NA,1.95,NA,7.07,NA,2550545,NFL,11936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blake Grupe,K,NO,NA,NA,NA,NA,NA,0.39,NA,0.5,NA,0.39,NA,0.22,NA,2.12,NA,7.06,NA,2571234,NFL,16444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wil Lutz,K,DEN,NA,NA,NA,NA,NA,0.4,NA,0.46,NA,0.4,NA,0.23,NA,2.05,NA,6.98,NA,2556601,NFL,12956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cam Little,K,JAX,NA,NA,NA,NA,NA,0.34,NA,0.49,NA,0.34,NA,0.15,NA,2.05,NA,6.31,NA,2572147,NFL,16680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eddy Pineiro,K,CAR,NA,NA,NA,NA,NA,0.33,NA,0.44,NA,0.33,NA,0.22,NA,1.86,NA,6.26,NA,2560842,NFL,13719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Graham Gano,K,NYG,NA,NA,NA,NA,NA,0.39,NA,0.44,NA,0.39,NA,0.15,NA,1.62,NA,6.03,NA,71309,NFL,9694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
