player,pos,team,games,fg,fg_att,fg_0019,fg_att_0019,fg_2029,fg_att_2029,fg_3039,fg_att_3039,fg_4049,fg_att_4049,fg_50,fg_att_50,xp,xp_att,site_pts,site_fppg,src_id,data_src,id,fg_50_att,fg_49,fg_49_att,fg_39,fg_att_39,opp,fg_miss,bye,curr_site_pts,draft_rank,fg_pct,xp_pct,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_pos,FanDuel FP,draftkings_site_points,yahoo_site_points
Cam Little,K,JAC,NA,1.7,2.11,0.02,NA,0.67,NA,0.27,NA,0.44,NA,0.23,NA,2.39,NA,8.22,NA,cam-little,NumberFire,16680,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,3.21,13.23,#6,20,8.18,8.18,8.18
Eddy Pineiro,K,CAR,NA,1.64,1.99,0,NA,0.43,NA,0.39,NA,0.39,NA,0.42,NA,1.77,NA,7.9,NA,eddy-pineiro,NumberFire,13719,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,3.02,12.78,#1,21,7.89,7.89,7.89
Daniel Carlson,K,LV,NA,1.62,1.87,0,NA,0.43,NA,0.5,NA,0.56,NA,0.19,NA,1.86,NA,7.85,NA,daniel-carlson,NumberFire,13718,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,2.43,13.27,#9,22,7.84,7.84,7.84
Jason Sanders,K,MIA,NA,1.45,2.04,0,NA,0.36,NA,0.49,NA,0.45,NA,0.16,NA,2.65,NA,7.81,NA,jason-sanders,NumberFire,13832,NA,NA,NA,NA,NA,ARI,NA,NA,NA,NA,NA,NA,NA,3.3,12.32,#30,23,7.8,7.8,7.8
Joey Slye,K,NE,NA,1.86,2.15,0,NA,0.48,NA,0.51,NA,0.57,NA,0.15,NA,1.73,NA,7.72,NA,joey-slye,NumberFire,14600,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,2.75,12.69,#17,24,7.73,7.73,7.73
Dustin Hopkins,K,CLE,NA,1.67,2.17,0,NA,0.49,NA,0.57,NA,0.55,NA,0.15,NA,1.54,NA,7.65,NA,dustin-hopkins,NumberFire,11387,NA,NA,NA,NA,NA,BAL,NA,NA,NA,NA,NA,NA,NA,2.97,12.33,#27,25,7.67,7.67,7.67
Joshua Karty,K,LA,NA,1.67,2.07,0.02,NA,0.72,NA,0.28,NA,0.55,NA,0.1,NA,1.81,NA,7.55,NA,joshua-karty,NumberFire,16775,NA,NA,NA,NA,NA,MIN,NA,NA,NA,NA,NA,NA,NA,3.13,11.97,#2,26,7.57,7.57,7.57
Jason Myers,K,SEA,NA,1.5,1.88,0.02,NA,0.35,NA,0.58,NA,0.4,NA,0.15,NA,2.39,NA,7.55,NA,jason-myers,NumberFire,12437,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,3.59,11.51,#8,26,7.59,7.59,7.59
Matt Gay,K,IND,NA,1.48,2.04,0,NA,0.57,NA,0.46,NA,0.27,NA,0.21,NA,2.19,NA,7.39,NA,matt-gay,NumberFire,14244,NA,NA,NA,NA,NA,HOU,NA,NA,NA,NA,NA,NA,NA,3.82,10.96,#12,28,7.41,7.41,7.41
Tyler Bass,K,BUF,NA,1.24,1.54,0,NA,0.49,NA,0.41,NA,0.29,NA,0.1,NA,3.05,NA,7.37,NA,tyler-bass,NumberFire,14983,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,4.33,10.41,#16,29,7.41,7.41,7.41
Greg Zuerlein,K,NYJ,NA,1.37,1.81,0,NA,0.48,NA,0.3,NA,0.46,NA,0.1,NA,2.04,NA,6.71,NA,greg-zuerlein,NumberFire,10868,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,3.82,9.6,#29,30,6.72,6.72,6.72
Chad Ryland,K,ARI,NA,1.24,1.81,0,NA,0.39,NA,0.43,NA,0.27,NA,0.18,NA,2.06,NA,6.51,NA,chad-ryland,NumberFire,16292,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,3.6,9.42,#7,31,6.5,6.5,6.5
Greg Joseph,K,NYG,NA,1.3,1.75,0,NA,0.57,NA,0.22,NA,0.41,NA,0.12,NA,1.45,NA,6.08,NA,greg-joseph,NumberFire,13898,NA,NA,NA,NA,NA,PIT,NA,NA,NA,NA,NA,NA,NA,1.61,10.55,#4,32,6.06,6.06,6.06
Harrison Butker,K,KC,NA,NA,NA,NA,NA,0.5,NA,0.62,NA,0.44,NA,0.31,NA,3.17,NA,9.4,NA,2558245,NFL,13354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Tucker,K,BAL,NA,NA,NA,NA,NA,0.5,NA,0.56,NA,0.56,NA,0.31,NA,2.98,NA,9.39,NA,2536340,NFL,10976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan McPherson,K,CIN,NA,NA,NA,NA,NA,0.43,NA,0.49,NA,0.55,NA,0.31,NA,2.95,NA,8.91,NA,2565953,NFL,15368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anders Carlson,K,SF,NA,NA,NA,NA,NA,0.53,NA,0.53,NA,0.53,NA,0.26,NA,2.63,NA,8.7,NA,2569750,NFL,16339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ka'imi Fairbairn,K,HOU,NA,NA,NA,NA,NA,0.44,NA,0.56,NA,0.44,NA,0.25,NA,2.92,NA,8.49,NA,2556521,NFL,12860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon Aubrey,K,DAL,NA,NA,NA,NA,NA,0.51,NA,0.51,NA,0.4,NA,0.29,NA,2.74,NA,8.45,NA,2571750,NFL,16414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Younghoe Koo,K,ATL,NA,NA,NA,NA,NA,0.48,NA,0.54,NA,0.42,NA,0.36,NA,2.33,NA,8.45,NA,2559205,NFL,13403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameron Dicker,K,LAC,NA,NA,NA,NA,NA,0.42,NA,0.54,NA,0.48,NA,0.3,NA,2.38,NA,8.2,NA,2568435,NFL,15979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Bass,K,BUF,NA,NA,NA,NA,NA,0.43,NA,0.55,NA,0.43,NA,0.24,NA,2.68,NA,8.11,NA,2563596,NFL,14983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Zuerlein,K,NYJ,NA,NA,NA,NA,NA,0.41,NA,0.53,NA,0.47,NA,0.3,NA,2.36,NA,8.09,NA,2534797,NFL,10868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Bates,K,DET,NA,NA,NA,NA,NA,0.38,NA,0.5,NA,0.5,NA,0.19,NA,2.95,NA,8.04,NA,2571759,NFL,16846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Sanders,K,MIA,NA,NA,NA,NA,NA,0.43,NA,0.49,NA,0.49,NA,0.18,NA,2.82,NA,7.95,NA,2561153,NFL,13832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cairo Santos,K,CHI,NA,NA,NA,NA,NA,0.42,NA,0.54,NA,0.48,NA,0.24,NA,2.27,NA,7.79,NA,2550636,NFL,11945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon McManus,K,GB,NA,NA,NA,NA,NA,0.26,NA,0.53,NA,0.53,NA,0.26,NA,2.37,NA,7.63,NA,2541556,NFL,11947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Elliott,K,PHI,NA,NA,NA,NA,NA,0.41,NA,0.47,NA,0.47,NA,0.23,NA,2.39,NA,7.59,NA,2558172,NFL,13303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chase McLaughlin,K,TB,NA,NA,NA,NA,NA,0.41,NA,0.53,NA,0.47,NA,0.24,NA,2.07,NA,7.5,NA,2563203,NFL,14717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wil Lutz,K,DEN,NA,NA,NA,NA,NA,0.43,NA,0.49,NA,0.43,NA,0.24,NA,2.2,NA,7.45,NA,2556601,NFL,12956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad Ryland,K,ARI,NA,NA,NA,NA,NA,0.48,NA,0.48,NA,0.48,NA,0.24,NA,1.93,NA,7.45,NA,2570125,NFL,16292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joshua Karty,K,LAR,NA,NA,NA,NA,NA,0.41,NA,0.46,NA,0.46,NA,0.17,NA,2.49,NA,7.33,NA,2572201,NFL,16775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Boswell,K,PIT,NA,NA,NA,NA,NA,0.4,NA,0.52,NA,0.46,NA,0.23,NA,2.01,NA,7.3,NA,2550545,NFL,11936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Gay,K,IND,NA,NA,NA,NA,NA,0.39,NA,0.5,NA,0.39,NA,0.28,NA,1.95,NA,7.19,NA,2562271,NFL,14244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Myers,K,SEA,NA,NA,NA,NA,NA,0.4,NA,0.52,NA,0.46,NA,0.17,NA,2.2,NA,7.19,NA,2553112,NFL,12437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dustin Hopkins,K,CLE,NA,NA,NA,NA,NA,0.37,NA,0.47,NA,0.42,NA,0.21,NA,2.15,NA,6.98,NA,2539227,NFL,11387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Carlson,K,LV,NA,NA,NA,NA,NA,0.42,NA,0.47,NA,0.37,NA,0.26,NA,1.89,NA,6.97,NA,2560993,NFL,13718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joey Slye,K,NE,NA,NA,NA,NA,NA,0.4,NA,0.46,NA,0.4,NA,0.23,NA,1.97,NA,6.9,NA,2563132,NFL,14600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blake Grupe,K,NO,NA,NA,NA,NA,NA,0.37,NA,0.47,NA,0.37,NA,0.21,NA,2,NA,6.68,NA,2571234,NFL,16444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cam Little,K,JAX,NA,NA,NA,NA,NA,0.34,NA,0.5,NA,0.34,NA,0.17,NA,2.24,NA,6.63,NA,2572147,NFL,16680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Folk,K,TEN,NA,NA,NA,NA,NA,0.43,NA,0.48,NA,0.43,NA,0.16,NA,1.77,NA,6.59,NA,2507225,NFL,8851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Reichard,K,MIN,NA,NA,NA,NA,NA,0.33,NA,0.49,NA,0.38,NA,0.16,NA,2.18,NA,6.58,NA,2572273,NFL,16681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austin Seibert,K,WAS,NA,NA,NA,NA,NA,0.18,NA,0.55,NA,0.49,NA,0.12,NA,1.83,NA,6.09,NA,2562729,NFL,14258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eddy Pineiro,K,CAR,NA,NA,NA,NA,NA,0.31,NA,0.41,NA,0.31,NA,0.21,NA,1.76,NA,5.9,NA,2560842,NFL,13719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
