player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,dst_int,dst_fum_recvr,dst_sacks,dst_fumbles,dst_tackles,opp,rush_09_tds,rush_1019_tds,rush_2029_tds,rush_3039_tds,rush_4049_tds,rush_50_tds,rec_rz_tgt,rush_50_yds,rush_100_yds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value
Ezekiel Elliott,RB,DAL,NA,4.3,17.9,NA,0.1,1,1,6.8,NA,NA,0,0,3.57,NA,12025,FleaFlicker,12625,NA,NA,NA,NA,NA,@ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,RB61,0.2,24.7,58%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trayveon Williams,RB,CIN,NA,5.3,19,NA,0.1,1.1,1.1,8.1,NA,NA,0,0,3.51,NA,14818,FleaFlicker,14076,NA,NA,NA,NA,NA,LVSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0.1,27.1,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ty Chandler,RB,MIN,NA,4.5,19.2,NA,0.1,0.8,0.8,6.3,NA,NA,0,0,3.45,NA,17020,FleaFlicker,15723,NA,NA,NA,NA,NA,INDSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,RB52,0.2,25.5,58%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Mims,RB,NO,NA,4.2,18.6,NA,0.1,0.7,0.7,5.6,NA,NA,0,0,3.34,NA,18164,FleaFlicker,16424,NA,NA,NA,NA,NA,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0.2,24.1,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kimani Vidal,RB,LAC,NA,4.6,17.3,NA,0.1,0.8,0.8,6.7,NA,NA,0,0,3.28,NA,18523,FleaFlicker,16757,NA,NA,NA,NA,NA,@CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,RB54,0.1,24,37%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blake Corum,RB,LAR,NA,4.3,17.9,NA,0.1,0.4,0.4,3.2,NA,NA,0,0,3.04,NA,18441,FleaFlicker,16593,NA,NA,NA,NA,NA,@SEASun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,RB49,0.2,21.2,58%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dare Ogunbowale,RB,HOU,NA,4.3,14.2,NA,0.1,1.2,1.2,9.3,NA,NA,0,0,3,NA,13581,FleaFlicker,13148,NA,NA,NA,NA,NA,@NYJL 13-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,RB89,0.1,23.6,15%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Samaje Perine,RB,KC,NA,1.9,7.7,NA,0.1,1.8,1.8,14,NA,NA,0.1,0,2.95,NA,13011,FleaFlicker,13133,NA,NA,NA,NA,NA,TBMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,RB69,0.1,21.8,24%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Emanuel Wilson,RB,GB,NA,3.7,16.1,NA,0.1,0.8,0.8,5.5,NA,NA,0,0,2.86,NA,18234,FleaFlicker,16432,NA,NA,NA,NA,NA,DETSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,RB60,0.1,21.6,29%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenneth Gainwell,RB,PHI,NA,4,13.8,NA,0.1,0.9,0.9,6.4,NA,NA,0,0,2.84,NA,16480,FleaFlicker,15255,NA,NA,NA,NA,NA,JACSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,RB84,0.1,20.1,21%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zamir White,RB,LV,NA,4.1,15.4,NA,0.1,0.6,0.6,4.4,NA,NA,0,0,2.58,NA,16918,FleaFlicker,15714,NA,NA,NA,NA,NA,@CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,RB62,0.1,19.8,58%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalvin Cook,RB,DAL,NA,3.4,13.9,NA,0.1,0.7,0.7,4.9,NA,NA,0,0,2.38,NA,12929,FleaFlicker,13128,NA,NA,NA,NA,NA,@ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,RB81,0.1,18.8,22%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sean Tucker,RB,TB,NA,3.1,12.3,NA,0.1,0.7,0.7,5.3,NA,NA,0,0,2.38,NA,18278,FleaFlicker,16166,NA,NA,NA,NA,NA,@KCMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,RB75,0.1,17.7,34%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D'Ernest Johnson,RB,JAC,NA,2.6,11.7,NA,0,1.1,1.1,8.5,NA,NA,0,0,2.3,NA,15453,FleaFlicker,14331,NA,NA,NA,NA,NA,@PHISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,RB76,0.1,20.2,16%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carson Steele,RB,KC,NA,3.1,12.2,NA,0.1,0.5,0.5,3.4,NA,NA,0,0,2.26,NA,18932,FleaFlicker,16612,NA,NA,NA,NA,NA,TBMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,RB80,0.1,15.6,24%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trey Benson,RB,ARI,NA,3.7,14.8,NA,0.1,0.3,0.3,2.1,NA,NA,0,0,2.25,NA,18442,FleaFlicker,16594,NA,NA,NA,NA,NA,CHISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,RB55,0.1,16.9,57%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Brooks,RB,GB,NA,2.7,12.2,NA,0.1,0.3,0.3,1.7,NA,NA,0,0,2.03,NA,18169,FleaFlicker,16387,NA,NA,NA,NA,NA,DETSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.1,13.9,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Emari Demercado,RB,ARI,NA,1.5,7.9,NA,0,0.9,0.9,6.7,NA,NA,0.1,0,1.92,NA,17978,FleaFlicker,16385,NA,NA,NA,NA,NA,CHISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,RB91,0.1,14.6,12%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ameer Abdullah,RB,LV,NA,1.2,4.7,NA,0,1.2,1.2,8.9,NA,NA,0,0,1.7,NA,11207,FleaFlicker,12155,NA,NA,NA,NA,NA,@CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,RB102,0.1,13.6,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Goodson,RB,IND,NA,2.9,9.2,NA,0.1,0.4,0.4,2.6,NA,NA,0,0,1.66,NA,17175,FleaFlicker,15730,NA,NA,NA,NA,NA,@MINSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,RB66,0.1,11.8,20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pierre Strong,RB,CLE,NA,1.4,5.3,NA,0,1.1,1.1,8.1,NA,NA,0,0,1.62,NA,16909,FleaFlicker,15733,NA,NA,NA,NA,NA,LACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,RB79,0.1,13.4,13%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaylen Wright,RB,MIA,NA,2.3,10.1,NA,0.1,0.3,0.3,1.8,NA,NA,0,0,1.62,NA,18459,FleaFlicker,16610,NA,NA,NA,NA,NA,@BUFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,RB50,0.1,11.9,40%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ty Johnson,RB,BUF,NA,0.7,3.9,NA,0,0.7,0.7,5.7,NA,NA,0.1,0,1.42,NA,14842,FleaFlicker,14095,NA,NA,NA,NA,NA,MIASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,RB65,0.1,9.6,13%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Luepke,RB,DAL,NA,0.7,3,NA,0,1,1,7.2,NA,NA,0.1,0,1.42,NA,18305,FleaFlicker,16391,NA,NA,NA,NA,NA,@ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,RB99,0.1,10.1,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trey Sermon,RB,IND,NA,1.6,8,NA,0.1,0.4,0.4,2.6,NA,NA,0,0,1.4,NA,16323,FleaFlicker,15257,NA,NA,NA,NA,NA,@MINSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,RB64,0.1,10.6,28%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D'Onta Foreman,RB,CLE,NA,2.1,8.8,NA,0.1,0.1,0.1,0.9,NA,NA,0,0,1.27,NA,12987,FleaFlicker,13134,NA,NA,NA,NA,NA,LACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,RB70,0.1,9.8,22%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Audric Estime,RB,DEN,NA,2.1,8.4,NA,0.1,0.1,0.1,0.8,NA,NA,0,0,1.2,NA,18515,FleaFlicker,16595,NA,NA,NA,NA,NA,@BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,RB67,0.1,9.2,27%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alec Ingold,RB,MIA,NA,0.6,2.5,NA,0,0.7,0.7,5.1,NA,NA,0,0,1.04,NA,15279,FleaFlicker,14420,NA,NA,NA,NA,NA,@BUFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,0.1,7.6,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUPKeaton Mitchell,RB,BAL,NA,0,6.6,NA,0,0.3,0.3,2.5,NA,NA,0,0,1.03,NA,18174,FleaFlicker,16178,NA,NA,NA,NA,NA,DENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,RB85,0,9.1,32%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRMarShawn Lloyd,RB,GB,NA,1.1,4.6,NA,0,0.3,0.3,1.9,NA,NA,0,0,0.89,NA,18449,FleaFlicker,16604,NA,NA,NA,NA,NA,DETSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,RB68,0,6.5,44%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eric Gray,RB,NYG,NA,0.4,3.1,NA,0,0.4,0.4,2.7,NA,NA,0,0,0.88,NA,17758,FleaFlicker,16173,NA,NA,NA,NA,NA,WASSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,RB87,0.1,5.8,13%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jeremy McNichols,RB,WAS,NA,1.1,5.3,NA,0,0.1,0.1,0.9,NA,NA,0,0,0.8,NA,12999,FleaFlicker,13143,NA,NA,NA,NA,NA,@NYGSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,RB88,0,6.2,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hassan Haskins,RB,LAC,NA,1.5,5,NA,0,0.1,0.1,0.8,NA,NA,0,0,0.68,NA,16913,FleaFlicker,15720,NA,NA,NA,NA,NA,@CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0,5.8,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Derrick Henry,RB,BAL,NA,21.38,101.58,NA,0.99,NA,1.09,9.36,NA,NA,0.07,NA,17.32,NA,derrick-henry,NumberFire,12626,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.32,26.32,#1,10,1,17.88,9000,1.99,21.49,8300,2.59,17.88,40,0.45
Kyren Williams,RB,LA,NA,20.38,92.73,NA,0.95,NA,1.87,12.7,NA,NA,0.08,NA,16.59,NA,kyren-williams,NumberFire,15710,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.83,25.35,#21,13,2,17.54,8900,1.97,18.54,8000,2.32,17.54,37,0.47
Aaron Jones,RB,MIN,NA,17.49,83.54,NA,0.61,NA,3.51,24.75,NA,NA,0.2,NA,15.61,NA,aaron-jones,NumberFire,13319,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.17,24.05,#17,19,3,17.36,7500,2.31,19.18,6600,2.91,17.36,32,0.54
Joe Mixon,RB,HOU,NA,19.2,78.5,NA,0.57,NA,3.53,30.55,NA,NA,0.16,NA,15.35,NA,joe-mixon,NumberFire,13131,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,23.7,#16,22,4,17.09,9200,1.86,18.86,7900,2.39,17.09,36,0.47
Kareem Hunt,RB,KC,NA,20.03,81.85,NA,0.87,NA,1.73,11.45,NA,NA,0.1,NA,15.17,NA,kareem-hunt,NumberFire,13138,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.88,23.46,#25,24,5,16.02,8400,1.91,16.89,6400,2.64,16.02,23,0.7
Alvin Kamara,RB,NO,NA,17.53,70.35,NA,0.54,NA,4.85,33.32,NA,NA,0.27,NA,15.1,NA,alvin-kamara,NumberFire,13132,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.83,23.37,#32,25,6,17.55,8800,1.99,20.05,7800,2.57,17.55,33,0.53
Breece Hall,RB,NYJ,NA,17.41,76.06,NA,0.52,NA,3.92,32.76,NA,NA,0.2,NA,14.9,NA,breece-hall,NumberFire,15708,NA,NA,NA,NA,NA,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.69,23.11,#10,28,7,16.84,8000,2.11,18.98,7500,2.53,16.84,35,0.48
Tony Pollard,RB,TEN,NA,19.39,87.95,NA,0.6,NA,2.91,17.89,NA,NA,0.11,NA,14.86,NA,tony-pollard,NumberFire,14085,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.67,23.05,#29,29,8,16.34,7300,2.24,17.79,6800,2.62,16.34,25,0.65
Chase Brown,RB,CIN,NA,17.45,77.86,NA,0.68,NA,3.2,22.64,NA,NA,0.17,NA,14.86,NA,chase-brown,NumberFire,16181,NA,NA,NA,NA,NA,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.67,23.05,#20,29,8,16.51,6300,2.62,18.25,5900,3.09,16.51,21,0.79
Bijan Robinson,RB,ATL,NA,14.62,65.73,NA,0.55,NA,3.95,32.91,NA,NA,0.26,NA,14.63,NA,bijan-robinson,NumberFire,16161,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.51,22.75,#28,33,10,16.62,8500,1.96,18.65,7400,2.52,16.62,36,0.46
Jonathan Taylor,RB,IND,NA,18.43,88.48,NA,0.69,NA,1.81,13.16,NA,NA,0.07,NA,14.5,NA,jonathan-taylor,NumberFire,14802,NA,NA,NA,NA,NA,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.43,22.57,#2,35,11,15.43,8200,1.88,16.44,7700,2.14,15.43,36,0.43
Saquon Barkley,RB,PHI,NA,19,82.45,NA,0.58,NA,2.84,16.17,NA,NA,0.13,NA,14.16,NA,saquon-barkley,NumberFire,13604,NA,NA,NA,NA,NA,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,22.12,#31,37,12,15.56,9400,1.66,16.99,8200,2.07,15.56,37,0.42
James Conner,RB,ARI,NA,18.94,81.24,NA,0.72,NA,2.06,13.82,NA,NA,0.09,NA,14.09,NA,james-conner,NumberFire,13146,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.15,22.03,#3,38,13,15.08,7700,1.96,16.28,6600,2.47,15.08,28,0.54
Kenneth Walker III,RB,SEA,NA,15.13,66.09,NA,0.6,NA,3.73,27.71,NA,NA,0.15,NA,13.79,NA,kenneth-walker-iii,NumberFire,15711,NA,NA,NA,NA,NA,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.95,21.63,#24,40,14,15.67,8000,1.96,17.59,7300,2.41,15.67,33,0.47
J.K. Dobbins,RB,LAC,NA,16.43,75.66,NA,0.62,NA,2.22,14.54,NA,NA,0.08,NA,13.13,NA,j-k-dobbins,NumberFire,14800,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,20.76,#19,45,15,14.23,7100,2,15.4,7000,2.2,14.23,26,0.55
Jahmyr Gibbs,RB,DET,NA,13.75,65.94,NA,0.57,NA,3.1,22.92,NA,NA,0.16,NA,13.09,NA,jahmyr-gibbs,NumberFire,16162,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.48,20.7,#9,46,16,14.68,8600,1.71,16.32,7600,2.15,14.68,36,0.41
James Cook,RB,BUF,NA,15.81,72.87,NA,0.52,NA,2.21,18.71,NA,NA,0.12,NA,12.86,NA,james-cook,NumberFire,15715,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.32,20.4,#11,47,17,13.92,7900,1.76,15.13,7200,2.1,13.92,30,0.46
Josh Jacobs,RB,GB,NA,17.75,75.46,NA,0.48,NA,2.33,17.91,NA,NA,0.09,NA,12.53,NA,josh-jacobs,NumberFire,14073,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,19.96,#8,50,18,13.7,7400,1.85,14.99,6900,2.17,13.7,31,0.44
D'Andre Swift,RB,CHI,NA,15.67,71.34,NA,0.49,NA,2.36,17.64,NA,NA,0.12,NA,12.41,NA,d-andre-swift,NumberFire,14797,NA,NA,NA,NA,NA,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.02,19.8,#30,51,19,13.64,7200,1.89,14.88,6400,2.33,13.64,31,0.44
Chuba Hubbard,RB,CAR,NA,17.49,74.25,NA,0.53,NA,2.22,15.15,NA,NA,0.07,NA,12.38,NA,chuba-hubbard,NumberFire,15261,NA,NA,NA,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,19.76,#18,52,20,13.47,6900,1.95,14.68,6500,2.26,13.47,24,0.56
Nick Chubb,RB,CLE,NA,16.41,83.42,NA,0.44,NA,1.18,10.38,NA,NA,0.05,NA,12.35,NA,nick-chubb,NumberFire,13610,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.98,19.72,#5,53,21,12.91,6500,1.99,13.51,5800,2.33,12.91,18,0.72
Tyrone Tracy Jr.,RB,NYG,NA,15.51,70.24,NA,0.56,NA,2.37,16.86,NA,NA,0.08,NA,12.35,NA,tyrone-tracy-jr,NumberFire,16747,NA,NA,NA,NA,NA,WSH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.98,19.72,#23,53,21,13.54,6200,2.18,14.83,5500,2.7,13.54,17,0.8
De'Von Achane,RB,MIA,NA,11.15,54.19,NA,0.36,NA,4.2,32.21,NA,NA,0.18,NA,11.8,NA,devon-achane,NumberFire,16167,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.61,18.99,#6,56,23,13.94,7800,1.79,16.08,6700,2.4,13.94,27,0.52
David Montgomery,RB,DET,NA,14.37,59.89,NA,0.57,NA,1.61,13.66,NA,NA,0.08,NA,11.18,NA,david-montgomery,NumberFire,14071,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.19,18.17,#9,57,24,12,8100,1.48,12.85,6500,1.98,12,29,0.41
Alexander Mattison,RB,LV,NA,16.4,66.66,NA,0.42,NA,2.23,15.74,NA,NA,0.09,NA,11.15,NA,alexander-mattison,NumberFire,14223,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.17,18.13,#27,58,25,12.24,5900,2.07,13.45,5700,2.36,12.24,18,0.68
Rhamondre Stevenson,RB,NE,NA,15.2,66.4,NA,0.36,NA,2.5,15.84,NA,NA,0.09,NA,10.46,NA,rhamondre-stevenson,NumberFire,15259,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71,17.21,#13,61,26,11.71,6800,1.72,13.2,6300,2.1,11.71,24,0.49
Rico Dowdle,RB,DAL,NA,12.57,54.5,NA,0.35,NA,2.13,15.21,NA,NA,0.11,NA,9.64,NA,rico-dowdle,NumberFire,14823,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16,16.12,#22,66,27,10.72,6000,1.79,11.83,6000,1.97,10.72,19,0.56
Brian Robinson,RB,WSH,NA,13.6,59.02,NA,0.44,NA,1.23,9.93,NA,NA,0.05,NA,9.61,NA,brian-robinson,NumberFire,15716,NA,NA,NA,NA,NA,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14,16.08,#15,67,28,10.23,7600,1.35,10.97,6300,1.74,10.23,NA,NA
Javonte Williams,RB,DEN,NA,12.25,50.53,NA,0.26,NA,3.45,20.36,NA,NA,0.13,NA,9.22,NA,javonte-williams,NumberFire,15256,NA,NA,NA,NA,NA,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87,15.57,#26,70,29,10.95,6000,1.83,12.8,6200,2.06,10.95,22,0.5
Tank Bigsby,RB,JAC,NA,12.08,53.71,NA,0.36,NA,1.26,10.47,NA,NA,0.05,NA,8.53,NA,tank-bigsby,NumberFire,16164,NA,NA,NA,NA,NA,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41,14.65,#14,78,30,9.19,6700,1.37,9.99,6200,1.61,9.19,21,0.44
Rachaad White,RB,TB,NA,8,32.1,NA,0.15,NA,3.77,33.13,NA,NA,0.14,NA,8.1,NA,rachaad-white,NumberFire,15721,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12,14.08,#7,84,31,9.97,6500,1.53,11.95,5800,2.06,9.97,23,0.43
Bucky Irving,RB,TB,NA,9.37,42.12,NA,0.24,NA,2.45,19.73,NA,NA,0.09,NA,8.06,NA,bucky-irving,NumberFire,16598,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09,14.03,#7,86,32,9.29,6300,1.47,10.58,5700,1.86,9.29,21,0.44
Tyler Allgeier,RB,ATL,NA,10.45,46.35,NA,0.34,NA,0.68,5.73,NA,NA,0.04,NA,7.5,NA,tyler-allgeier,NumberFire,15712,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,13.28,#28,95,33,7.83,5600,1.4,8.18,4900,1.67,7.83,15,0.52
Austin Ekeler,RB,WSH,NA,6.88,30.36,NA,0.3,NA,2.39,19.41,NA,NA,0.12,NA,7.27,NA,austin-ekeler-1,NumberFire,13404,NA,NA,NA,NA,NA,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56,12.98,#15,100,34,8.43,5500,1.53,9.76,5300,1.84,8.43,17,0.5
Raheem Mostert,RB,MIA,NA,7.93,39.39,NA,0.29,NA,1.25,10.14,NA,NA,0.06,NA,6.96,NA,raheem-mostert,NumberFire,12447,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35,12.57,#6,102,35,7.58,6400,1.18,8.25,6000,1.38,7.58,20,0.38
Travis Etienne,RB,JAC,NA,7.25,31.03,NA,0.19,NA,2.53,21.42,NA,NA,0.09,NA,6.86,NA,travis-etienne,NumberFire,15253,NA,NA,NA,NA,NA,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28,12.44,#14,104,36,8.13,7000,1.16,9.43,5900,1.6,8.13,NA,NA
