player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,dst_int,dst_fum_recvr,dst_sacks,dst_fumbles,dst_tackles,opp,rush_09_tds,rush_1019_tds,rush_2029_tds,rush_3039_tds,rush_4049_tds,rush_50_tds,rec_rz_tgt,rush_50_yds,rush_100_yds,return_yds,scoring_opp,bye,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds
"Benson, Trey",RB,ARI,NA,4.5,21,NA,0.1,0.7,0.6,5,NA,NA,0,0,3.3,NA,NA,FantasySharks,16594,NA,NA,NA,NA,NA,@MIN,0.1,0,0,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson, Ty",RB,BUF,NA,2.5,11,NA,0.1,1.1,0.8,8,NA,NA,0.1,0,3.3,NA,NA,FantasySharks,14095,NA,NA,NA,NA,NA,SFO,0.1,0,0,0,0,0,0.5,0,0,7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White, Zamir",RB,LVR,NA,6.6,24,NA,0.1,1,0.7,5,NA,NA,0,0.2,3.2,NA,NA,FantasySharks,15714,NA,NA,NA,NA,NA,@KCC,0.1,0,0,0,0,0,0,0,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McLaughlin, Jaleel",RB,DEN,NA,4.5,20,NA,0,1.4,1.1,5,NA,NA,0.1,0,3,NA,NA,FantasySharks,16390,NA,NA,NA,NA,NA,CLE,0,0,0,0,0,0,0.2,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Demercado, Emari",RB,ARI,NA,3.1,19,NA,0.1,1.5,1.1,8,NA,NA,0,0,3,NA,NA,FantasySharks,16385,NA,NA,NA,NA,NA,@MIN,0,0,0,0,0,0,0.2,0,0,6,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brooks, Jonathon",RB,CAR,NA,5.5,19,NA,0.1,1.7,1.3,7,NA,NA,0,0,2.9,NA,NA,FantasySharks,16597,NA,NA,NA,NA,NA,TBB,0.1,0,0,0,0,0,0.3,0,0,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Foreman, D'Onta",RB,CLE,NA,5.4,20,NA,0.1,0.6,0.4,3,NA,NA,0,0,2.9,NA,NA,FantasySharks,13134,NA,NA,NA,NA,NA,@DEN,0.1,0,0,0,0,0,0,0,0,2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chandler, Ty",RB,MIN,NA,5.4,19,NA,0.1,0.9,0.7,4,NA,NA,0,0,2.8,NA,NA,FantasySharks,15723,NA,NA,NA,NA,NA,ARI,0.1,0,0,0,0,0,0.2,0,0,15,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McNichols, Jeremy",RB,WAS,NA,3.7,15,NA,0.2,0.3,0.1,0,NA,NA,0,0,2.5,NA,NA,FantasySharks,13143,NA,NA,NA,NA,NA,TEN,0.2,0,0,0,0,0,0.1,0,0,2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Abdullah, Ameer",RB,LVR,NA,1.8,7,NA,0,2.2,1.8,11,NA,NA,0.1,0.1,2.5,NA,NA,FantasySharks,12155,NA,NA,NA,NA,NA,@KCC,0,0,0,0,0,0,0.3,0,0,13,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guerendo, Isaac",RB,SFO,NA,2.8,17,NA,0.1,0.5,0.4,3,NA,NA,0,0,2.4,NA,NA,FantasySharks,16688,NA,NA,NA,NA,NA,@BUF,0.1,0,0,0,0,0,0.1,0,0,13,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lloyd, MarShawn",RB,GBP,NA,3.9,17,NA,0.1,1,0.6,3,NA,NA,0,0,2.4,NA,NA,FantasySharks,16604,NA,NA,NA,NA,NA,MIA,0.1,0,0,0,0,0,0.2,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williams, Jamaal",RB,NOS,NA,4.4,15,NA,0.1,1.1,0.8,5,NA,NA,0,0,2.4,NA,NA,FantasySharks,13139,NA,NA,NA,NA,NA,LAR,0,0.1,0,0,0,0,0.2,0,0,9,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sermon, Trey",RB,IND,NA,3.7,14,NA,0.1,1,0.8,4,NA,NA,0,0,2.3,NA,NA,FantasySharks,15257,NA,NA,NA,NA,NA,@NEP,0.1,0,0,0,0,0,0.2,0,0,1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Corum, Blake",RB,LAR,NA,4.5,17,NA,0,0.5,0.5,4,NA,NA,0,0,2.3,NA,NA,FantasySharks,16593,NA,NA,NA,NA,NA,@NOS,0,0,0,0,0,0,0,0,0,15,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Edwards-Helaire, Clyde",RB,KCC,NA,2.7,8,NA,0,1.5,1.1,11,NA,NA,0,0,2.1,NA,NA,FantasySharks,14803,NA,NA,NA,NA,NA,LVR,0,0,0,0,0,0,0.4,0.1,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Strong Jr., Pierre",RB,CLE,NA,3.1,13,NA,0,0.9,0.5,5,NA,NA,0,0,1.9,NA,NA,FantasySharks,15733,NA,NA,NA,NA,NA,@DEN,0,0,0,0,0,0,0.1,0,0,27,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson, Jeffery",RB,MIA,NA,2.9,14,NA,0,0.9,0.7,5,NA,NA,0,0.1,1.8,NA,NA,FantasySharks,14017,NA,NA,NA,NA,NA,@GBP,0,0,0,0,0,0,0.1,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ogunbowale, Dare",RB,HOU,NA,1.5,5,NA,0,1.6,0.9,8,NA,NA,0.1,0,1.7,NA,NA,FantasySharks,13148,NA,NA,NA,NA,NA,@JAC,0,0,0,0,0,0,0.3,0,0,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vidal, Kimani",RB,LAC,NA,2.7,9,NA,0,0.3,0.3,4,NA,NA,0.1,0,1.7,NA,NA,FantasySharks,16757,NA,NA,NA,NA,NA,@ATL,0,0,0,0,0,0,0,0,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Juszczyk, Kyle",RB,SFO,NA,0.2,0,NA,0,1.7,1.3,12,NA,NA,0,0,1.6,NA,NA,FantasySharks,11367,NA,NA,NA,NA,NA,@BUF,0,0,0,0,0,0,0.1,0.1,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wright, Jaylen",RB,MIA,NA,4.3,16,NA,0,0.5,0.3,1,NA,NA,0,0.1,1.6,NA,NA,FantasySharks,16610,NA,NA,NA,NA,NA,@GBP,0,0,0,0,0,0,0,0,0,3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson, D'Ernest",RB,JAC,NA,2.5,8,NA,0,1,0.7,7,NA,NA,0,0,1.5,NA,NA,FantasySharks,14331,NA,NA,NA,NA,NA,HOU,0,0,0,0,0,0,0.2,0,0,4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hasty, JaMycal",RB,NEP,NA,1.8,7,NA,0,1.1,0.8,5,NA,NA,0.1,0,1.5,NA,NA,FantasySharks,14821,NA,NA,NA,NA,NA,IND,0,0,0,0,0,0,0.1,0,0,19,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steele, Carson",RB,KCC,NA,4.3,17,NA,0,0.8,0.3,1,NA,NA,0,0.2,1.3,NA,NA,FantasySharks,16612,NA,NA,NA,NA,NA,LVR,0,0,0,0,0,0,0.3,0,0,5,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cook, Dalvin",RB,DAL,NA,3.1,10,NA,0,1.1,0.5,3,NA,NA,0,0,1.3,NA,NA,FantasySharks,13128,NA,NA,NA,NA,NA,NYG,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ricard, Patrick",RB,BAL,NA,0,0,NA,0,0.8,0.4,3,NA,NA,0.2,0,1.2,NA,NA,FantasySharks,13455,NA,NA,NA,NA,NA,PHI,0,0,0,0,0,0,0.2,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Patterson, Cordarrelle",RB,PIT,NA,2.5,10,NA,0,0.6,0.4,1,NA,NA,0,0,1.2,NA,NA,FantasySharks,11225,NA,NA,NA,NA,NA,@CIN,0,0,0,0,0,0,0.1,0,0,16,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reynolds, Craig",RB,DET,NA,2.2,8,NA,0,0.2,0.2,3,NA,NA,0,0,1.2,NA,NA,FantasySharks,14727,NA,NA,NA,NA,NA,CHI,0,0,0,0,0,0,0,0,0,8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luepke, Hunter",RB,DAL,NA,1,3,NA,0,1.2,0.9,8,NA,NA,0,0,1.1,NA,NA,FantasySharks,16391,NA,NA,NA,NA,NA,NYG,0,0,0,0,0,0,0,0,0,1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mims, Jordan",RB,NOS,NA,1.7,6,NA,0,1.4,0.6,5,NA,NA,0,0,1,NA,NA,FantasySharks,16424,NA,NA,NA,NA,NA,LAR,0,0,0,0,0,0,0.2,0,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ingold, Alec",RB,MIA,NA,0.5,2,NA,0,1,0.5,4,NA,NA,0,0,0.8,NA,NA,FantasySharks,14420,NA,NA,NA,NA,NA,@GBP,0,0,0,0,0,0,0.1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Abanikanda, Israel",RB,NYJ,NA,2.2,5,NA,0,0.4,0.4,2,NA,NA,0,0,0.7,NA,NA,FantasySharks,16168,NA,NA,NA,NA,NA,SEA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vaughn, Deuce",RB,DAL,NA,2.1,4,NA,0,0.5,0.5,3,NA,NA,0,0,0.7,NA,NA,FantasySharks,16176,NA,NA,NA,NA,NA,NYG,0,0,0,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McClellan, Jase",RB,ATL,NA,2.3,6,NA,0,0.1,0.1,1,NA,NA,0,0,0.7,NA,NA,FantasySharks,16605,NA,NA,NA,NA,NA,LAC,0,0,0,0,0,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ali, Rasheen",RB,BAL,NA,0.7,3,NA,0,0.4,0.2,1,NA,NA,0.1,0.1,0.7,NA,NA,FantasySharks,16746,NA,NA,NA,NA,NA,PHI,0,0,0,0,0,0,0.1,0,0,13,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shipley, Will",RB,PHI,NA,2.5,6,NA,0,0.1,0.1,0,NA,NA,0,0,0.7,NA,NA,FantasySharks,16601,NA,NA,NA,NA,NA,@BAL,0,0,0,0,0,0,0,0,0,22,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rivers, Ronnie",RB,LAR,NA,1.7,5,NA,0,0.5,0.5,1,NA,NA,0,0,0.6,NA,NA,FantasySharks,15726,NA,NA,NA,NA,NA,@NOS,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kelley, Joshua",RB,TEN,NA,2.1,6,NA,0,0.3,0.3,1,NA,NA,0,0.1,0.6,NA,NA,FantasySharks,14807,NA,NA,NA,NA,NA,@WAS,0,0,0,0,0,0,0.1,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Homer, Travis",RB,CHI,NA,1.3,5,NA,0,0.4,0.2,0,NA,NA,0,0,0.6,NA,NA,FantasySharks,14083,NA,NA,NA,NA,NA,@DET,0,0,0,0,0,0,0,0,0,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williams, Trayveon",RB,CIN,NA,0.9,4,NA,0,0.2,0.2,1,NA,NA,0,0,0.5,NA,NA,FantasySharks,14076,NA,NA,NA,NA,NA,PIT,0,0,0,0,0,0,0,0,0,24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Davis, Isaiah",RB,NYJ,NA,1,3,NA,0,0.3,0.3,2,NA,NA,0,0,0.5,NA,NA,FantasySharks,16752,NA,NA,NA,NA,NA,SEA,0,0,0,0,0,0,0,0,0,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ham, C.J.",RB,MIN,NA,0.2,1,NA,0,1,0.6,2,NA,NA,0,0,0.5,NA,NA,FantasySharks,12923,NA,NA,NA,NA,NA,ARI,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray, Eric",RB,NYG,NA,1,2,NA,0,0.7,0.6,3,NA,NA,0,0,0.5,NA,NA,FantasySharks,16173,NA,NA,NA,NA,NA,@DAL,0,0,0,0,0,0,0,0,0,38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brooks, Chris",RB,GBP,NA,1,4,NA,0,0,0,0,NA,NA,0,0,0.4,NA,NA,FantasySharks,16387,NA,NA,NA,NA,NA,MIA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blackshear, Raheem",RB,CAR,NA,0.5,2,NA,0,0.3,0.2,2,NA,NA,0,0,0.4,NA,NA,FantasySharks,15973,NA,NA,NA,NA,NA,TBB,0,0,0,0,0,0,0,0,0,44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burton, Michael",RB,DEN,NA,0.8,1,NA,0,0.6,0.6,3,NA,NA,0,0,0.4,NA,NA,FantasySharks,12325,NA,NA,NA,NA,NA,CLE,0,0,0,0,0,0,0.2,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chestnut, Julius",RB,TEN,NA,0.4,1,NA,0,0.2,0.2,3,NA,NA,0,0,0.3,NA,NA,FantasySharks,15965,NA,NA,NA,NA,NA,@WAS,0,0,0,0,0,0,0,0,0,29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vaki, Sione",RB,DET,NA,1.2,3,NA,0,0,0,0,NA,NA,0,0,0.3,NA,NA,FantasySharks,16678,NA,NA,NA,NA,NA,CHI,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williams, Avery",RB,ATL,NA,0.5,1,NA,0,0.1,0.1,0,NA,NA,0,0,0.2,NA,NA,FantasySharks,15454,NA,NA,NA,NA,NA,LAC,0,0,0,0,0,0,0,0,0,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dallas, DeeJay",RB,ARI,NA,0.4,1,NA,0,0.1,0,0,NA,NA,0,0,0.1,NA,NA,FantasySharks,14815,NA,NA,NA,NA,NA,@MIN,0,0,0,0,0,0,0,0,0,39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McIntosh, Kenny",RB,SEA,NA,0.4,1,NA,0,0.1,0.1,0.1,NA,NA,0,0,0.1,NA,NA,FantasySharks,16170,NA,NA,NA,NA,NA,@NYJ,0,0,0,0,0,0,0,0,0,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joe Mixon,RB,HOU,NA,21.2,86.8,NA,0.8,3.1,3.1,24.8,NA,NA,0.1,0.1,16.42,NA,12975,FleaFlicker,13131,NA,NA,NA,NA,NA,@JACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,RB4,0.9,111.6,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Derrick Henry,RB,BAL,NA,20.2,93.4,NA,0.9,1.1,1.1,8.5,NA,NA,0.1,0.1,15.79,NA,12042,FleaFlicker,12626,NA,NA,NA,NA,NA,PHISun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,RB3,1,102,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christian McCaffrey,RB,SF,NA,17.6,80.5,NA,0.5,4.3,4.3,34.1,NA,NA,0.2,0.1,15.67,NA,12892,FleaFlicker,13130,NA,NA,NA,NA,NA,@BUFSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,RB6,0.7,114.6,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alvin Kamara,RB,NO,NA,17.2,73.3,NA,0.5,5,5,43.1,NA,NA,0.1,0.1,15.56,NA,12965,FleaFlicker,13132,NA,NA,NA,NA,NA,LARSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,RB15,0.7,116.4,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saquon Barkley,RB,PHI,NA,19.6,88,NA,0.6,2.8,2.8,21.5,NA,NA,0.1,0.1,15.07,NA,13778,FleaFlicker,13604,NA,NA,NA,NA,NA,@BALSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,RB1,0.7,109.4,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bijan Robinson,RB,ATL,NA,17.3,78.1,NA,0.5,3.9,3.9,29.5,NA,NA,0.1,0.1,14.7,NA,17603,FleaFlicker,16161,NA,NA,NA,NA,NA,LACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,RB2,0.7,107.6,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyren Williams,RB,LAR,NA,19.4,85.8,NA,0.7,2.2,2.2,16.6,NA,NA,0.1,0.1,14.39,NA,17004,FleaFlicker,15710,NA,NA,NA,NA,NA,@NOSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,RB8,0.7,102.4,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Jacobs,RB,GB,NA,18.8,79.8,NA,0.6,2.8,2.8,20.5,NA,NA,0.1,0.1,14.35,NA,14673,FleaFlicker,14073,NA,NA,NA,NA,NA,MIAThu 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,RB13,0.8,100.3,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jonathan Taylor,RB,IND,NA,20.7,87.1,NA,0.6,1.8,1.8,14.8,NA,NA,0.1,0.1,14.17,NA,15604,FleaFlicker,14802,NA,NA,NA,NA,NA,@NESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,RB10,0.7,101.9,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jahmyr Gibbs,RB,DET,NA,14.1,68,NA,0.6,3.1,3.1,26.3,NA,NA,0.2,0.1,13.93,NA,17612,FleaFlicker,16162,NA,NA,NA,NA,NA,CHIThu 12:30 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,RB7,0.8,94.3,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Breece Hall,RB,NYJ,NA,15.8,74.2,NA,0.5,3.9,3.9,30.5,NA,NA,0.1,0.1,13.77,NA,16834,FleaFlicker,15708,NA,NA,NA,NA,NA,SEASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,RB12,0.6,104.7,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
De'Von Achane,RB,MIA,NA,14.8,63.4,NA,0.5,4.4,4.4,33.2,NA,NA,0.2,0.1,13.74,NA,17617,FleaFlicker,16167,NA,NA,NA,NA,NA,@GBThu 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,RB5,0.7,96.5,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chase Brown,RB,CIN,NA,15.8,71.3,NA,0.5,3.9,3.9,28.6,NA,NA,0.1,0.1,13.47,NA,17756,FleaFlicker,16181,NA,NA,NA,NA,NA,PITSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,RB11,0.6,99.9,92%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Montgomery,RB,DET,NA,14.2,63.1,NA,0.7,1.9,1.9,16,NA,NA,0.1,0.1,12.69,NA,14716,FleaFlicker,14071,NA,NA,NA,NA,NA,CHIThu 12:30 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,RB14,0.8,79.1,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenneth Walker,RB,SEA,NA,15.8,65,NA,0.6,3.1,3.1,23,NA,NA,0.1,0.1,12.64,NA,16890,FleaFlicker,15711,NA,NA,NA,NA,NA,@NYJSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,RB9,0.7,88,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aaron Jones,RB,MIN,NA,14.9,67.6,NA,0.4,2.9,2.9,22.5,NA,NA,0.2,0.1,12.31,NA,13111,FleaFlicker,13319,NA,NA,NA,NA,NA,ARISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,RB19,0.6,90.1,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
James Conner,RB,ARI,NA,15.6,61.6,NA,0.6,2.7,2.7,20.7,NA,NA,0.1,0.1,12.27,NA,12951,FleaFlicker,13146,NA,NA,NA,NA,NA,@MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RB16,0.7,82.3,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chuba Hubbard,RB,CAR,NA,16.5,71.6,NA,0.5,2.9,2.9,18.4,NA,NA,0.1,0.1,12.18,NA,16361,FleaFlicker,15261,NA,NA,NA,NA,NA,TBSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RB24,0.6,90,94%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
James Cook,RB,BUF,NA,14.2,64.1,NA,0.6,2.4,2.4,17.4,NA,NA,0.1,0.1,12.05,NA,16839,FleaFlicker,15715,NA,NA,NA,NA,NA,SFSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,RB17,0.7,81.5,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OUTJ.K. Dobbins,RB,LAC,NA,12.8,61.2,NA,0.5,2.7,2.7,18.3,NA,NA,0.1,0.1,11.74,NA,15555,FleaFlicker,14800,NA,NA,NA,NA,NA,@ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,RB20,0.7,79.6,94%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyrone Tracy,RB,NYG,NA,16.5,72.1,NA,0.5,2,2,14.7,NA,NA,0.1,0.1,11.63,NA,18534,FleaFlicker,16747,NA,NA,NA,NA,NA,@DALThu 4:30 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RB18,0.5,86.8,79%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brian Robinson,RB,WAS,NA,16.6,64.7,NA,0.6,1.6,1.6,12,NA,NA,0.1,0.1,11.37,NA,16875,FleaFlicker,15716,NA,NA,NA,NA,NA,TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,RB21,0.6,76.7,95%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
