player,pos,team,games,fg,fg_att,fg_0019,fg_att_0019,fg_2029,fg_att_2029,fg_3039,fg_att_3039,fg_4049,fg_att_4049,fg_50,fg_att_50,xp,xp_att,site_pts,site_fppg,src_id,data_src,id,fg_50_att,fg_49,fg_49_att,fg_39,fg_att_39,opp,fg_miss,xp_miss,bye,curr_site_pts,draft_rank,fg_pct,xp_pct,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_pos,FanDuel FP,draftkings_site_points,yahoo_site_points
Jason Sanders,K,MIA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,2.8,6.78,NA,13977,FleaFlicker,13832,NA,NA,NA,NA,NA,DALSun 4:25 PM,NA,NA,0,NA,K9,1/2,2/2,74%,NA,NA,NA,NA,NA,NA,NA
Cairo Santos,K,CHI,NA,1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,2.8,6.77,NA,10888,FleaFlicker,11945,NA,NA,NA,NA,NA,ARISun 4:25 PM,NA,NA,3,NA,K22,1/1,2/2,25%,NA,NA,NA,NA,NA,NA,NA
Nick Folk,K,TEN,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,6.47,NA,4780,FleaFlicker,8851,NA,NA,NA,NA,NA,SEASun 1:00 PM,NA,NA,7,NA,K28,1/1,2/2,66%,NA,NA,NA,NA,NA,NA,NA
Chris Boswell,K,PIT,NA,1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,2.2,6.24,NA,10779,FleaFlicker,11936,NA,NA,NA,NA,NA,CINW 34-11,NA,NA,6,6.24,K26,1/1,2/2,36%,NA,NA,NA,NA,NA,NA,NA
Daniel Carlson,K,LV,NA,1,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,6.02,NA,13947,FleaFlicker,13718,NA,NA,NA,NA,NA,@KCMon 1:00 PM,NA,NA,3,NA,K6,1/1,2/2,47%,NA,NA,NA,NA,NA,NA,NA
Lucas Havrisik,K,LAR,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,2.6,5.64,NA,17574,FleaFlicker,16043,NA,NA,NA,NA,NA,NOW 30-22,NA,NA,0,5.64,K30,1/2,2/2,6%,NA,NA,NA,NA,NA,NA,NA
Joey Slye,K,WAS,NA,1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.5,5.53,NA,15366,FleaFlicker,14600,NA,NA,NA,NA,NA,@NYJSun 1:00 PM,NA,NA,4,NA,NA,1/1,1/1,9%,NA,NA,NA,NA,NA,NA,NA
Brandon McManus,K,JAC,NA,1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,2.3,5.26,NA,9754,FleaFlicker,11947,NA,NA,NA,NA,NA,@TBSun 4:05 PM,NA,NA,9,NA,K12,1/1,2/2,70%,NA,NA,NA,NA,NA,NA,NA
Cameron Dicker,K,LAC,NA,1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.9,4.95,NA,17315,FleaFlicker,15979,NA,NA,NA,NA,NA,BUFL 22-24,NA,NA,5,4.95,K14,1/1,1/1,24%,NA,NA,NA,NA,NA,NA,NA
Chad Ryland,K,NE,NA,1,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.5,4.49,NA,17688,FleaFlicker,16292,NA,NA,NA,NA,NA,@DENSun 8:15 PM,NA,NA,1,NA,NA,1/1,1/1,4%,NA,NA,NA,NA,NA,NA,NA
IRGraham Gano,K,NYG,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,6304,FleaFlicker,9694,NA,NA,NA,NA,NA,@PHIMon 4:30 PM,NA,NA,3,NA,NA,0/0,0/0,18%,NA,NA,NA,NA,NA,NA,NA
IRRandy Bullock,K,NYG,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,8478,FleaFlicker,10862,NA,NA,NA,NA,NA,@PHIMon 4:30 PM,NA,NA,3,NA,NA,0/0,0/0,2%,NA,NA,NA,NA,NA,NA,NA
OUTCade York,K,NYG,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,16929,FleaFlicker,15882,NA,NA,NA,NA,NA,@PHIMon 4:30 PM,NA,NA,3,NA,NA,0/0,0/0,2%,NA,NA,NA,NA,NA,NA,NA
Jake Elliott,K,PHI,NA,2.14,2.33,0.02,NA,0.81,NA,0.68,NA,0.51,NA,0.2,NA,3.15,NA,10.73,NA,jake-elliott,NumberFire,13303,NA,NA,NA,NA,NA,NYG,NA,NA,NA,NA,NA,NA,NA,NA,6.5,14.96,#19,1,10.72,10.72,10.72
Harrison Butker,K,KC,NA,1.77,1.98,0.03,NA,0.38,NA,0.64,NA,0.54,NA,0.23,NA,3.34,NA,9.8,NA,harrison-butker,NumberFire,13354,NA,NA,NA,NA,NA,LV,NA,NA,NA,NA,NA,NA,NA,NA,4.68,14.92,#17,2,9.8,9.8,9.8
Greg Zuerlein,K,NYJ,NA,1.93,2.05,0.02,NA,0.43,NA,0.65,NA,0.69,NA,0.18,NA,2.55,NA,9.52,NA,greg-zuerlein,NumberFire,10868,NA,NA,NA,NA,NA,WSH,NA,NA,NA,NA,NA,NA,NA,NA,4.35,14.69,#32,3,9.51,9.51,9.51
Tyler Bass,K,BUF,NA,1.69,2.17,0.05,NA,0.54,NA,0.59,NA,0.45,NA,0.05,NA,3.88,NA,9.48,NA,tyler-bass,NumberFire,14983,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,5.61,13.35,#30,4,9.47,9.47,9.47
Brandon Aubrey,K,DAL,NA,1.62,1.93,0.05,NA,0.32,NA,0.61,NA,0.51,NA,0.19,NA,3.22,NA,9.16,NA,brandon-aubrey,NumberFire,16414,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,NA,5.61,12.71,#3,5,9.15,9.15,9.15
Younghoe Koo,K,ATL,NA,2,2.32,0.02,NA,0.75,NA,0.72,NA,0.51,NA,0.07,NA,2.17,NA,9.06,NA,younghoe-koo,NumberFire,13403,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,NA,4.63,13.49,#14,6,9.03,9.03,9.03
Riley Patterson,K,DET,NA,1.68,2.2,0.03,NA,0.66,NA,0.55,NA,0.31,NA,0.13,NA,3.44,NA,9.04,NA,riley-patterson,NumberFire,15369,NA,NA,NA,NA,NA,MIN,NA,NA,NA,NA,NA,NA,NA,NA,4.31,13.77,#10,7,9.05,9.05,9.05
Cairo Santos,K,CHI,NA,1.74,1.92,0,NA,0.42,NA,0.72,NA,0.51,NA,0.14,NA,2.88,NA,9.02,NA,cairo-santos,NumberFire,11945,NA,NA,NA,NA,NA,ARI,NA,NA,NA,NA,NA,NA,NA,NA,5.69,12.35,#31,8,9.04,9.04,9.04
Nick Folk,K,TEN,NA,1.83,1.96,0,NA,0.57,NA,0.66,NA,0.55,NA,0.15,NA,2.29,NA,8.92,NA,nick-folk,NumberFire,8851,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,NA,5.66,12.18,#27,9,8.93,8.93,8.93
Dustin Hopkins,K,CLE,NA,1.84,2.11,0.05,NA,0.38,NA,0.63,NA,0.59,NA,0.25,NA,1.98,NA,8.78,NA,dustin-hopkins,NumberFire,11387,NA,NA,NA,NA,NA,HOU,NA,NA,NA,NA,NA,NA,NA,NA,4.43,13.13,#18,10,8.77,8.77,8.77
Evan McPherson,K,CIN,NA,1.94,2.26,0,NA,0.54,NA,0.64,NA,0.46,NA,0.25,NA,2.09,NA,8.73,NA,evan-mcpherson,NumberFire,15368,NA,NA,NA,NA,NA,PIT,NA,NA,NA,NA,NA,NA,NA,NA,3.59,13.87,#13,11,8.72,8.72,8.72
Jake Moody,K,SF,NA,1.77,2.11,0,NA,0.57,NA,0.52,NA,0.53,NA,0.16,NA,2.51,NA,8.68,NA,jake-moody,NumberFire,16286,NA,NA,NA,NA,NA,BAL,NA,NA,NA,NA,NA,NA,NA,NA,4.19,13.17,#2,12,8.7,8.7,8.7
Wil Lutz,K,DEN,NA,1.88,2.27,0.02,NA,0.6,NA,0.72,NA,0.4,NA,0.16,NA,2.23,NA,8.67,NA,wil-lutz,NumberFire,12956,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,3.54,13.8,#12,13,8.65,8.65,8.65
Matt Prater,K,ARI,NA,1.84,1.98,0.06,NA,0.44,NA,0.46,NA,0.76,NA,0.18,NA,1.81,NA,8.65,NA,matt-prater,NumberFire,8930,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,5.08,12.22,#15,14,8.63,8.63,8.63
Anders Carlson,K,GB,NA,1.65,2.08,0.04,NA,0.38,NA,0.58,NA,0.42,NA,0.2,NA,2.81,NA,8.5,NA,anders-carlson,NumberFire,16339,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,NA,4.76,12.24,#25,15,8.49,8.49,8.49
Eddy Pineiro,K,CAR,NA,1.84,2.12,0.02,NA,0.52,NA,0.33,NA,0.62,NA,0.26,NA,1.99,NA,8.38,NA,eddy-pineiro,NumberFire,13719,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,NA,3.38,13.38,#24,16,8.38,8.38,8.38
Chase McLaughlin,K,TB,NA,1.7,2.08,0.02,NA,0.54,NA,0.61,NA,0.39,NA,0.16,NA,2.47,NA,8.36,NA,chase-mclaughlin,NumberFire,14717,NA,NA,NA,NA,NA,JAC,NA,NA,NA,NA,NA,NA,NA,NA,4.39,12.33,#16,17,8.34,8.34,8.34
Jason Sanders,K,MIA,NA,1.61,2.09,0.08,NA,0.61,NA,0.53,NA,0.4,NA,0.04,NA,2.88,NA,8.35,NA,jason-sanders,NumberFire,13832,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,NA,4.42,12.28,#6,18,8.34,8.34,8.34
Lucas Havrisik,K,LA,NA,1.58,2.13,0.07,NA,0.55,NA,0.44,NA,0.44,NA,0.09,NA,2.94,NA,8.32,NA,lucas-havrisik,NumberFire,16043,NA,NA,NA,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,5.01,11.63,#5,19,8.33,8.33,8.33
Ka'imi Fairbairn,K,HOU,NA,1.8,1.99,0.05,NA,0.56,NA,0.5,NA,0.45,NA,0.21,NA,2.12,NA,8.31,NA,ka-imi-fairbairn,NumberFire,12860,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,4.8,11.82,#1,20,8.3,8.3,8.3
Chris Boswell,K,PIT,NA,1.58,1.84,0,NA,0.48,NA,0.46,NA,0.6,NA,0.13,NA,2.39,NA,8.27,NA,chris-boswell,NumberFire,11936,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,NA,3.92,12.62,#26,21,8.26,8.26,8.26
Brandon McManus,K,JAC,NA,1.61,1.78,0,NA,0.66,NA,0.59,NA,0.38,NA,0.14,NA,2.19,NA,8.16,NA,brandon-mcmanus,NumberFire,11947,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,NA,4.72,11.6,#21,22,8.16,8.16,8.16
Jason Myers,K,SEA,NA,1.78,2.11,0,NA,0.65,NA,0.45,NA,0.58,NA,0.08,NA,2.13,NA,8.13,NA,jason-myers,NumberFire,12437,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,NA,4.29,11.97,#23,23,8.15,8.15,8.15
Cameron Dicker,K,LAC,NA,1.77,1.91,0.04,NA,0.46,NA,0.67,NA,0.4,NA,0.17,NA,2.07,NA,8.05,NA,cameron-dicker,NumberFire,15979,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,NA,4.17,11.93,#11,24,8.03,8.03,8.03
Blake Grupe,K,NO,NA,1.6,2.04,0,NA,0.56,NA,0.48,NA,0.44,NA,0.11,NA,2.28,NA,7.72,NA,blake-grupe,NumberFire,16444,NA,NA,NA,NA,NA,LA,NA,NA,NA,NA,NA,NA,NA,NA,4.16,11.28,#20,25,7.71,7.71,7.71
Joey Slye,K,WSH,NA,1.52,1.98,0,NA,0.41,NA,0.41,NA,0.48,NA,0.27,NA,1.72,NA,7.45,NA,joey-slye,NumberFire,14600,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,3.52,11.38,#4,26,7.45,7.45,7.45
Greg Joseph,K,MIN,NA,1.44,2.08,0.02,NA,0.53,NA,0.37,NA,0.37,NA,0.09,NA,2.72,NA,7.44,NA,greg-joseph,NumberFire,13898,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,NA,3.67,11.21,#22,27,7.41,7.41,7.41
Justin Tucker,K,BAL,NA,1.39,1.7,0,NA,0.37,NA,0.6,NA,0.28,NA,0.17,NA,2.57,NA,7.44,NA,justin-tucker,NumberFire,10976,NA,NA,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,2.81,12.07,#7,27,7.45,7.45,7.45
Matt Gay,K,IND,NA,1.58,1.97,0.02,NA,0.44,NA,0.54,NA,0.39,NA,0.19,NA,1.86,NA,7.35,NA,matt-gay,NumberFire,14244,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,3.97,10.73,#9,29,7.37,7.37,7.37
Mason Crosby,K,NYG,NA,1.56,1.85,0,NA,0.42,NA,0.54,NA,0.51,NA,0.06,NA,1.93,NA,7.17,NA,mason-crosby,NumberFire,8742,NA,NA,NA,NA,NA,PHI,NA,NA,NA,NA,NA,NA,NA,NA,3.34,11,#28,30,7.15,7.15,7.15
Daniel Carlson,K,LV,NA,1.3,1.61,0.02,NA,0.49,NA,0.39,NA,0.29,NA,0.13,NA,1.53,NA,6.02,NA,daniel-carlson,NumberFire,13718,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,NA,3.58,8.46,#8,31,6.04,6.04,6.04
Chad Ryland,K,NE,NA,1.07,1.46,0.02,NA,0.3,NA,0.3,NA,0.32,NA,0.14,NA,1.92,NA,5.77,NA,chad-ryland,NumberFire,16292,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,NA,2.53,9.01,#29,32,5.76,5.76,5.76
Jake Elliott,K,PHI,NA,NA,NA,0.05,NA,0.48,NA,0.5,NA,0.49,NA,NA,NA,4.13,NA,8.69,NA,2558172,NFL,13303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chase McLaughlin,K,TB,NA,NA,NA,NA,NA,0.48,NA,0.52,NA,0.49,NA,NA,NA,3.53,NA,8,NA,2563203,NFL,14717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Moody,K,SF,NA,NA,NA,0.05,NA,0.48,NA,0.52,NA,0.47,NA,NA,NA,3.3,NA,7.86,NA,2570308,NFL,16286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harrison Butker,K,KC,NA,NA,NA,0.07,NA,0.48,NA,0.52,NA,0.43,NA,NA,NA,3.11,NA,7.61,NA,2558245,NFL,13354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Bass,K,BUF,NA,NA,NA,0.04,NA,0.48,NA,0.53,NA,0.4,NA,NA,NA,3.19,NA,7.54,NA,2563596,NFL,14983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ka'imi Fairbairn,K,HOU,NA,NA,NA,NA,NA,0.48,NA,0.57,NA,0.5,NA,NA,NA,2.76,NA,7.41,NA,2556521,NFL,12860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Folk,K,TEN,NA,NA,NA,NA,NA,0.48,NA,0.5,NA,0.41,NA,NA,NA,3.17,NA,7.34,NA,2507225,NFL,8851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wil Lutz,K,DEN,NA,NA,NA,0.12,NA,0.48,NA,0.52,NA,0.43,NA,NA,NA,2.6,NA,7.25,NA,2556601,NFL,12956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucas Havrisik,K,LA,NA,NA,NA,0.03,NA,0.48,NA,0.64,NA,0.47,NA,NA,NA,2.36,NA,7.22,NA,2569534,NFL,16043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Sanders,K,MIA,NA,NA,NA,0.03,NA,0.48,NA,0.55,NA,0.41,NA,NA,NA,2.72,NA,7.13,NA,2561153,NFL,13832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Carlson,K,LV,NA,NA,NA,0.03,NA,0.48,NA,0.53,NA,0.39,NA,NA,NA,2.77,NA,7.06,NA,2560993,NFL,13718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cairo Santos,K,CHI,NA,NA,NA,NA,NA,0.48,NA,0.51,NA,0.39,NA,NA,NA,2.87,NA,7.01,NA,2550636,NFL,11945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Zuerlein,K,NYJ,NA,NA,NA,NA,NA,0.48,NA,0.5,NA,0.43,NA,NA,NA,2.75,NA,6.98,NA,2534797,NFL,10868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Boswell,K,PIT,NA,NA,NA,NA,NA,0.48,NA,0.53,NA,0.41,NA,NA,NA,2.68,NA,6.94,NA,2550545,NFL,11936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon Aubrey,K,DAL,NA,NA,NA,0.04,NA,0.48,NA,0.49,NA,0.44,NA,NA,NA,2.55,NA,6.9,NA,2571750,NFL,16414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Younghoe Koo,K,ATL,NA,NA,NA,0.05,NA,0.48,NA,0.5,NA,0.45,NA,NA,NA,2.42,NA,6.86,NA,2559205,NFL,13403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dustin Hopkins,K,CLE,NA,NA,NA,NA,NA,0.48,NA,0.53,NA,0.4,NA,NA,NA,2.56,NA,6.79,NA,2539227,NFL,11387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameron Dicker,K,LAC,NA,NA,NA,0.04,NA,0.48,NA,0.55,NA,0.44,NA,NA,NA,2.02,NA,6.55,NA,2568435,NFL,15979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Badgley,K,DET,NA,NA,NA,0.07,NA,0.48,NA,0.55,NA,0.43,NA,NA,NA,1.88,NA,6.47,NA,2560965,NFL,13980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon McManus,K,JAX,NA,NA,NA,0.06,NA,0.48,NA,0.52,NA,0.43,NA,NA,NA,1.94,NA,6.41,NA,2541556,NFL,11947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan McPherson,K,CIN,NA,NA,NA,0.05,NA,0.48,NA,0.48,NA,0.4,NA,NA,NA,2.18,NA,6.41,NA,2565953,NFL,15368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Tucker,K,BAL,NA,NA,NA,0.02,NA,0.48,NA,0.53,NA,0.42,NA,NA,NA,2.03,NA,6.38,NA,2536340,NFL,10976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Gay,K,IND,NA,NA,NA,0.03,NA,0.48,NA,0.51,NA,0.39,NA,NA,NA,2.03,NA,6.26,NA,2562271,NFL,14244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blake Grupe,K,NO,NA,NA,NA,0.03,NA,0.48,NA,0.51,NA,0.45,NA,NA,NA,1.8,NA,6.21,NA,2571234,NFL,16444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad Ryland,K,NE,NA,NA,NA,0.01,NA,0.48,NA,0.49,NA,0.47,NA,NA,NA,1.75,NA,6.1,NA,2570125,NFL,16292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mason Crosby,K,NYG,NA,NA,NA,0.01,NA,0.48,NA,0.5,NA,0.42,NA,NA,NA,1.86,NA,6.09,NA,2507232,NFL,8742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Joseph,K,MIN,NA,NA,NA,NA,NA,0.48,NA,0.5,NA,0.43,NA,NA,NA,1.85,NA,6.08,NA,2561534,NFL,13898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eddy Pineiro,K,CAR,NA,NA,NA,NA,NA,0.48,NA,0.61,NA,0.43,NA,NA,NA,1.52,NA,6.08,NA,2560842,NFL,13719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Myers,K,SEA,NA,NA,NA,0.04,NA,0.48,NA,0.49,NA,0.37,NA,NA,NA,1.88,NA,6.02,NA,2553112,NFL,12437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anders Carlson,K,GB,NA,NA,NA,0.03,NA,0.48,NA,0.53,NA,0.39,NA,NA,NA,1.44,NA,5.73,NA,2569750,NFL,16339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Prater,K,ARI,NA,NA,NA,0.03,NA,0.48,NA,0.51,NA,0.43,NA,NA,NA,1.17,NA,5.52,NA,2506677,NFL,8930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joey Slye,K,WAS,NA,NA,NA,0.03,NA,0.48,NA,0.51,NA,0.39,NA,NA,NA,0.98,NA,5.21,NA,2563132,NFL,14600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
