player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,rush_att,rush_yds,rush_tds,pass_att,pass_comp,pass_yds,pass_tds,pass_int,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value
"Stoll, Jack",TE,PHI,NA,1.2,0.9,7,NA,NA,0,0,0.7,NA,NA,FantasySharks,15541,NA,0,0,NA,NA,NA,NA,NA,NYG,0.2,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lewis, Marcedes",TE,CHI,NA,0.5,0.4,5,NA,NA,0,0,0.7,NA,NA,FantasySharks,8269,NA,0,0,NA,NA,NA,NA,NA,ARI,0,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hendershot, Peyton",TE,DAL,NA,0.7,0.3,2,NA,NA,0,0,0.7,NA,NA,FantasySharks,16000,NA,0,0.1,NA,NA,NA,NA,NA,@MIA,0.2,0,0,0,0,0,0,1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turner, Cole",TE,WAS,NA,1,0.7,6,NA,NA,0,0,0.6,NA,NA,FantasySharks,15803,NA,0,0,NA,NA,NA,NA,NA,@NYJ,0.2,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Whyle, Josh",TE,TEN,NA,1.2,0.7,6,NA,NA,0,0,0.6,NA,NA,FantasySharks,16312,NA,0,0,NA,NA,NA,NA,NA,SEA,0.3,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woerner, Charlie",TE,SFO,NA,0.7,0.5,5,NA,NA,0,0,0.5,NA,NA,FantasySharks,14984,NA,0,0,NA,NA,NA,NA,NA,BAL,0.3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ricci, Giovanni",TE,CAR,NA,0.8,0.5,4,NA,NA,0,0,0.4,NA,NA,FantasySharks,15054,NA,0,0,NA,NA,NA,NA,NA,GBP,0.1,0,0,0,0,0,0,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saubert, Eric",TE,HOU,NA,1.1,0.4,4,NA,NA,0,0,0.4,NA,NA,FantasySharks,13315,NA,0,0,NA,NA,NA,NA,NA,CLE,0.1,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hill, Julian",TE,MIA,NA,1.2,0.6,4,NA,NA,0,0,0.4,NA,NA,FantasySharks,16425,NA,0,0,NA,NA,NA,NA,NA,DAL,0.3,0,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morris, Quintin",TE,BUF,NA,0.3,0.2,1,NA,NA,0,0,0.3,NA,NA,FantasySharks,15341,NA,0,0,NA,NA,NA,NA,NA,@LAC,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Durham, Payne",TE,TBB,NA,0.7,0.3,3,NA,NA,0,0,0.3,NA,NA,FantasySharks,16218,NA,0,0,NA,NA,NA,NA,NA,JAC,0.1,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Manhertz, Chris",TE,DEN,NA,0.7,0.3,3,NA,NA,0,0,0.3,NA,NA,FantasySharks,12955,NA,0,0,NA,NA,NA,NA,NA,NEP,0.1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yeboah, Kenny",TE,NYJ,NA,0.6,0.3,3,NA,NA,0,0,0.3,NA,NA,FantasySharks,15339,NA,0,0,NA,NA,NA,NA,NA,WAS,0.2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Strange, Brenton",TE,JAC,NA,1.1,0.6,3,NA,NA,0,0,0.3,NA,NA,FantasySharks,16269,NA,0,0,NA,NA,NA,NA,NA,@TBB,0.1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smartt, Stone",TE,LAC,NA,1.2,0.3,2,NA,NA,0,0,0.2,NA,NA,FantasySharks,16113,NA,0,0,NA,NA,NA,NA,NA,BUF,0.2,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sims, Ben",TE,GBP,NA,0.1,0.1,1,NA,NA,0,0,0.1,NA,NA,FantasySharks,16483,NA,0,0,NA,NA,NA,NA,NA,@CAR,0.1,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Adkins, Nate",TE,DEN,NA,0.4,0.1,1,NA,NA,0,0,0.1,NA,NA,FantasySharks,16474,NA,0,0,NA,NA,NA,NA,NA,NEP,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Kelce,TE,KC,NA,NA,6,64,NA,NA,0.5,NA,9.4,NA,13217,FFToday,11244,0,0,0,NA,NA,NA,NA,NA,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Kittle,TE,SF,NA,NA,5,63,NA,NA,0.4,NA,8.7,NA,15929,FFToday,13299,0,0,0,NA,NA,NA,NA,NA,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trey McBride,TE,ARI,NA,NA,7,69,NA,NA,0.3,NA,8.7,NA,18148,FFToday,15794,0,0,0,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Engram,TE,JAC,NA,NA,7,64,NA,NA,0.3,NA,8.2,NA,15862,FFToday,13189,0,0,0,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T.J. Hockenson,TE,MIN,NA,NA,6,62,NA,NA,0.3,NA,8,NA,16600,FFToday,14138,0,0,0,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Njoku,TE,CLE,NA,NA,5,61,NA,NA,0.3,NA,7.9,NA,15971,FFToday,13192,0,0,0,NA,NA,NA,NA,NA,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sam LaPorta,TE,DET,NA,NA,6,59,NA,NA,0.3,NA,7.7,NA,18573,FFToday,16214,0,0,0,NA,NA,NA,NA,NA,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cole Kmet,TE,CHI,NA,NA,5,56,NA,NA,0.3,NA,7.4,NA,17140,FFToday,14867,0,0,0,NA,NA,NA,NA,NA,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Ferguson,TE,DAL,NA,NA,5,54,NA,NA,0.3,NA,7.2,NA,18072,FFToday,15799,0,0,0,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Likely,TE,BAL,NA,NA,4,55,NA,NA,0.2,NA,6.7,NA,18134,FFToday,15798,0,0,0,NA,NA,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Darren Waller,TE,NYG,NA,NA,4,47,NA,NA,0.3,NA,6.5,NA,15340,FFToday,12263,0,0,0,NA,NA,NA,NA,NA,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Pitts,TE,ATL,NA,NA,4,51,NA,NA,0.2,NA,6.3,NA,17682,FFToday,15329,0,0,0,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalton Kincaid,TE,BUF,NA,NA,5,47,NA,NA,0.2,NA,5.9,NA,18569,FFToday,16213,0,0,0,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalton Schultz,TE,HOU,NA,NA,4,44,NA,NA,0.2,NA,5.6,NA,16152,FFToday,13772,0,0,0,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dallas Goedert,TE,PHI,NA,NA,4,43,NA,NA,0.2,NA,5.5,NA,16151,FFToday,13674,0,0,0,NA,NA,NA,NA,NA,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jonnu Smith,TE,ATL,NA,NA,4,43,NA,NA,0.2,NA,5.5,NA,16003,FFToday,13193,0,0,0,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gerald Everett,TE,LAC,NA,NA,3,40,NA,NA,0.2,NA,5.2,NA,15865,FFToday,13236,0,0,0,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tucker Kraft,TE,GB,NA,NA,3,39,NA,NA,0.2,NA,5.1,NA,18570,FFToday,16222,0,0,0,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Conklin,TE,NYJ,NA,NA,3,37,NA,NA,0.2,NA,4.9,NA,16344,FFToday,13675,0,0,0,NA,NA,NA,NA,NA,WAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Gesicki,TE,NE,NA,NA,3,37,NA,NA,0.2,NA,4.9,NA,16281,FFToday,13672,0,0,0,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Higbee,TE,LAR,NA,NA,3,34,NA,NA,0.2,NA,4.6,NA,15605,FFToday,12678,0,0,0,NA,NA,NA,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pat Freiermuth,TE,PIT,NA,NA,3,32,NA,NA,0.2,NA,4.4,NA,17574,FFToday,15331,0,0,0,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taysom Hill,TE,NO,NA,NA,2,14,NA,NA,0,NA,4.3,NA,15080,FFToday,13424,3,17,0.2,NA,NA,NA,NA,NA,LAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austin Hooper,TE,LV,NA,NA,3,31,NA,NA,0.2,NA,4.3,NA,15610,FFToday,12677,0,0,0,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chigoziem Okonkwo,TE,TEN,NA,NA,3,36,NA,NA,0.1,NA,4.2,NA,18167,FFToday,15889,0,0,0,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan Thomas,TE,WAS,NA,NA,2,30,NA,NA,0.2,NA,4.2,NA,14335,FFToday,11647,0,0,0,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cade Otton,TE,TB,NA,NA,3,35,NA,NA,0.1,NA,4.1,NA,18171,FFToday,15802,0,0,0,NA,NA,NA,NA,NA,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Fant,TE,SEA,NA,NA,3,27,NA,NA,0.1,NA,3.3,NA,16564,FFToday,14137,0,0,0,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tanner Hudson,TE,CIN,NA,NA,2,25,NA,NA,0.1,NA,3.1,NA,16849,FFToday,14370,0,0,0,NA,NA,NA,NA,NA,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Juwan Johnson,TE,NO,NA,NA,1,18,NA,NA,0.1,NA,2.4,NA,17335,FFToday,14861,0,0,0,NA,NA,NA,NA,NA,LAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dawson Knox,TE,BUF,NA,NA,2,18,NA,NA,0.1,NA,2.4,NA,16629,FFToday,14143,0,0,0,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tommy Tremble,TE,CAR,NA,NA,1,15,NA,NA,0.1,NA,2.1,NA,17731,FFToday,15332,0,0,0,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adam Trautman,TE,DEN,NA,NA,1,14,NA,NA,0.1,NA,2,NA,17231,FFToday,14870,0,0,0,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brevin Jordan,TE,HOU,NA,NA,1,13,NA,NA,0.1,NA,1.9,NA,17619,FFToday,15330,0,0,0,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mo Alie-Cox,TE,IND,NA,NA,1,15,NA,NA,0,NA,1.5,NA,16376,FFToday,13246,0,0,0,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Donald Parham,TE,LAC,NA,NA,1,10,NA,NA,0,NA,1,NA,17296,FFToday,14341,0,0,0,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Durham Smythe,TE,MIA,NA,NA,1,10,NA,NA,0,NA,1,NA,16176,FFToday,13676,0,0,0,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kylen Granson,TE,IND,NA,NA,1,8,NA,NA,0,NA,0.8,NA,17585,FFToday,15419,0,0,0,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Irv Smith,TE,CIN,NA,NA,1,7,NA,NA,0,NA,0.7,NA,16704,FFToday,14141,0,0,0,NA,NA,NA,NA,NA,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Kelce,TE,KC,NA,6.1,6.1,65.4,NA,NA,0.5,0,9.2,NA,9360,FleaFlicker,11244,0,0,0,NA,NA,NA,NA,NA,LVMon 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,TE1,0.5,65.4,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Kittle,TE,SF,NA,4.5,4.5,62.5,NA,NA,0.4,0,8.38,NA,13023,FleaFlicker,13299,0,0,0,NA,NA,NA,NA,NA,BALMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,TE4,0.4,62.5,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sam LaPorta,TE,DET,NA,5.4,5.4,55.9,NA,NA,0.4,0,8.07,NA,17681,FleaFlicker,16214,0,0,0,NA,NA,NA,NA,NA,@MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,TE2,0.4,55.9,91%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T.J. Hockenson,TE,MIN,NA,5.6,5.6,59.1,NA,NA,0.3,0,7.85,NA,14677,FleaFlicker,14138,0,0,0,NA,NA,NA,NA,NA,DETSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,TE3,0.3,59.1,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trey McBride,TE,ARI,NA,6,6,61.4,NA,NA,0.3,0,7.84,NA,16895,FleaFlicker,15794,0,0,0,NA,NA,NA,NA,NA,@CHISun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,TE5,0.3,61.4,77%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Engram,TE,JAC,NA,6,6,57.6,NA,NA,0.3,0,7.38,NA,12906,FleaFlicker,13189,0,0,0,NA,NA,NA,NA,NA,@TBSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,TE8,0.3,57.6,93%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Njoku,TE,CLE,NA,4.9,4.9,55.4,NA,NA,0.3,0,7.3,NA,12904,FleaFlicker,13192,0,0,0,NA,NA,NA,NA,NA,@HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,TE7,0.3,55.4,92%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Ferguson,TE,DAL,NA,4.7,4.7,49.1,NA,NA,0.3,0,6.85,NA,16933,FleaFlicker,15799,0,0,0,NA,NA,NA,NA,NA,@MIASun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,TE9,0.3,49.1,79%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cole Kmet,TE,CHI,NA,4.4,4.4,45,NA,NA,0.3,0,6.44,NA,15573,FleaFlicker,14867,0,0,0,NA,NA,NA,NA,NA,ARISun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,TE12,0.3,45,87%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Likely,TE,BAL,NA,3.9,3.9,44.9,NA,NA,0.2,0,5.91,NA,16927,FleaFlicker,15798,0,0,0,NA,NA,NA,NA,NA,@SFMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,TE11,0.2,44.9,57%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Pitts,TE,ATL,NA,3.5,3.5,45.5,NA,NA,0.2,0,5.85,NA,16256,FleaFlicker,15329,0,0,0,NA,NA,NA,NA,NA,INDSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,TE15,0.2,45.5,89%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Darren Waller,TE,NYG,NA,3.7,3.7,43.8,NA,NA,0.2,0,5.78,NA,11261,FleaFlicker,12263,0,0,0,NA,NA,NA,NA,NA,@PHIMon 4:30 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,TE16,0.2,43.8,80%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dallas Goedert,TE,PHI,NA,4,4,42.7,NA,NA,0.2,0,5.55,NA,13813,FleaFlicker,13674,0,0,0,NA,NA,NA,NA,NA,NYGMon 4:30 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,TE20,0.2,42.7,89%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalton Kincaid,TE,BUF,NA,4.1,4.1,39,NA,NA,0.2,0,5.3,NA,17585,FleaFlicker,16213,0,0,0,NA,NA,NA,NA,NA,@LACW 24-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5.3,TE6,0.2,39,80%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalton Schultz,TE,HOU,NA,3.5,3.5,36.6,NA,NA,0.2,0,5.02,NA,13853,FleaFlicker,13772,0,0,0,NA,NA,NA,NA,NA,CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,TE13,0.2,36.6,83%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gerald Everett,TE,LAC,NA,3.7,3.7,38.4,NA,NA,0.2,0,5,NA,12972,FleaFlicker,13236,0,0,0,NA,NA,NA,NA,NA,BUFL 22-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,TE21,0.2,38.4,54%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pat Freiermuth,TE,PIT,NA,3.4,3.4,36.4,NA,NA,0.2,0,4.94,NA,16293,FleaFlicker,15331,0,0,0,NA,NA,NA,NA,NA,CINW 34-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,TE14,0.2,36.4,79%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tucker Kraft,TE,GB,NA,3,3,33.4,NA,NA,0.2,0,4.64,NA,17675,FleaFlicker,16222,0,0,0,NA,NA,NA,NA,NA,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,TE23,0.2,33.4,29%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Conklin,TE,NYJ,NA,3.3,3.3,35.5,NA,NA,0.2,0,4.61,NA,13980,FleaFlicker,13847,0,0,0,NA,NA,NA,NA,NA,WASSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,TE29,0.2,35.5,38%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chigoziem Okonkwo,TE,TEN,NA,3,3,34.7,NA,NA,0.2,0,4.41,NA,16912,FleaFlicker,15889,0,0,0,NA,NA,NA,NA,NA,SEASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,TE25,0.2,34.7,55%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cade Otton,TE,TB,NA,2.9,2.9,30.7,NA,NA,0.2,0,4.19,NA,16937,FleaFlicker,15802,0,0,0,NA,NA,NA,NA,NA,JACSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,TE19,0.2,30.7,47%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jonnu Smith,TE,ATL,NA,2.7,2.7,31.1,NA,NA,0.2,0,4.17,NA,12974,FleaFlicker,13193,0,0,0,NA,NA,NA,NA,NA,INDSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,TE22,0.2,31.1,39%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Higbee,TE,LAR,NA,2.8,2.8,29.6,NA,NA,0.2,0,4.14,NA,12140,FleaFlicker,12678,0,0,0,NA,NA,NA,NA,NA,NOW 30-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4.14,TE26,0.2,29.6,61%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
