week,data_src,id,pos,pts.proj,season,avg_type,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,pos_rank,tier,first_name,last_name,team,position,age,exp
1,CBS,16150,QB,11.89,2023,average,13.63395,1.2090656215205426,0.0676249999999996,12.215,15.299509999999998,-3.071925000000002,-3.1747500000000013,-3.5154200000000024,214,210,210,25,9,C.J.,Stroud,HOU,QB,22,-3
1,CBS,15241,QB,11.8,2023,average,13.319375,1.183117274406895,0.46119999999999983,11.67541,14.74556,-3.3865000000000016,-3.7143400000000018,-4.069370000000001,226,231,229,27,10,Mac,Jones,NEP,QB,25,-1
1,CBS,15697,QB,11.3,2023,average,14.01125,0.7665563645290538,0.07335000000000136,13.1605,15.091460000000001,-2.694625000000002,-2.2292500000000004,-3.723469999999999,199,182,218,23,9,Desmond,Ridder,ATL,QB,24,-2
1,CBS,10697,QB,9.87,2023,average,12.092325,1.055959533518483,0.06695000000000029,10.372,13.08917,-4.613550000000002,-5.017750000000001,-5.725760000000001,262,274,285,31,11,Ryan,Tannehill,TEN,QB,35,8
1,CBS,13119,QB,8.780000000000001,2023,average,12.025375,1.2371375876248711,7.479855000000001,10.7005,13.82795,-4.680500000000002,-4.689250000000001,-4.986980000000001,265,263,259,32,12,Joshua,Dobbs,ARI,QB,28,3
1,CBS,13598,QB,1.6940000000000002,2023,average,0.6726666666666667,0.33610910926860244,0.0016666666666667052,0.3444000000000001,0.9258000000000001,-16.033208333333334,-15.045350000000001,-17.88913,547,555,551,46,15,Mike,White,MIA,QB,28,2
1,CBS,13592,QB,1.076,2023,average,0.9773866666666666,0.2934898776221535,0.09738666666666662,0.62575,1.33813,-15.728488333333337,-14.764000000000001,-17.4768,543,541,543,42,15,Sam,Darnold,SFO,QB,26,2
1,CBS,16160,QB,1.068,2023,average,0.6685635658914729,0.2985364821243547,0.015563565891472897,0.45266666666666666,1.045216899224806,-16.03731143410853,-14.937083333333334,-17.769713100775196,549,546,547,48,15,Clayton,Tune,ARI,QB,24,-3
1,CBS,15242,QB,0.9720000000000001,2023,average,0.6202666666666666,0.29597351232838387,3.833333333332911e-4,0.4255,0.9804199999999997,-16.085608333333337,-14.964250000000002,-17.83451,552,548,548,51,15,Kyle,Trask,TBB,QB,25,-1
1,CBS,14063,QB,0.9620000000000001,2023,average,0.6186666666666667,0.28426278921683246,0.0016666666666667052,0.3504000000000001,0.858,-16.087208333333336,-15.03935,-17.95693,554,554,553,53,15,Jarrett,Stidham,DEN,QB,27,1
1,CBS,10262,QB,0.938,2023,average,0.617,0.41719300090006306,0.03833333333333333,0.35150000000000003,0.8825,-16.088875,-15.038250000000001,-17.93243,555,553,552,54,15,Blaine,Gabbert,KCC,QB,34,9
1,CBS,13968,QB,0.924,2023,average,0.88,0.5134939142774723,0.1084666666666666,0.39080000000000015,1.3034000000000001,-15.825875000000002,-14.99895,-17.51153,544,550,544,43,15,Nick,Mullens,MIN,QB,28,3
1,CBS,12141,QB,0.9220000000000002,2023,average,1.28775,1.0712874555879015,0.05974999999999997,0.7407999999999999,2.7407999999999997,-15.418125000000003,-14.648950000000001,-16.07413,539,539,538,38,15,Marcus,Mariota,PHI,QB,30,5
1,CBS,11640,QB,0.898,2023,average,1.03836,0.3759064351670505,0.060973333333333324,0.81744000000000006,1.5572,-15.667515000000002,-14.572310000000002,-17.257730000000002,542,537,542,41,15,Teddy,Bridgewater,DET,QB,31,6
1,CBS,14057,QB,0.898,2023,average,0.3893333333333333,0.4002815675662987,0.1413333333333333,0.1044,0.7829999999999999,-16.31654166666667,-15.285350000000001,-18.03193,563,567,556,62,15,Drew,Lock,SEA,QB,27,1
1,CBS,14789,QB,0.8900000000000001,2023,average,2.26908,2.551293913291842,0.3697466666666669,0.9000000000000001,5.7714799999999995,-14.436795000000002,-14.48975,-13.04345,536,536,535,35,14,Tyler,Huntley,BAL,QB,25,0
1,CBS,10313,QB,0.878,2023,average,12.636771428571429,1.2061903134998857,0.2651428571428571,10.865,13.839939999999999,-4.069103571428574,-4.524750000000001,-4.974990000000002,246,257,258,29,10,Andy,Dalton,CAR,QB,36,9
1,CBS,12616,QB,0.8700000000000001,2023,average,0.5786666666666667,0.3143614338800342,0.011666666666666603,0.26559999999999995,0.9271999999999998,-16.127208333333336,-15.124150000000002,-17.88773,556,559,550,55,15,Jacoby,Brissett,WAS,QB,31,4
1,CBS,12140,QB,0.8600000000000001,2023,average,1.058,0.8335970249467066,0.019640000000000102,0.37420000000000014,1.8538000000000001,-15.647875000000003,-15.015550000000001,-16.96113,541,552,541,40,15,Jameis,Winston,NOS,QB,29,5
1,CBS,10413,QB,0.86,2023,average,0.508,0.328097546470558,0.020666666666666667,0.2992,0.7168,-16.197875000000003,-15.09055,-18.09813,559,558,561,58,15,Tyrod,Taylor,NYG,QB,34,9
1,CBS,14067,QB,0.8180000000000001,2023,average,12.858175000000001,1.8949596164185512,0.22140357142857248,10.013000000000002,14.94033,-3.8477000000000015,-5.3767499999999995,-3.874600000000001,237,287,223,28,10,Gardner,Minshew,IND,QB,27,1
1,CBS,12476,QB,0.8140000000000001,2023,average,1.228,0.7297634319878371,0.16999999999999993,0.8124,2.1111999999999993,-15.477875000000003,-14.577350000000001,-16.70373,540,538,540,39,15,Taylor,Heinicke,ATL,QB,30,5
1,CBS,13124,QB,0.79,2023,average,0.48733333333333334,0.2784624451040631,0.007333333333333358,0.26080000000000003,0.754,-16.21854166666667,-15.128950000000001,-18.06093,560,560,558,59,15,Cooper,Rush,DAL,QB,30,3
1,CBS,15240,QB,0.77,2023,average,0.671,0.1258650070512054,0.002436434108527119,0.5909000000000001,0.7511,-16.034875000000003,-14.798850000000002,-18.06383,548,543,559,47,15,Trey,Lance,DAL,QB,23,-1
1,CBS,16154,QB,0.752,2023,average,0.6890000000000001,0.13435028842544408,0.01633333333333331,0.6034999999999999,0.7745000000000001,-16.016875000000002,-14.78625,-18.04043,546,542,557,45,15,Jaren,Hall,MIN,QB,25,-3
1,CBS,15696,QB,0.732,2023,average,0.6397,0.29656058402963803,0.019433333333333414,0.45097000000000004,0.82843,-16.066175,-14.938780000000001,-17.9865,551,547,554,50,15,Bailey,Zappe,NEP,QB,24,-2
1,CBS,14358,QB,0.684,2023,average,4.54552,2.6012339787108734,1.63252,1.5433599999999998,7.267920000000001,-12.160355000000003,-13.846390000000001,-11.54701,534,535,497,33,13,Jake,Browning,CIN,QB,27,1
1,CBS,9714,QB,0.682,2023,average,0.47400000000000003,0.32958762112676504,0.08466666666666672,0.15000000000000005,0.7098,-16.231875000000002,-15.23975,-18.10513,562,563,562,61,15,Brian,Hoyer,LVR,QB,38,11
1,CBS,13879,QB,0.608,2023,average,0.248,0.3481551378336962,0.06199999999999997,0.002000000000000014,0.5906,-16.457875,-15.38775,-18.224330000000002,564,570,563,63,16,Kyle,Allen,BUF,QB,27,2
1,CBS,13130,RB,14.740000000000002,2023,average,21.923625,1.4660378028160508,2.1700000000000017,20.4775,24.033299999999997,13.151750000000002,13.343499999999999,12.345799999999997,1,1,1,1,1,Christian,McCaffrey,SFO,RB,27,3
1,CBS,14085,RB,14.13,2023,average,19.753625,1.3040157686930023,3.009875000000001,17.74495,21.2441,10.98175,10.610949999999999,9.5566,4,4,5,2,2,Tony,Pollard,DAL,RB,26,1
1,CBS,16161,RB,13.8,2023,average,16.74375,2.75177977472243,0.20187499999999758,12.702200000000001,19.9271,7.971874999999999,5.568200000000001,8.2396,6,18,6,3,2,Bijan,Robinson,ATL,RB,21,-3
1,CBS,12626,RB,13.38,2023,average,16.063125,1.1124487066826945,0.013374999999999915,14.289200000000001,16.89,7.29125,7.155200000000001,5.202500000000001,10,9,23,6,3,Derrick,Henry,TEN,RB,29,4
1,CBS,13319,RB,13.120000000000001,2023,average,9.4585,4.346558967406615,0.45725000000000016,2.9678500000000003,14.259,0.6866250000000012,-4.16615,2.5715000000000003,82,248,48,33,9,Aaron,Jones,GBP,RB,29,3
1,CBS,13131,RB,13.05,2023,average,16.541875,1.7397192250885942,0.459500000000002,14.7531,19.30505,7.770000000000001,7.6190999999999995,7.617550000000001,7,7,8,4,3,Joe,Mixon,CIN,RB,27,3
1,CBS,14073,RB,12.790000000000001,2023,average,15.924125,1.219927215334704,0.23562499999999886,14.301400000000001,17.523899999999998,7.15225,7.167400000000001,5.836399999999998,12,8,19,8,3,Josh,Jacobs,LVR,RB,25,1
1,CBS,15253,RB,11.75,2023,average,16.04975,1.6381678572635436,0.12562499999999943,14.0425,18.343,7.277875,6.9085,6.6555,11,11,16,7,3,Travis,Etienne,JAC,RB,24,-1
1,CBS,14223,RB,11.4,2023,average,14.025625,1.2694880787714613,0.2560000000000002,12.711200000000002,16.0028,5.25375,5.577200000000001,4.315300000000001,25,17,31,12,5,Alexander,Mattison,MIN,RB,25,1
1,CBS,15717,RB,11.39,2023,average,10.857875,1.1043147115486862,0.11362499999999898,9.043800000000001,11.882950000000001,2.0860000000000003,1.9098000000000006,0.195450000000001,60,60,98,28,8,Dameon,Pierce,HOU,RB,23,-2
1,CBS,16162,RB,10.67,2023,average,16.082375,2.5690875499456447,0.019249999999999545,12.4604,18.80695,7.310499999999999,5.3264,7.1194500000000005,9,21,13,5,3,Jahmyr,Gibbs,DET,RB,21,-3
1,CBS,15721,RB,10.66,2023,average,13.32225,1.2661295070297625,0.4819999999999993,11.360600000000002,14.0105,4.550375000000001,4.226600000000001,2.3230000000000004,31,31,52,17,6,Rachaad,White,TBB,RB,24,-2
1,CBS,15711,RB,10.65,2023,average,14.547,1.3167532581532286,0.5213750000000008,12.92535,16.37175,5.775125000000001,5.7913499999999996,4.684249999999999,20,15,27,11,5,Kenneth,Walker III,SEA,RB,23,-2
1,CBS,14079,RB,10.61,2023,average,13.54475,0.6699227567414022,0.22250000000000014,12.661200000000001,14.3218,4.772875000000001,5.527200000000001,2.6342999999999996,30,19,47,16,5,Miles,Sanders,CAR,RB,26,1
1,CBS,15256,RB,10.6,2023,average,12.201375,1.1511711970858198,0.2342499999999994,10.764000000000001,13.83585,3.429500000000001,3.630000000000001,2.1483500000000006,43,39,58,22,7,Javonte,Williams,DEN,RB,23,-1
1,CBS,15259,RB,10.52,2023,average,14.672375,1.4769733470368183,0.12537500000000001,12.3396,16.2858,5.900500000000001,5.2056000000000004,4.598299999999998,19,22,28,10,4,Rhamondre,Stevenson,NEP,RB,25,-1
1,CBS,15254,RB,10.42,2023,average,11.624875000000001,1.6225844849234468,0.36262499999999953,9.568000000000001,13.90595,2.8530000000000015,2.434000000000001,2.2184500000000007,51,51,55,25,7,Najee,Harris,PIT,RB,25,-1
1,CBS,14852,RB,10.17,2023,average,6.653125,1.1096359039278219,0.3552678571428576,5.024,8.0165,-2.1187499999999995,-2.1100000000000003,-3.6709999999999994,180,179,216,43,12,Antonio,Gibson,WAS,RB,25,0
1,CBS,13146,RB,9.6,2023,average,13.753375,1.2615773502700045,0.031000000000000583,11.8276,15.0774,4.9815000000000005,4.6936,3.389900000000001,28,27,38,14,5,James,Conner,ARI,RB,28,3
1,CBS,14797,RB,9.46,2023,average,11.967125000000001,2.5048013002175304,0.14787500000000087,8.2121,14.908249999999999,3.1952500000000015,1.0780999999999992,3.220749999999999,47,70,40,23,7,D'Andre,Swift,PHI,RB,24,0
1,CBS,14805,RB,9.430000000000001,2023,average,11.1945,2.1196564411648007,0.33662499999999973,8.3696,14.091550000000002,2.422625,1.2355999999999998,2.4040500000000016,56,68,50,27,8,AJ,Dillon,GBP,RB,25,0
1,CBS,14071,RB,9.41,2023,average,5.0275,5.0475061911799575,0.08662499999999973,0.6702500000000003,9.72425,-3.744375,-6.46375,-1.9632500000000004,235,372,163,49,13,David,Montgomery,DET,RB,26,1
1,CBS,12447,RB,9.360000000000001,2023,average,13.769625,1.5890343822136586,0.01624999999999943,11.563,15.733550000000001,4.99775,4.429,4.046050000000001,27,30,33,13,5,Raheem,Mostert,MIA,RB,31,5
1,CBS,15749,RB,9.360000000000001,2023,average,12.840250000000001,1.5622926148086709,0.14262500000000067,11.322700000000001,15.187999999999999,4.068375000000001,4.188700000000001,3.500499999999999,35,33,36,18,6,Isiah,Pacheco,KCC,RB,24,-2
1,CBS,15716,RB,9.09,2023,average,12.366125,1.0523954223579652,0.16474999999999973,10.6615,13.41,3.5942500000000006,3.5275,1.7225000000000001,41,41,67,21,6,Brian,Robinson,WAS,RB,24,-2
1,CBS,14799,RB,9.08,2023,average,3.8740385073872052,1.9282068218190658,0.05116350738720499,2.08,6.319999999999999,-4.897836492612795,-5.054,-5.367500000000001,270,277,273,60,14,Cam,Akers,MIN,RB,24,0
1,CBS,13128,RB,8.95,2023,average,7.8155,1.578691954028488,0.6273749999999998,6.1454,10.144699999999998,-0.9563749999999995,-0.9885999999999999,-1.5428000000000015,136,141,148,39,11,Dalvin,Cook,NYJ,RB,28,3
1,CBS,11761,RB,8.73,2023,average,7.188125,1.83215598505461,0.37349999999999994,5.239000000000001,10.055,-1.5837499999999993,-1.8949999999999996,-1.6325000000000003,162,173,152,40,11,Jerick,McKinnon,KCC,RB,31,6
1,CBS,13133,RB,8.47,2023,average,8.424875,1.1464625640265302,0.3748749999999994,7.34745,10.275,-0.34699999999999953,0.21344999999999992,-1.4124999999999996,116,97,143,37,10,Samaje,Perine,DEN,RB,28,3
1,CBS,15708,RB,8.47,2023,average,11.81925,1.7290102660192626,0.19437499999999908,9.4452,13.984900000000001,3.0473750000000006,2.3111999999999995,2.2974000000000014,49,53,53,24,7,Breece,Hall,NYJ,RB,22,-2
1,CBS,15263,RB,8.46,2023,average,5.4365000000000006,1.8298599478024073,0.12450000000000028,2.62165,7.494,-3.335374999999999,-4.5123500000000005,-4.1935,224,256,231,47,13,Elijah,Mitchell,SFO,RB,25,-1
1,CBS,16169,RB,8.46,2023,average,4.713875000000001,1.113019886550615,0.06350000000000033,3.6602000000000006,6.329,-4.057999999999999,-3.4737999999999998,-5.3585,244,223,272,52,13,Zach,Charbonnet,SEA,RB,22,-3
1,CBS,15715,RB,8.42,2023,average,12.697625,1.270205150753216,0.22587500000000027,11.1838,14.517800000000001,3.9257500000000007,4.049799999999999,2.830300000000001,38,37,44,19,6,James,Cook,BUF,RB,24,-2
1,CBS,15271,RB,8.120000000000001,2023,average,9.4815,1.7121029675310337,0.022999999999999687,7.134,11.6875,0.7096250000000008,0,0,81,103,103,32,9,Khalil,Herbert,CHI,RB,25,-1
1,CBS,16167,RB,8.040000000000001,2023,average,4.650375,1.0505881261056997,0.15787500000000065,3.0588000000000006,5.6028,-4.121499999999999,-4.0752,-6.0847,248,244,295,53,13,Devon,Achane,MIA,RB,22,-3
1,CBS,13608,RB,8.01,2023,average,1.5786568473327884,0.7798447591737474,0.0456568473327883,0.7054,2.6536999999999993,-7.193218152667211,-6.4286,-9.033800000000001,359,365,394,94,16,Rashaad,Penny,PHI,RB,27,2
1,CBS,15742,RB,7.3100000000000005,2023,average,10.67725,1.077674182142795,0.6098750000000006,9.4197,11.8956,1.9053750000000012,2.2857000000000003,0.20809999999999995,63,55,97,30,8,Jaylen,Warren,PIT,RB,25,-2
1,CBS,13850,RB,7.21,2023,average,10.744250000000001,1.5504747429646921,0.06700000000000017,8.840700000000002,12.901899999999998,1.9723750000000013,1.7067000000000014,1.2143999999999977,61,62,73,29,8,Gus,Edwards,BAL,RB,28,2
1,CBS,15261,RB,7.170000000000001,2023,average,8.599375,1.613319819281259,0.1745000000000001,7.328000000000001,11.153649999999999,-0.17249999999999943,0.19400000000000084,-0.533850000000001,108,98,119,36,10,Chuba,Hubbard,CAR,RB,24,-1
1,CBS,16175,RB,7.12,2023,average,6.814625,1.4285860079613188,0.09076785714285673,4.71075,8.4691,-1.9572499999999993,-2.4232500000000003,-3.218400000000001,172,188,200,41,11,Roschon,Johnson,CHI,RB,22,-3
1,CBS,14075,RB,6.85,2023,average,3.683625,1.2692172995872018,0.22875000000000023,2.06605,5.3105,-5.0882499999999995,-5.06795,-6.377,276,278,304,64,14,Damien,Harris,BUF,RB,26,1
1,CBS,16164,RB,6.8,2023,average,4.4925,1.0952505258093759,0.07199999999999918,3.4280000000000004,6.204000000000001,-4.279375,-3.706,-5.483499999999999,253,230,277,54,13,Tank,Bigsby,JAC,RB,22,-3
1,CBS,12625,RB,6.79,2023,average,5.697125000000001,1.1297685524667684,0.2606250000000001,4.731300000000001,7.468399999999999,-3.074749999999999,-2.4026999999999994,-4.219100000000001,215,187,232,46,12,Ezekiel,Elliott,NEP,RB,28,4
1,CBS,16176,RB,6.380000000000001,2023,average,3.454875,0.3499899743462049,0.06354166666666661,3.0309,3.8610499999999996,-5.317,-4.1031,-7.82645,282,246,346,65,14,Deuce,Vaughn,DAL,RB,22,-3
1,CBS,16181,RB,6.28,2023,average,0.8319146903820818,0.3125126703497036,0.03691469038208173,0.47600000000000003,1.1984,-7.939960309617918,-6.658,-10.4891,407,400,460,111,17,Chase,Brown,CIN,RB,23,-3
1,CBS,16171,RB,6.080000000000001,2023,average,8.05,3.39474501461976,0.2345000000000006,3.601400000000001,12.401399999999999,-0.7218749999999989,-3.5325999999999995,0.7138999999999989,126,225,80,38,10,Kendre,Miller,NOS,RB,21,-3
1,CBS,15723,RB,6.0600000000000005,2023,average,3.8228750000000002,1.3688872892660982,0.03687499999999977,1.5318500000000004,4.897,-4.949,-5.60215,-6.7905,272,300,311,61,14,Ty,Chandler,MIN,RB,25,-2
1,CBS,15255,RB,6.04,2023,average,8.771875,1.9686896612068794,0.17249999999999943,5.881,11.026699999999998,0,-1.2530000000000001,-0.6608000000000018,103,153,125,35,10,Kenneth,Gainwell,PHI,RB,24,-1
1,CBS,15712,RB,6.030000000000001,2023,average,10.067375,2.088620387959478,0.5858749999999997,7.8865,13.18165,1.2955000000000005,0.7524999999999995,1.4941499999999994,72,80,68,31,9,Tyler,Allgeier,ATL,RB,23,-2
1,CBS,11225,RB,5.9,2023,average,4.123714285714286,2.49895027757575,0.2232142857142856,0.7521000000000002,7.0386,-4.648160714285714,-6.3819,-4.6489,263,357,249,58,14,Cordarrelle,Patterson,ATL,RB,32,7
1,CBS,14080,RB,5.9,2023,average,4.940875,1.1058431091899328,0.2183035714285717,3.2360000000000007,5.86345,-3.8309999999999995,-3.8979999999999997,-5.82405,236,236,289,50,13,Devin,Singletary,HOU,RB,26,1
1,CBS,16165,RB,5.69,2023,average,5.8695,1.174992036447178,0.17237499999999972,4.738,7.70805,-2.9023749999999993,-2.396,-3.97945,208,185,227,45,12,Tyjae,Spears,TEN,RB,22,-3
1,CBS,15713,RB,5.330000000000001,2023,average,11.262250000000002,1.7350962715159555,0.06775000000000198,9.345400000000001,13.6861,2.490375000000002,2.211400000000001,1.9985999999999997,55,56,62,26,7,Jerome,Ford,CLE,RB,24,-2
1,CBS,14821,RB,5.18,2023,average,2.01025,1.6410708648115517,0.04241666666666677,0.68685,3.8659999999999997,-6.7616249999999996,-6.447150000000001,-7.8215,330,367,345,84,16,JaMycal,Hasty,JAC,RB,27,0
1,CBS,12155,RB,5.11,2023,average,2.4172857142857143,0.696956410470008,0.06953571428571426,1.5337,3.3509999999999995,-6.354589285714285,-5.600300000000001,-8.336500000000001,313,298,365,75,15,Ameer,Abdullah,LVR,RB,30,5
1,CBS,14803,RB,5.0200000000000005,2023,average,4.4205000000000005,1.4894661555642776,0.05850000000000044,2.1480000000000006,6.1514999999999995,-4.351374999999999,-4.986,-5.5360000000000005,256,271,281,55,13,Clyde,Edwards-Helaire,KCC,RB,24,0
1,CBS,15710,RB,4.93,2023,average,15.688500000000001,2.108477446608606,1.0161250000000006,13.00165,18.513,6.916625000000002,5.867649999999999,6.825500000000002,14,14,15,9,4,Kyren,Williams,LAR,RB,23,-2
1,CBS,13134,RB,4.390000000000001,2023,average,3.1532623334016074,2.1791420297470747,0.046976619115893126,0.89775,5.913882075471698,-5.618612666598392,-6.23625,-5.773617924528302,295,336,286,70,15,D'Onta,Foreman,CHI,RB,27,3
1,CBS,16173,RB,4.08,2023,average,1.808,0.6961106233925755,0.15250000000000008,0.8719999999999999,2.326,-6.963875,-6.2620000000000005,-9.3615,342,338,424,89,16,Eric,Gray,NYG,RB,24,-3
1,CBS,15972,RB,3.7800000000000002,2023,average,1.2710000000000001,0.7660838074257935,0.0625,0.6635,2.3645000000000005,-7.500875,-6.4705,-9.323,378,374,417,100,16,Jordan,Mason,SFO,RB,24,-2
1,CBS,13378,RB,3.73,2023,average,9.00125,1.7337500025749304,0.229375000000001,7.4412,11.749699999999999,0.229375000000001,0.3071999999999999,0.06219999999999892,97,95,102,34,9,Matt,Breida,NYG,RB,28,3
1,CBS,15734,RB,3.5900000000000003,2023,average,2.132375,0.46343991365810155,0.07194642857142863,1.5324000000000002,2.58305,-6.6395,-5.6016,-9.10445,325,299,397,80,15,Keaontay,Ingram,ARI,RB,24,-2
1,CBS,16163,RB,3.5500000000000003,2023,average,2.6575191532607985,0.8703086917694055,0.1712691532607984,1.619,3.7709,-6.114355846739201,-5.515000000000001,-7.9166,307,294,348,73,15,Zach,Evans,LAR,RB,22,-3
1,CBS,11367,RB,3.41,2023,average,2.1713333333333336,1.1875608054607842,0.03895833333333343,1.4245,3.965,-6.6005416666666665,-5.7095,-7.7225,324,308,337,79,15,Kyle,Juszczyk,SFO,RB,32,7
1,CBS,14810,RB,3.29,2023,average,1.6185714285714288,0.8180077133179241,0.018571428571428683,0.7025000000000001,2.7457000000000003,-7.153303571428571,-6.4315,-8.9418,356,366,389,92,16,Ke'Shawn,Vaughn,TBB,RB,26,0
1,CBS,14811,RB,3.22,2023,average,1.03,0.77,0.06500000000000006,0.3370000000000001,1.7229999999999999,-7.741874999999999,-6.797000000000001,-9.964500000000001,390,418,442,106,16,Salvon,Ahmed,MIA,RB,25,0
1,CBS,14807,RB,3.18,2023,average,13.722375,1.6645285851298213,0.17762499999999903,11.79785,16.0586,4.9505,4.66385,4.371099999999998,29,28,30,15,5,Joshua,Kelley,LAC,RB,26,0
