player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rush_09_tds,rush_1019_tds,rush_2029_tds,rush_3039_tds,rush_4049_tds,rush_50_tds,rec_rz_tgt,rush_50_yds,rush_100_yds,return_yds,scoring_opp,bye,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds,two_pts
Jerome Ford,RB,CLE,NA,13,58,NA,0.2,NA,4,23,NA,NA,0.1,NA,9.9,NA,18075,FFToday,15713,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D'Onta Foreman,RB,CHI,NA,16,67,NA,0.3,NA,1,7,NA,NA,0.1,NA,9.8,NA,15869,FFToday,13134,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alexander Mattison,RB,MIN,NA,14,55,NA,0.1,NA,3,21,NA,NA,0.2,NA,9.4,NA,16644,FFToday,14223,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brian Robinson Jr.,RB,WAS,NA,12,55,NA,0.3,NA,2,14,NA,NA,0.1,NA,9.3,NA,18194,FFToday,15716,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Javonte Williams,RB,DEN,NA,14,62,NA,0.2,NA,2,12,NA,NA,0.1,NA,9.2,NA,17753,FFToday,15256,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Najee Harris,RB,PIT,NA,14,56,NA,0.2,NA,2,17,NA,NA,0.1,NA,9.1,NA,17592,FFToday,15254,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
James Conner,RB,ARI,NA,13,55,NA,0.3,NA,2,16,NA,NA,0,NA,8.9,NA,15840,FFToday,13146,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chuba Hubbard,RB,CAR,NA,13,55,NA,0.2,NA,2,16,NA,NA,0.1,NA,8.9,NA,17603,FFToday,15261,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
James Cook,RB,BUF,NA,11,53,NA,0.1,NA,3,22,NA,NA,0.1,NA,8.7,NA,18046,FFToday,15715,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gus Edwards,RB,BAL,NA,12,53,NA,0.4,NA,1,8,NA,NA,0,NA,8.5,NA,16413,FFToday,13850,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jahmyr Gibbs,RB,DET,NA,10,42,NA,0.2,NA,3,22,NA,NA,0.1,NA,8.2,NA,18522,FFToday,16162,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaylen Warren,RB,PIT,NA,10,40,NA,0.1,NA,3,27,NA,NA,0.1,NA,7.9,NA,18267,FFToday,15742,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dameon Pierce,RB,HOU,NA,12,45,NA,0.2,NA,2,13,NA,NA,0.1,NA,7.6,NA,18182,FFToday,15717,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Allgeier,RB,ATL,NA,11,45,NA,0.2,NA,1,7,NA,NA,0,NA,6.4,NA,18000,FFToday,15712,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kareem Hunt,RB,CLE,NA,7,36,NA,0.2,NA,1,10,NA,NA,0.1,NA,6.4,NA,15906,FFToday,13138,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Antonio Gibson,RB,WAS,NA,5,23,NA,0.1,NA,3,27,NA,NA,0.1,NA,6.2,NA,17083,FFToday,14852,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zack Moss,RB,IND,NA,8,31,NA,0.2,NA,1,12,NA,NA,0.1,NA,6.1,NA,17161,FFToday,14798,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devin Singletary,RB,HOU,NA,9,36,NA,0.1,NA,1,11,NA,NA,0.1,NA,5.9,NA,16699,FFToday,14080,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AJ Dillon,RB,GB,NA,8,30,NA,0.1,NA,2,15,NA,NA,0.1,NA,5.7,NA,17060,FFToday,14805,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justice Hill,RB,BAL,NA,7,31,NA,0.2,NA,2,11,NA,NA,0,NA,5.4,NA,16598,FFToday,14086,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyjae Spears,RB,TEN,NA,5,21,NA,0.1,NA,2,18,NA,NA,0.1,NA,5.1,NA,18659,FFToday,16165,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zach Charbonnet,RB,SEA,NA,5,23,NA,0.1,NA,2,13,NA,NA,0.1,NA,4.8,NA,18495,FFToday,16169,WAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ezekiel Elliott,RB,NE,NA,8,32,NA,0.1,NA,1,6,NA,NA,0,NA,4.4,NA,15575,FFToday,12625,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaleel McLaughlin,RB,DEN,NA,7,28,NA,0.1,NA,1,5,NA,NA,0,NA,3.9,NA,18717,FFToday,16390,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jamaal Williams,RB,NO,NA,7,27,NA,0.1,NA,1,6,NA,NA,0,NA,3.9,NA,16038,FFToday,13139,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Miles Sanders,RB,CAR,NA,6,21,NA,0.1,NA,1,11,NA,NA,0,NA,3.8,NA,16689,FFToday,14079,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ty Chandler,RB,MIN,NA,4,14,NA,0.1,NA,2,13,NA,NA,0,NA,3.3,NA,18039,FFToday,15723,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roschon Johnson,RB,CHI,NA,4,19,NA,0.1,NA,1,7,NA,NA,0,NA,3.2,NA,18559,FFToday,16175,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joshua Kelley,RB,LAC,NA,5,18,NA,0.1,NA,1,8,NA,NA,0,NA,3.2,NA,17136,FFToday,14807,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elijah Mitchell,RB,SF,NA,4,19,NA,0.1,NA,1,6,NA,NA,0,NA,3.1,NA,17648,FFToday,15263,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keaton Mitchell,RB,BAL,NA,5,23,NA,0.1,NA,0,0,NA,NA,0,NA,2.9,NA,18710,FFToday,16178,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Samaje Perine,RB,DEN,NA,2,10,NA,0,NA,2,13,NA,NA,0.1,NA,2.9,NA,15976,FFToday,13133,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chase Edmonds,RB,TB,NA,4,15,NA,0,NA,1,12,NA,NA,0,NA,2.7,NA,16133,FFToday,13726,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keaontay Ingram,RB,ARI,NA,4,14,NA,0.1,NA,1,7,NA,NA,0,NA,2.7,NA,18107,FFToday,15734,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Breida,RB,NYG,NA,3,13,NA,0.1,NA,1,6,NA,NA,0,NA,2.5,NA,14903,FFToday,13378,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Carter,RB,NYJ,NA,2,7,NA,0,NA,4,18,NA,NA,0,NA,2.5,NA,17531,FFToday,15258,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Latavius Murray,RB,BUF,NA,2,11,NA,0.1,NA,1,7,NA,NA,0,NA,2.4,NA,13295,FFToday,11390,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rico Dowdle,RB,DAL,NA,3,14,NA,0.1,NA,0,0,NA,NA,0,NA,2,NA,17262,FFToday,14823,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalvin Cook,RB,NYJ,NA,3,12,NA,0.1,NA,0,0,NA,NA,0,NA,1.8,NA,15841,FFToday,13128,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ameer Abdullah,RB,LV,NA,1,5,NA,0,NA,1,11,NA,NA,0,NA,1.6,NA,15100,FFToday,12155,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pierre Strong Jr.,RB,CLE,NA,2,10,NA,0.1,NA,0,0,NA,NA,0,NA,1.6,NA,18210,FFToday,15733,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tank Bigsby,RB,JAC,NA,2,9,NA,0,NA,0,0,NA,NA,0,NA,0.9,NA,18475,FFToday,16164,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zamir White,RB,LV,NA,2,8,NA,0,NA,0,0,NA,NA,0,NA,0.8,NA,18241,FFToday,15714,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christian McCaffrey,RB,SF,NA,15.6,65.1,NA,0.7,4.8,4.8,40.2,NA,NA,0.3,0.1,15.95,NA,12892,FleaFlicker,13130,@JACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,RB1,0.9,105.3,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Etienne,RB,JAC,NA,17,72.8,NA,0.5,3.7,3.7,29.1,NA,NA,0.1,0.1,13.97,NA,16241,FleaFlicker,15253,SFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,RB2,0.6,101.9,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austin Ekeler,RB,LAC,NA,14,56.6,NA,0.5,4.8,4.8,40.1,NA,NA,0.2,0.1,13.55,NA,13325,FleaFlicker,13404,DETSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,RB5,0.7,96.7,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Jacobs,RB,LV,NA,19.6,75.1,NA,0.5,2.9,2.9,20.9,NA,NA,0.1,0.1,12.88,NA,14673,FleaFlicker,14073,NYJSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RB14,0.6,96,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jonathan Taylor,RB,IND,NA,17.2,71.7,NA,0.5,2.8,2.8,23.3,NA,NA,0.1,0.1,12.82,NA,15604,FleaFlicker,14802,@NESun 9:30 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RB6,0.6,95,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Derrick Henry,RB,TEN,NA,18,76.1,NA,0.5,2.4,2.4,19.1,NA,NA,0.1,0.1,12.76,NA,12042,FleaFlicker,12626,@TBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,RB12,0.6,95.2,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tony Pollard,RB,DAL,NA,15.8,68.6,NA,0.5,3.1,3.1,23.7,NA,NA,0.1,0.1,12.73,NA,14759,FleaFlicker,14085,NYGSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,RB10,0.6,92.3,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Breece Hall,RB,NYJ,NA,15.7,73,NA,0.4,3.1,3.1,25.6,NA,NA,0.1,0.1,12.69,NA,16834,FleaFlicker,15708,@LVSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,RB4,0.5,98.7,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saquon Barkley,RB,NYG,NA,19,73,NA,0.4,3.7,3.7,27,NA,NA,0.1,0.1,12.67,NA,13778,FleaFlicker,13604,@DALSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RB8,0.5,99.9,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alvin Kamara,RB,NO,NA,13.6,54.3,NA,0.3,5,5,37.3,NA,NA,0.2,0.1,12.28,NA,12965,FleaFlicker,13132,@MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RB9,0.5,91.6,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joe Mixon,RB,CIN,NA,15.1,63.4,NA,0.4,3.4,3.4,22.7,NA,NA,0.1,0,12.05,NA,12975,FleaFlicker,13131,HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,RB17,0.6,86.1,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rachaad White,RB,TB,NA,14.7,58.3,NA,0.4,3.9,3.9,29.7,NA,NA,0.1,0.1,11.66,NA,16882,FleaFlicker,15721,TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,RB23,0.5,88,93%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenneth Walker,RB,SEA,NA,14.8,64.2,NA,0.5,1.9,1.9,14.3,NA,NA,0.1,0,11.44,NA,16890,FleaFlicker,15711,WASSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,RB11,0.6,78.6,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aaron Jones,RB,GB,NA,12.8,58.7,NA,0.3,3.2,3.2,27.3,NA,NA,0.1,0.1,11.04,NA,13111,FleaFlicker,13319,@PITSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,RB20,0.4,86.1,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhamondre Stevenson,RB,NE,NA,13,55.1,NA,0.4,3.4,3.4,27.1,NA,NA,0.1,0.1,11,NA,16339,FleaFlicker,15259,INDSun 9:30 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RB24,0.5,82.2,95%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Montgomery,RB,DET,NA,14.4,56.8,NA,0.5,1.8,1.8,13.5,NA,NA,0.1,0.1,10.57,NA,14716,FleaFlicker,14071,@LACSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,RB13,0.6,70.3,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bijan Robinson,RB,ATL,NA,12.7,56,NA,0.3,3.2,3.2,24.7,NA,NA,0.1,0.1,10.45,NA,17603,FleaFlicker,16161,@ARISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RB3,0.4,80.7,94%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alexander Mattison,RB,MIN,NA,15.2,61.8,NA,0.3,2.6,2.6,19.6,NA,NA,0.1,0.1,10.42,NA,14700,FleaFlicker,14223,NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RB29,0.4,81.4,92%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Javonte Williams,RB,DEN,NA,14,60.2,NA,0.3,2.7,2.7,18.2,NA,NA,0.1,0.1,10.28,NA,16282,FleaFlicker,15256,@BUFMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,RB16,0.4,78.4,91%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
James Cook,RB,BUF,NA,12.5,60,NA,0.3,2.4,2.4,18.5,NA,NA,0.1,0.1,10.21,NA,16839,FleaFlicker,15715,DENMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RB22,0.4,78.5,93%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRDJames Conner,RB,ARI,NA,15.1,63.6,NA,0.3,2,2,15.4,NA,NA,0.1,0.1,10.14,NA,12951,FleaFlicker,13146,ATLSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,RB32,0.4,79,92%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Najee Harris,RB,PIT,NA,13.9,55.9,NA,0.3,2.1,2.1,15,NA,NA,0.1,0.1,9.57,NA,16246,FleaFlicker,15254,GBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,RB33,0.4,70.8,95%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brian Robinson,RB,WAS,NA,13,56.9,NA,0.4,1.5,1.5,11.4,NA,NA,0.1,0.1,9.35,NA,16875,FleaFlicker,15716,@SEASun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,RB26,0.4,68.4,94%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jerome Ford,RB,CLE,NA,12.2,53.2,NA,0.2,2.9,2.9,19.6,NA,NA,0.1,0.1,8.98,NA,16974,FleaFlicker,15713,@BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,RB27,0.3,72.9,82%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chuba Hubbard,RB,CAR,NA,14.2,55,NA,0.3,2,2,15.7,NA,NA,0.1,0.1,8.98,NA,16361,FleaFlicker,15261,@CHIThu 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,RB31,0.3,70.6,71%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gus Edwards,RB,BAL,NA,12.4,54.7,NA,0.5,0.8,0.8,6.5,NA,NA,0,0.1,8.84,NA,14191,FleaFlicker,13850,CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RB28,0.5,61.2,88%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jahmyr Gibbs,RB,DET,NA,9.5,36.7,NA,0.2,3.2,3.2,24.6,NA,NA,0.1,0,8.37,NA,17612,FleaFlicker,16162,@LACSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,RB19,0.4,61.2,92%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaylen Warren,RB,PIT,NA,9.5,38,NA,0.2,2.8,2.8,21.1,NA,NA,0.1,0,7.65,NA,17137,FleaFlicker,15742,GBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,RB34,0.3,59,78%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Allgeier,RB,ATL,NA,12,48.5,NA,0.3,1,1,7.5,NA,NA,0,0,7.6,NA,16993,FleaFlicker,15712,@ARISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RB40,0.3,55.9,82%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRDKhalil Herbert,RB,CHI,NA,10.8,44.9,NA,0.2,1.6,1.6,12.7,NA,NA,0.1,0,7.5,NA,16552,FleaFlicker,15271,CARThu 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RB42,0.3,57.6,81%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devin Singletary,RB,HOU,NA,10.8,46.5,NA,0.2,1.4,1.4,10.4,NA,NA,0.1,0.1,7.47,NA,14736,FleaFlicker,14080,@CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,RB45,0.3,57,67%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D'Onta Foreman,RB,CHI,NA,8.9,44.7,NA,0.3,0.8,0.8,6.4,NA,NA,0.1,0.1,6.99,NA,12987,FleaFlicker,13134,CARThu 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RB43,0.3,51.1,76%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zack Moss,RB,IND,NA,9.7,38.2,NA,0.3,1.1,1.1,9.5,NA,NA,0.1,0,6.69,NA,15548,FleaFlicker,14798,@NESun 9:30 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RB37,0.3,47.8,82%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AJ Dillon,RB,GB,NA,9.3,38.1,NA,0.2,1.5,1.5,11.6,NA,NA,0.1,0,6.37,NA,15568,FleaFlicker,14805,@PITSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,RB47,0.2,49.7,82%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
