player,pos,team,games,fg,fg_att,fg_0019,fg_att_0019,fg_2029,fg_att_2029,fg_3039,fg_att_3039,fg_4049,fg_att_4049,fg_50,fg_att_50,xp,xp_att,site_pts,site_fppg,src_id,data_src,id,fg_50_att,fg_49,fg_49_att,fg_39,fg_att_39,opp,fg_miss,xp_miss,bye,curr_site_pts,draft_rank,fg_pct,xp_pct,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_pos,FanDuel FP,draftkings_site_points,yahoo_site_points
Matt Prater,K,ARI,NA,1.77,2.19,0,NA,0.47,NA,0.51,NA,0.45,NA,0.27,NA,1.76,NA,7.87,NA,matt-prater,NumberFire,8930,NA,NA,NA,NA,NA,PIT,NA,NA,NA,NA,NA,NA,NA,NA,3.97,11.77,#6,20,7.85,7.85,7.85
Blake Grupe,K,NO,NA,1.74,2.01,0.04,NA,0.62,NA,0.48,NA,0.47,NA,0.09,NA,2.1,NA,7.86,NA,blake-grupe,NumberFire,16444,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,NA,2.99,12.73,#21,21,7.85,7.85,7.85
Joey Slye,K,WSH,NA,1.62,1.89,0,NA,0.62,NA,0.47,NA,0.41,NA,0.12,NA,1.99,NA,7.5,NA,joey-slye,NumberFire,14600,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,NA,3.64,11.36,#7,22,7.5,7.5,7.5
Jason Myers,K,SEA,NA,1.54,1.94,0.02,NA,0.35,NA,0.53,NA,0.5,NA,0.15,NA,1.85,NA,7.3,NA,jason-myers,NumberFire,12437,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,NA,2.76,11.84,#3,23,7.3,7.3,7.3
Anders Carlson,K,GB,NA,1.45,1.75,0.04,NA,0.55,NA,0.59,NA,0.29,NA,0.09,NA,2.11,NA,7.25,NA,anders-carlson,NumberFire,16339,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,NA,3.57,10.93,#5,24,7.26,7.26,7.26
Evan McPherson,K,CIN,NA,1.44,1.72,0.04,NA,0.53,NA,0.48,NA,0.34,NA,0.02,NA,2.61,NA,7.23,NA,evan-mcpherson,NumberFire,15368,NA,NA,NA,NA,NA,JAC,NA,NA,NA,NA,NA,NA,NA,NA,3.22,11.24,#12,25,7.22,7.22,7.22
Chad Ryland,K,NE,NA,1.1,1.53,0,NA,0.35,NA,0.22,NA,0.33,NA,0.18,NA,1.88,NA,5.8,NA,chad-ryland,NumberFire,16292,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,2.67,8.93,#30,26,5.81,5.81,5.81
Brandon McManus,K,JAX,NA,NA,NA,NA,NA,0.48,NA,0.5,NA,0.42,NA,NA,NA,2.97,NA,7.17,NA,2541556,NFL,11947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon Aubrey,K,DAL,NA,NA,NA,0.04,NA,0.48,NA,0.43,NA,0.44,NA,NA,NA,2.95,NA,7.12,NA,2571750,NFL,16414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Boswell,K,PIT,NA,NA,NA,0.06,NA,0.48,NA,0.53,NA,0.45,NA,NA,NA,2.56,NA,7.12,NA,2550545,NFL,11936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wil Lutz,K,DEN,NA,NA,NA,0.02,NA,0.48,NA,0.64,NA,0.44,NA,NA,NA,2.29,NA,7.03,NA,2556601,NFL,12956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Younghoe Koo,K,ATL,NA,NA,NA,NA,NA,0.48,NA,0.51,NA,0.42,NA,NA,NA,2.46,NA,6.69,NA,2559205,NFL,13403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harrison Butker,K,KC,NA,NA,NA,0.04,NA,0.5,NA,0.54,NA,0.49,NA,NA,NA,1.91,NA,6.62,NA,2558245,NFL,13354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chase McLaughlin,K,TB,NA,NA,NA,NA,NA,0.48,NA,0.54,NA,0.47,NA,NA,NA,2.14,NA,6.61,NA,2563203,NFL,14717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucas Havrisik,K,LA,NA,NA,NA,0.01,NA,0.48,NA,0.44,NA,0.44,NA,NA,NA,2.43,NA,6.54,NA,2569534,NFL,16043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joey Slye,K,WAS,NA,NA,NA,0.04,NA,0.48,NA,0.52,NA,0.41,NA,NA,NA,2.19,NA,6.54,NA,2563132,NFL,14600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Sanders,K,MIA,NA,NA,NA,0.02,NA,0.48,NA,0.52,NA,0.45,NA,NA,NA,2.11,NA,6.52,NA,2561153,NFL,13832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Moody,K,SF,NA,NA,NA,0.05,NA,0.48,NA,0.44,NA,0.43,NA,NA,NA,2.19,NA,6.39,NA,2570308,NFL,16286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Riley Patterson,K,DET,NA,NA,NA,NA,NA,0.48,NA,0.55,NA,0.46,NA,NA,NA,1.9,NA,6.37,NA,2567013,NFL,15369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameron Dicker,K,LAC,NA,NA,NA,0.1,NA,0.48,NA,0.43,NA,0.44,NA,NA,NA,1.85,NA,6.2,NA,2568435,NFL,15979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Gay,K,IND,NA,NA,NA,0.01,NA,0.48,NA,0.51,NA,0.37,NA,NA,NA,1.99,NA,6.1,NA,2562271,NFL,14244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad Ryland,K,NE,NA,NA,NA,0.07,NA,0.48,NA,0.42,NA,0.44,NA,NA,NA,1.87,NA,6.1,NA,2570125,NFL,16292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eddy Pineiro,K,CAR,NA,NA,NA,NA,NA,0.48,NA,0.6,NA,0.4,NA,NA,NA,1.63,NA,6.07,NA,2560842,NFL,13719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Folk,K,TEN,NA,NA,NA,0.06,NA,0.48,NA,0.49,NA,0.4,NA,NA,NA,1.7,NA,5.99,NA,2507225,NFL,8851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Zuerlein,K,NYJ,NA,NA,NA,NA,NA,0.48,NA,0.45,NA,0.4,NA,NA,NA,1.91,NA,5.9,NA,2534797,NFL,10868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Myers,K,SEA,NA,NA,NA,0.03,NA,0.47,NA,0.52,NA,0.5,NA,NA,NA,1.33,NA,5.89,NA,2553112,NFL,12437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Prater,K,ARI,NA,NA,NA,0.01,NA,0.48,NA,0.51,NA,0.44,NA,NA,NA,1.57,NA,5.89,NA,2506677,NFL,8930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dustin Hopkins,K,CLE,NA,NA,NA,0.06,NA,0.48,NA,0.53,NA,0.42,NA,NA,NA,1.35,NA,5.82,NA,2539227,NFL,11387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blake Grupe,K,NO,NA,NA,NA,NA,NA,0.48,NA,0.44,NA,0.46,NA,NA,NA,1.67,NA,5.81,NA,2571234,NFL,16444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Elliott,K,PHI,NA,NA,NA,0.06,NA,0.47,NA,0.62,NA,0.51,NA,NA,NA,0.81,NA,5.79,NA,2558172,NFL,13303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan McPherson,K,CIN,NA,NA,NA,NA,NA,0.48,NA,0.55,NA,0.46,NA,NA,NA,1.04,NA,5.51,NA,2565953,NFL,15368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anders Carlson,K,GB,NA,NA,NA,0.04,NA,0.48,NA,0.41,NA,0.44,NA,NA,NA,1.34,NA,5.45,NA,2569750,NFL,16339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
