week,pos,data_src,id,pts.proj,season,avg_type,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,pos_rank,tier,first_name,last_name,team,position,age,exp
1,RB,FantasyPros,15733,3.5200000000000005,2022,average,1.916666666666667,0.24542480178933285,0.006666666666666599,1.7710000000000001,2.1580000000000004,-7.926686495708334,-6.3165000000000004,-10.119499999999995,408,345,431,88,17,Pierre,Strong Jr.,NEP,RB,24,-2
1,RB,FantasySharks,15733,0.6,2022,average,1.916666666666667,0.24542480178933285,0.006666666666666599,1.7710000000000001,2.1580000000000004,-7.926686495708334,-6.3165000000000004,-10.119499999999995,408,345,431,88,17,Pierre,Strong Jr.,NEP,RB,24,-2
1,RB,FantasyPros,15734,0.30000000000000004,2022,average,1.7400000000000002,0,0.053400000000000114,1.7400000000000002,1.7400000000000002,-8.103353162375,-6.3475,-10.537499999999996,416,350,448,92,17,Keaontay,Ingram,ARI,RB,23,-2
1,RB,CBS,15742,3.1500000000000004,2022,average,2.7751428571428574,0.729953064375016,0.1121428571428571,1.6064000000000003,3.2221,-7.068210305232144,-6.4811,-9.055399999999995,364,363,386,77,16,Jaylen,Warren,PIT,RB,24,-2
1,RB,FantasyPros,15742,1.6700000000000002,2022,average,2.7751428571428574,0.729953064375016,0.1121428571428571,1.6064000000000003,3.2221,-7.068210305232144,-6.4811,-9.055399999999995,364,363,386,77,16,Jaylen,Warren,PIT,RB,24,-2
1,RB,FantasySharks,15742,0.4,2022,average,2.7751428571428574,0.729953064375016,0.1121428571428571,1.6064000000000003,3.2221,-7.068210305232144,-6.4811,-9.055399999999995,364,363,386,77,16,Jaylen,Warren,PIT,RB,24,-2
1,RB,FFToday,15742,1.8,2022,average,2.7751428571428574,0.729953064375016,0.1121428571428571,1.6064000000000003,3.2221,-7.068210305232144,-6.4811,-9.055399999999995,364,363,386,77,16,Jaylen,Warren,PIT,RB,24,-2
1,RB,FleaFlicker,15742,1.6700000000000002,2022,average,2.7751428571428574,0.729953064375016,0.1121428571428571,1.6064000000000003,3.2221,-7.068210305232144,-6.4811,-9.055399999999995,364,363,386,77,16,Jaylen,Warren,PIT,RB,24,-2
1,RB,NFL,15742,2.23,2022,average,2.7751428571428574,0.729953064375016,0.1121428571428571,1.6064000000000003,3.2221,-7.068210305232144,-6.4811,-9.055399999999995,364,363,386,77,16,Jaylen,Warren,PIT,RB,24,-2
1,RB,CBS,15748,1.6700000000000002,2022,average,1.26925,0.49966213584781466,0.07799999999999985,0.8500000000000001,1.7945499999999999,-8.574103162375001,-7.237500000000001,-10.482949999999997,441,419,447,110,18,Trestan,Ebner,CHI,RB,23,-2
1,RB,FantasyPros,15748,1.4300000000000002,2022,average,1.26925,0.49966213584781466,0.07799999999999985,0.8500000000000001,1.7945499999999999,-8.574103162375001,-7.237500000000001,-10.482949999999997,441,419,447,110,18,Trestan,Ebner,CHI,RB,23,-2
1,RB,FantasySharks,15748,0.2,2022,average,1.26925,0.49966213584781466,0.07799999999999985,0.8500000000000001,1.7945499999999999,-8.574103162375001,-7.237500000000001,-10.482949999999997,441,419,447,110,18,Trestan,Ebner,CHI,RB,23,-2
1,RB,FleaFlicker,15748,2.0300000000000002,2022,average,1.26925,0.49966213584781466,0.07799999999999985,0.8500000000000001,1.7945499999999999,-8.574103162375001,-7.237500000000001,-10.482949999999997,441,419,447,110,18,Trestan,Ebner,CHI,RB,23,-2
1,RB,NFL,15748,2.281,2022,average,1.26925,0.49966213584781466,0.07799999999999985,0.8500000000000001,1.7945499999999999,-8.574103162375001,-7.237500000000001,-10.482949999999997,441,419,447,110,18,Trestan,Ebner,CHI,RB,23,-2
1,RB,CBS,15749,7.760000000000001,2022,average,3.4362857142857144,1.5408467060121755,0.10028571428571409,1.6664,5.503999999999999,-6.407067448089286,-6.4211,-6.773499999999998,325,357,301,67,16,Isiah,Pacheco,KCC,RB,23,-2
1,RB,FantasyPros,15749,4.29,2022,average,3.4362857142857144,1.5408467060121755,0.10028571428571409,1.6664,5.503999999999999,-6.407067448089286,-6.4211,-6.773499999999998,325,357,301,67,16,Isiah,Pacheco,KCC,RB,23,-2
1,RB,FantasySharks,15749,1.8000000000000003,2022,average,3.4362857142857144,1.5408467060121755,0.10028571428571409,1.6664,5.503999999999999,-6.407067448089286,-6.4211,-6.773499999999998,325,357,301,67,16,Isiah,Pacheco,KCC,RB,23,-2
1,RB,FFToday,15749,2.1,2022,average,3.4362857142857144,1.5408467060121755,0.10028571428571409,1.6664,5.503999999999999,-6.407067448089286,-6.4211,-6.773499999999998,325,357,301,67,16,Isiah,Pacheco,KCC,RB,23,-2
1,RB,FleaFlicker,15749,4.29,2022,average,3.4362857142857144,1.5408467060121755,0.10028571428571409,1.6664,5.503999999999999,-6.407067448089286,-6.4211,-6.773499999999998,325,357,301,67,16,Isiah,Pacheco,KCC,RB,23,-2
1,RB,NFL,15749,2.771,2022,average,3.4362857142857144,1.5408467060121755,0.10028571428571409,1.6664,5.503999999999999,-6.407067448089286,-6.4211,-6.773499999999998,325,357,301,67,16,Isiah,Pacheco,KCC,RB,23,-2
1,RB,NumberFire,15749,4.3340000000000005,2022,average,3.4362857142857144,1.5408467060121755,0.10028571428571409,1.6664,5.503999999999999,-6.407067448089286,-6.4211,-6.773499999999998,325,357,301,67,16,Isiah,Pacheco,KCC,RB,23,-2
1,RB,FantasyPros,15953,1.4800000000000002,2022,average,1.8,0,0.057694357566666854,1.8,1.8,-8.043353162375,-6.2875000000000005,-10.477499999999996,414,342,446,90,17,Brittain,Brown,LVR,RB,25,-2
1,RB,FleaFlicker,15953,1.4800000000000002,2022,average,1.8,0,0.057694357566666854,1.8,1.8,-8.043353162375,-6.2875000000000005,-10.477499999999996,414,342,446,90,17,Brittain,Brown,LVR,RB,25,-2
1,RB,CBS,15960,2.37,2022,average,1.1912500000000001,0.19395080991495411,0.01924999999999999,1.03,1.3990500000000001,-8.652103162375,-7.0575,-10.878449999999996,443,412,461,111,18,Zander,Horvath,LAC,RB,24,-2
1,RB,FantasyPros,15960,0.8600000000000001,2022,average,1.1912500000000001,0.19395080991495411,0.01924999999999999,1.03,1.3990500000000001,-8.652103162375,-7.0575,-10.878449999999996,443,412,461,111,18,Zander,Horvath,LAC,RB,24,-2
1,RB,FleaFlicker,15960,0.8600000000000001,2022,average,1.1912500000000001,0.19395080991495411,0.01924999999999999,1.03,1.3990500000000001,-8.652103162375,-7.0575,-10.878449999999996,443,412,461,111,18,Zander,Horvath,LAC,RB,24,-2
1,RB,CBS,15965,1.9900000000000002,2022,average,1.9100000000000004,0,0.11000000000000032,1.9100000000000004,1.9100000000000004,-7.933353162375001,-6.1775,-10.367499999999996,409,332,441,89,17,Julius,Chestnut,TEN,RB,22,-2
1,RB,FantasyPros,15965,1.5,2022,average,1.9100000000000004,0,0.11000000000000032,1.9100000000000004,1.9100000000000004,-7.933353162375001,-6.1775,-10.367499999999996,409,332,441,89,17,Julius,Chestnut,TEN,RB,22,-2
1,RB,FleaFlicker,15965,1.3900000000000001,2022,average,1.9100000000000004,0,0.11000000000000032,1.9100000000000004,1.9100000000000004,-7.933353162375001,-6.1775,-10.367499999999996,409,332,441,89,17,Julius,Chestnut,TEN,RB,22,-2
1,RB,CBS,15972,2,2022,average,2.8148333333333335,1.143547535814173,0.03916666666666657,1.4907500000000002,4.292000000000001,-7.0285198290416675,-6.59675,-7.985499999999996,360,378,340,75,16,Jordan,Mason,SFO,RB,23,-2
1,RB,FantasyPros,15972,1.5000000000000002,2022,average,2.8148333333333335,1.143547535814173,0.03916666666666657,1.4907500000000002,4.292000000000001,-7.0285198290416675,-6.59675,-7.985499999999996,360,378,340,75,16,Jordan,Mason,SFO,RB,23,-2
1,RB,FantasySharks,15972,0.5,2022,average,2.8148333333333335,1.143547535814173,0.03916666666666657,1.4907500000000002,4.292000000000001,-7.0285198290416675,-6.59675,-7.985499999999996,360,378,340,75,16,Jordan,Mason,SFO,RB,23,-2
1,RB,FleaFlicker,15972,1.4000000000000001,2022,average,2.8148333333333335,1.143547535814173,0.03916666666666657,1.4907500000000002,4.292000000000001,-7.0285198290416675,-6.59675,-7.985499999999996,360,378,340,75,16,Jordan,Mason,SFO,RB,23,-2
1,TE,CBS,10312,5.85,2022,average,3.0244166666666668,0.9716916263232211,0.0336916696666667,1.7160000000000002,4.043749999999999,-5.389718489708333,-5.49045,-6.2989000000000015,285,299,286,49,14,Kyle,Rudolph,TBB,TE,33,9
1,TE,FantasyPros,10312,5.050000000000001,2022,average,3.0244166666666668,0.9716916263232211,0.0336916696666667,1.7160000000000002,4.043749999999999,-5.389718489708333,-5.49045,-6.2989000000000015,285,299,286,49,14,Kyle,Rudolph,TBB,TE,33,9
1,TE,FantasySharks,10312,5.1,2022,average,3.0244166666666668,0.9716916263232211,0.0336916696666667,1.7160000000000002,4.043749999999999,-5.389718489708333,-5.49045,-6.2989000000000015,285,299,286,49,14,Kyle,Rudolph,TBB,TE,33,9
1,TE,FFToday,10312,6.300000000000001,2022,average,3.0244166666666668,0.9716916263232211,0.0336916696666667,1.7160000000000002,4.043749999999999,-5.389718489708333,-5.49045,-6.2989000000000015,285,299,286,49,14,Kyle,Rudolph,TBB,TE,33,9
1,TE,FleaFlicker,10312,4.95,2022,average,3.0244166666666668,0.9716916263232211,0.0336916696666667,1.7160000000000002,4.043749999999999,-5.389718489708333,-5.49045,-6.2989000000000015,285,299,286,49,14,Kyle,Rudolph,TBB,TE,33,9
1,TE,NFL,10312,4.511,2022,average,3.0244166666666668,0.9716916263232211,0.0336916696666667,1.7160000000000002,4.043749999999999,-5.389718489708333,-5.49045,-6.2989000000000015,285,299,286,49,14,Kyle,Rudolph,TBB,TE,33,9
1,TE,NumberFire,10312,4.5760000000000005,2022,average,3.0244166666666668,0.9716916263232211,0.0336916696666667,1.7160000000000002,4.043749999999999,-5.389718489708333,-5.49045,-6.2989000000000015,285,299,286,49,14,Kyle,Rudolph,TBB,TE,33,9
1,TE,CBS,11244,19.11,2022,average,18.19510211221,1.5443680864810918,1.5351777989599995,16.114286446145,20.064973319175,9.780966955835002,8.907836446145001,9.722323319174999,5,7,6,1,1,Travis,Kelce,KCC,TE,33,7
1,TE,FantasyPros,11244,17.490000000000002,2022,average,18.19510211221,1.5443680864810918,1.5351777989599995,16.114286446145,20.064973319175,9.780966955835002,8.907836446145001,9.722323319174999,5,7,6,1,1,Travis,Kelce,KCC,TE,33,7
1,TE,FantasySharks,11244,16.51,2022,average,18.19510211221,1.5443680864810918,1.5351777989599995,16.114286446145,20.064973319175,9.780966955835002,8.907836446145001,9.722323319174999,5,7,6,1,1,Travis,Kelce,KCC,TE,33,7
1,TE,FFToday,11244,19.7,2022,average,18.19510211221,1.5443680864810918,1.5351777989599995,16.114286446145,20.064973319175,9.780966955835002,8.907836446145001,9.722323319174999,5,7,6,1,1,Travis,Kelce,KCC,TE,33,7
1,TE,FleaFlicker,11244,19.290000000000003,2022,average,18.19510211221,1.5443680864810918,1.5351777989599995,16.114286446145,20.064973319175,9.780966955835002,8.907836446145001,9.722323319174999,5,7,6,1,1,Travis,Kelce,KCC,TE,33,7
1,TE,NFL,11244,19.413,2022,average,18.19510211221,1.5443680864810918,1.5351777989599995,16.114286446145,20.064973319175,9.780966955835002,8.907836446145001,9.722323319174999,5,7,6,1,1,Travis,Kelce,KCC,TE,33,7
1,TE,NumberFire,11244,17.071,2022,average,18.19510211221,1.5443680864810918,1.5351777989599995,16.114286446145,20.064973319175,9.780966955835002,8.907836446145001,9.722323319174999,5,7,6,1,1,Travis,Kelce,KCC,TE,33,7
1,TE,CBS,11247,8.83,2022,average,10.907648175125,1.9065681692308973,0.04154103226785644,8.97899051065,13.810909999999998,2.4935130187500008,1.7725405106499998,3.4682599999999972,50,67,38,6,4,Zach,Ertz,ARI,TE,32,7
1,TE,FantasyPros,11247,8.510000000000002,2022,average,10.907648175125,1.9065681692308973,0.04154103226785644,8.97899051065,13.810909999999998,2.4935130187500008,1.7725405106499998,3.4682599999999972,50,67,38,6,4,Zach,Ertz,ARI,TE,32,7
1,TE,FantasySharks,11247,10.100000000000001,2022,average,10.907648175125,1.9065681692308973,0.04154103226785644,8.97899051065,13.810909999999998,2.4935130187500008,1.7725405106499998,3.4682599999999972,50,67,38,6,4,Zach,Ertz,ARI,TE,32,7
1,TE,FFToday,11247,2.5,2022,average,10.907648175125,1.9065681692308973,0.04154103226785644,8.97899051065,13.810909999999998,2.4935130187500008,1.7725405106499998,3.4682599999999972,50,67,38,6,4,Zach,Ertz,ARI,TE,32,7
1,TE,FleaFlicker,11247,8.510000000000002,2022,average,10.907648175125,1.9065681692308973,0.04154103226785644,8.97899051065,13.810909999999998,2.4935130187500008,1.7725405106499998,3.4682599999999972,50,67,38,6,4,Zach,Ertz,ARI,TE,32,7
1,TE,NFL,11247,10.220999999999998,2022,average,10.907648175125,1.9065681692308973,0.04154103226785644,8.97899051065,13.810909999999998,2.4935130187500008,1.7725405106499998,3.4682599999999972,50,67,38,6,4,Zach,Ertz,ARI,TE,32,7
1,TE,NumberFire,11247,4.930000000000001,2022,average,10.907648175125,1.9065681692308973,0.04154103226785644,8.97899051065,13.810909999999998,2.4935130187500008,1.7725405106499998,3.4682599999999972,50,67,38,6,4,Zach,Ertz,ARI,TE,32,7
1,TE,CBS,11399,2.7600000000000002,2022,average,2.990724997,NA,0.12532499699999988,2.990724997,2.990724997,-5.423410159375,-4.215725003,-7.351925003000001,286,257,317,50,15,Ryan,Griffin,CHI,TE,32,7
1,TE,FantasyPros,11399,1.58,2022,average,2.990724997,NA,0.12532499699999988,2.990724997,2.990724997,-5.423410159375,-4.215725003,-7.351925003000001,286,257,317,50,15,Ryan,Griffin,CHI,TE,32,7
1,TE,FantasySharks,11399,4,2022,average,2.990724997,NA,0.12532499699999988,2.990724997,2.990724997,-5.423410159375,-4.215725003,-7.351925003000001,286,257,317,50,15,Ryan,Griffin,CHI,TE,32,7
1,TE,FleaFlicker,11399,1.58,2022,average,2.990724997,NA,0.12532499699999988,2.990724997,2.990724997,-5.423410159375,-4.215725003,-7.351925003000001,286,257,317,50,15,Ryan,Griffin,CHI,TE,32,7
1,TE,NFL,11399,4.547000000000001,2022,average,2.990724997,NA,0.12532499699999988,2.990724997,2.990724997,-5.423410159375,-4.215725003,-7.351925003000001,286,257,317,50,15,Ryan,Griffin,CHI,TE,32,7
1,TE,NumberFire,11399,0.8400000000000001,2022,average,2.990724997,NA,0.12532499699999988,2.990724997,2.990724997,-5.423410159375,-4.215725003,-7.351925003000001,286,257,317,50,15,Ryan,Griffin,CHI,TE,32,7
1,TE,CBS,11647,4.65,2022,average,9.394404090375,2.1990603088005356,0.9802689339999997,7.914000000000001,13.072569999999999,0.9802689339999997,0.7075500000000003,2.729919999999998,83,82,52,12,7,Logan,Thomas,WAS,TE,31,6
1,TE,FantasyPros,11647,4.65,2022,average,9.394404090375,2.1990603088005356,0.9802689339999997,7.914000000000001,13.072569999999999,0.9802689339999997,0.7075500000000003,2.729919999999998,83,82,52,12,7,Logan,Thomas,WAS,TE,31,6
1,TE,FantasySharks,11647,8.3,2022,average,9.394404090375,2.1990603088005356,0.9802689339999997,7.914000000000001,13.072569999999999,0.9802689339999997,0.7075500000000003,2.729919999999998,83,82,52,12,7,Logan,Thomas,WAS,TE,31,6
1,TE,FFToday,11647,4.800000000000001,2022,average,9.394404090375,2.1990603088005356,0.9802689339999997,7.914000000000001,13.072569999999999,0.9802689339999997,0.7075500000000003,2.729919999999998,83,82,52,12,7,Logan,Thomas,WAS,TE,31,6
1,TE,FleaFlicker,11647,4.65,2022,average,9.394404090375,2.1990603088005356,0.9802689339999997,7.914000000000001,13.072569999999999,0.9802689339999997,0.7075500000000003,2.729919999999998,83,82,52,12,7,Logan,Thomas,WAS,TE,31,6
1,TE,NFL,11647,4.926,2022,average,9.394404090375,2.1990603088005356,0.9802689339999997,7.914000000000001,13.072569999999999,0.9802689339999997,0.7075500000000003,2.729919999999998,83,82,52,12,7,Logan,Thomas,WAS,TE,31,6
1,TE,NumberFire,11647,6.540000000000001,2022,average,9.394404090375,2.1990603088005356,0.9802689339999997,7.914000000000001,13.072569999999999,0.9802689339999997,0.7075500000000003,2.729919999999998,83,82,52,12,7,Logan,Thomas,WAS,TE,31,6
1,TE,NFL,11785,2.431,2022,average,0.893782019525,0.41178519560059046,0.01865572780000002,0.621069211715,1.3949999999999998,-7.52035313685,-6.585380788285001,-8.947650000000001,391,377,381,104,17,Richard,Rodgers,LAC,TE,30,6
1,TE,CBS,12110,5.92,2022,average,5.853106630875,1.5818456548412787,0.15284397597499932,3.59602,7.86138856645,-2.5610285255000003,-3.61043,-2.481261433550001,219,241,207,28,11,Cameron,Brate,TBB,TE,31,6
1,TE,FantasyPros,12110,4.66,2022,average,5.853106630875,1.5818456548412787,0.15284397597499932,3.59602,7.86138856645,-2.5610285255000003,-3.61043,-2.481261433550001,219,241,207,28,11,Cameron,Brate,TBB,TE,31,6
1,TE,FantasySharks,12110,9.9,2022,average,5.853106630875,1.5818456548412787,0.15284397597499932,3.59602,7.86138856645,-2.5610285255000003,-3.61043,-2.481261433550001,219,241,207,28,11,Cameron,Brate,TBB,TE,31,6
1,TE,FFToday,12110,6.5,2022,average,5.853106630875,1.5818456548412787,0.15284397597499932,3.59602,7.86138856645,-2.5610285255000003,-3.61043,-2.481261433550001,219,241,207,28,11,Cameron,Brate,TBB,TE,31,6
1,TE,FleaFlicker,12110,4.66,2022,average,5.853106630875,1.5818456548412787,0.15284397597499932,3.59602,7.86138856645,-2.5610285255000003,-3.61043,-2.481261433550001,219,241,207,28,11,Cameron,Brate,TBB,TE,31,6
1,TE,NFL,12110,6.931,2022,average,5.853106630875,1.5818456548412787,0.15284397597499932,3.59602,7.86138856645,-2.5610285255000003,-3.61043,-2.481261433550001,219,241,207,28,11,Cameron,Brate,TBB,TE,31,6
1,TE,NumberFire,12110,2.481,2022,average,5.853106630875,1.5818456548412787,0.15284397597499932,3.59602,7.86138856645,-2.5610285255000003,-3.61043,-2.481261433550001,219,241,207,28,11,Cameron,Brate,TBB,TE,31,6
1,TE,CBS,12206,3.5300000000000002,2022,average,1.7032800029833335,0.5668749464908324,0.004780002983333365,0.8715,2.058385013425,-6.710855153391666,-6.33495,-8.284264986575,343,347,353,79,16,Maxx,Williams,ARI,TE,28,5
1,TE,FantasyPros,12206,2.58,2022,average,1.7032800029833335,0.5668749464908324,0.004780002983333365,0.8715,2.058385013425,-6.710855153391666,-6.33495,-8.284264986575,343,347,353,79,16,Maxx,Williams,ARI,TE,28,5
1,TE,FantasySharks,12206,2.9000000000000004,2022,average,1.7032800029833335,0.5668749464908324,0.004780002983333365,0.8715,2.058385013425,-6.710855153391666,-6.33495,-8.284264986575,343,347,353,79,16,Maxx,Williams,ARI,TE,28,5
1,TE,FFToday,12206,4.7,2022,average,1.7032800029833335,0.5668749464908324,0.004780002983333365,0.8715,2.058385013425,-6.710855153391666,-6.33495,-8.284264986575,343,347,353,79,16,Maxx,Williams,ARI,TE,28,5
1,TE,FleaFlicker,12206,2.58,2022,average,1.7032800029833335,0.5668749464908324,0.004780002983333365,0.8715,2.058385013425,-6.710855153391666,-6.33495,-8.284264986575,343,347,353,79,16,Maxx,Williams,ARI,TE,28,5
1,TE,NFL,12206,3.106,2022,average,1.7032800029833335,0.5668749464908324,0.004780002983333365,0.8715,2.058385013425,-6.710855153391666,-6.33495,-8.284264986575,343,347,353,79,16,Maxx,Williams,ARI,TE,28,5
1,TE,NumberFire,12206,0.656,2022,average,1.7032800029833335,0.5668749464908324,0.004780002983333365,0.8715,2.058385013425,-6.710855153391666,-6.33495,-8.284264986575,343,347,353,79,16,Maxx,Williams,ARI,TE,28,5
1,TE,CBS,12211,1.76,2022,average,0.5267160366,NA,0.07671603659999998,0.5267160366,0.5267160366,-7.887419119775,-6.6797339634,-9.815933963400001,407,384,418,112,18,Jesse,James,CLE,TE,28,5
1,TE,FantasyPros,12211,0.8400000000000001,2022,average,0.5267160366,NA,0.07671603659999998,0.5267160366,0.5267160366,-7.887419119775,-6.6797339634,-9.815933963400001,407,384,418,112,18,Jesse,James,CLE,TE,28,5
1,TE,NumberFire,12211,0.113,2022,average,0.5267160366,NA,0.07671603659999998,0.5267160366,0.5267160366,-7.887419119775,-6.6797339634,-9.815933963400001,407,384,418,112,18,Jesse,James,CLE,TE,28,5
1,TE,CBS,12212,2.6300000000000003,2022,average,3.0835249620000003,2.8517969501242906,0.059108295333333505,1.2686524962,4.8983974278,-5.330610194375,-5.937797503800001,-5.444252572200001,282,315,265,48,14,Tyler,Kroft,SFO,TE,30,5
1,TE,FantasyPros,12212,2.5300000000000002,2022,average,3.0835249620000003,2.8517969501242906,0.059108295333333505,1.2686524962,4.8983974278,-5.330610194375,-5.937797503800001,-5.444252572200001,282,315,265,48,14,Tyler,Kroft,SFO,TE,30,5
1,TE,FantasySharks,12212,2.1,2022,average,3.0835249620000003,2.8517969501242906,0.059108295333333505,1.2686524962,4.8983974278,-5.330610194375,-5.937797503800001,-5.444252572200001,282,315,265,48,14,Tyler,Kroft,SFO,TE,30,5
1,TE,FFToday,12212,4.9,2022,average,3.0835249620000003,2.8517969501242906,0.059108295333333505,1.2686524962,4.8983974278,-5.330610194375,-5.937797503800001,-5.444252572200001,282,315,265,48,14,Tyler,Kroft,SFO,TE,30,5
1,TE,FleaFlicker,12212,2.5300000000000002,2022,average,3.0835249620000003,2.8517969501242906,0.059108295333333505,1.2686524962,4.8983974278,-5.330610194375,-5.937797503800001,-5.444252572200001,282,315,265,48,14,Tyler,Kroft,SFO,TE,30,5
1,TE,CBS,12263,12.280000000000001,2022,average,13.8304282435,2.143595669977464,2.3885008745,11.933956866200003,17.242739999999998,5.416293087125,4.727506866200002,6.900089999999997,26,30,18,3,3,Darren,Waller,LVR,TE,30,5
1,TE,FantasyPros,12263,13.64,2022,average,13.8304282435,2.143595669977464,2.3885008745,11.933956866200003,17.242739999999998,5.416293087125,4.727506866200002,6.900089999999997,26,30,18,3,3,Darren,Waller,LVR,TE,30,5
1,TE,FantasySharks,12263,13.3,2022,average,13.8304282435,2.143595669977464,2.3885008745,11.933956866200003,17.242739999999998,5.416293087125,4.727506866200002,6.900089999999997,26,30,18,3,3,Darren,Waller,LVR,TE,30,5
1,TE,FFToday,12263,18.5,2022,average,13.8304282435,2.143595669977464,2.3885008745,11.933956866200003,17.242739999999998,5.416293087125,4.727506866200002,6.900089999999997,26,30,18,3,3,Darren,Waller,LVR,TE,30,5
1,TE,FleaFlicker,12263,13.64,2022,average,13.8304282435,2.143595669977464,2.3885008745,11.933956866200003,17.242739999999998,5.416293087125,4.727506866200002,6.900089999999997,26,30,18,3,3,Darren,Waller,LVR,TE,30,5
1,TE,NFL,12263,12.549000000000001,2022,average,13.8304282435,2.143595669977464,2.3885008745,11.933956866200003,17.242739999999998,5.416293087125,4.727506866200002,6.900089999999997,26,30,18,3,3,Darren,Waller,LVR,TE,30,5
1,TE,NumberFire,12263,13.308,2022,average,13.8304282435,2.143595669977464,2.3885008745,11.933956866200003,17.242739999999998,5.416293087125,4.727506866200002,6.900089999999997,26,30,18,3,3,Darren,Waller,LVR,TE,30,5
1,TE,CBS,12317,7.34,2022,average,4.6174,2.4907897944226445,0.23624953000000026,1.9056000000000002,7.635999999999999,-3.796735156375,-5.3008500000000005,-2.7066500000000016,242,286,214,34,13,C.J.,Uzomah,NYJ,TE,29,5
1,TE,FantasyPros,12317,4.880000000000001,2022,average,4.6174,2.4907897944226445,0.23624953000000026,1.9056000000000002,7.635999999999999,-3.796735156375,-5.3008500000000005,-2.7066500000000016,242,286,214,34,13,C.J.,Uzomah,NYJ,TE,29,5
1,TE,FantasySharks,12317,7.7,2022,average,4.6174,2.4907897944226445,0.23624953000000026,1.9056000000000002,7.635999999999999,-3.796735156375,-5.3008500000000005,-2.7066500000000016,242,286,214,34,13,C.J.,Uzomah,NYJ,TE,29,5
1,TE,FFToday,12317,4.300000000000001,2022,average,4.6174,2.4907897944226445,0.23624953000000026,1.9056000000000002,7.635999999999999,-3.796735156375,-5.3008500000000005,-2.7066500000000016,242,286,214,34,13,C.J.,Uzomah,NYJ,TE,29,5
1,TE,FleaFlicker,12317,4.880000000000001,2022,average,4.6174,2.4907897944226445,0.23624953000000026,1.9056000000000002,7.635999999999999,-3.796735156375,-5.3008500000000005,-2.7066500000000016,242,286,214,34,13,C.J.,Uzomah,NYJ,TE,29,5
1,TE,NFL,12317,7.429,2022,average,4.6174,2.4907897944226445,0.23624953000000026,1.9056000000000002,7.635999999999999,-3.796735156375,-5.3008500000000005,-2.7066500000000016,242,286,214,34,13,C.J.,Uzomah,NYJ,TE,29,5
1,TE,NumberFire,12317,3.5140000000000002,2022,average,4.6174,2.4907897944226445,0.23624953000000026,1.9056000000000002,7.635999999999999,-3.796735156375,-5.3008500000000005,-2.7066500000000016,242,286,214,34,13,C.J.,Uzomah,NYJ,TE,29,5
1,TE,CBS,12328,2.1,2022,average,1.69725,0.7655000000000001,0.05224999999999991,0.7786499999999998,2.08,-6.716885156375,-6.4278,-8.26265,345,359,352,81,16,Nick,Boyle,BAL,TE,29,5
1,TE,FantasyPros,12328,0.98,2022,average,1.69725,0.7655000000000001,0.05224999999999991,0.7786499999999998,2.08,-6.716885156375,-6.4278,-8.26265,345,359,352,81,16,Nick,Boyle,BAL,TE,29,5
1,TE,FantasySharks,12328,0.6000000000000001,2022,average,1.69725,0.7655000000000001,0.05224999999999991,0.7786499999999998,2.08,-6.716885156375,-6.4278,-8.26265,345,359,352,81,16,Nick,Boyle,BAL,TE,29,5
1,TE,NFL,12328,1.946,2022,average,1.69725,0.7655000000000001,0.05224999999999991,0.7786499999999998,2.08,-6.716885156375,-6.4278,-8.26265,345,359,352,81,16,Nick,Boyle,BAL,TE,29,5
1,TE,NumberFire,12328,1.131,2022,average,1.69725,0.7655000000000001,0.05224999999999991,0.7786499999999998,2.08,-6.716885156375,-6.4278,-8.26265,345,359,352,81,16,Nick,Boyle,BAL,TE,29,5
1,TE,CBS,12378,4.9,2022,average,3.656028210714286,0.5463289336372771,0.10834963928571462,3.1889000000000003,4.4931592425,-4.758106945660714,-4.01755,-5.849490757500001,272,254,272,43,14,Geoff,Swaim,TEN,TE,29,5
1,TE,FantasyPros,12378,3.3200000000000003,2022,average,3.656028210714286,0.5463289336372771,0.10834963928571462,3.1889000000000003,4.4931592425,-4.758106945660714,-4.01755,-5.849490757500001,272,254,272,43,14,Geoff,Swaim,TEN,TE,29,5
1,TE,FantasySharks,12378,3.4000000000000004,2022,average,3.656028210714286,0.5463289336372771,0.10834963928571462,3.1889000000000003,4.4931592425,-4.758106945660714,-4.01755,-5.849490757500001,272,254,272,43,14,Geoff,Swaim,TEN,TE,29,5
1,TE,FleaFlicker,12378,3.2199999999999998,2022,average,3.656028210714286,0.5463289336372771,0.10834963928571462,3.1889000000000003,4.4931592425,-4.758106945660714,-4.01755,-5.849490757500001,272,254,272,43,14,Geoff,Swaim,TEN,TE,29,5
1,TE,NFL,12378,4.708,2022,average,3.656028210714286,0.5463289336372771,0.10834963928571462,3.1889000000000003,4.4931592425,-4.758106945660714,-4.01755,-5.849490757500001,272,254,272,43,14,Geoff,Swaim,TEN,TE,29,5
1,TE,NumberFire,12378,2.9610000000000003,2022,average,3.656028210714286,0.5463289336372771,0.10834963928571462,3.1889000000000003,4.4931592425,-4.758106945660714,-4.01755,-5.849490757500001,272,254,272,43,14,Geoff,Swaim,TEN,TE,29,5
1,TE,FantasySharks,12585,0.5,2022,average,0.4,NA,0.020000000000000018,0.4,0.4,-8.014135156375,-6.80645,-9.94265,412,398,423,114,18,Daniel,Brown,NYJ,TE,30,5
