data_src,id,src_id,player,team,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,site_pts,games,two_pts,pass_att,pass_comp,fumbles_lost,chg,opp,pos,bye,na,week_13_opp,week_13_fpts,na1,rank_draft,rank_ppr,na2,pass_comp_pct,pass_rate,na3,na4,na5,availability_percent_own,pass_yds_g,rush_avg,site_fppg,tm,...38,pass_09_tds,pass_1019_tds,pass_2029_tds,pass_3039_tds,pass_4049_tds,pass_50_tds,sacks,...46,site_ci_low,site_ci_high,opp_team,opp_team_rank,ranks_ovr,ranks_pos,pass_ints,...54,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value
FFToday,10700,12376,Kirk Cousins,MIN,285,2,1,0,0,0,22.3,NA,NA,36,24,NA,,@DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,14778,17221,Tua Tagovailoa,MIA,265,2,1,2,7,0,22,NA,NA,34,22,NA,,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,11644,14145,Derek Carr,LV,277,2,0,0,0,0,21.9,NA,NA,33,22,NA,,WAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,9431,11001,Matthew Stafford,LAR,276,2,0,0,0,0,21.8,NA,NA,32,22,NA,,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,14777,17028,Joe Burrow,CIN,263,2,1,1,5,0,21.7,NA,NA,30,19,NA,,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,9099,2955,Matt Ryan,ATL,265,2,1,0,0,0,21.3,NA,NA,37,25,NA,,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,7401,3066,Ben Roethlisberger,PIT,258,2,1,0,0,0,20.9,NA,NA,35,22,NA,,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,11760,14191,Jimmy Garoppolo,SF,242,2,0,0,0,0,20.1,NA,NA,31,21,NA,,@SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,13424,15080,Taysom Hill,NO,218,1,1,8,45,0,19.4,NA,NA,28,19,NA,,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,10703,12349,Russell Wilson,SEA,240,1,1,3,21,0,18.1,NA,NA,29,20,NA,,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,11640,14131,Teddy Bridgewater,DEN,262,1,1,2,9,0,18,NA,NA,36,24,NA,,@KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,10413,12034,Tyrod Taylor,HOU,223,1,1,6,27,0,17.9,NA,NA,32,20,NA,,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,10313,11889,Andy Dalton,CHI,261,1,1,1,5,0,17.6,NA,NA,34,21,NA,,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,15241,17617,Mac Jones,NE,257,1,1,2,7,0,17.6,NA,NA,33,23,NA,,@BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,15237,17624,Trevor Lawrence,JAC,211,1,1,4,26,0,17.2,NA,NA,28,20,NA,,@LAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,11152,13129,Mike Glennon,NYG,222,1,1,0,0,0,15.1,NA,NA,29,17,NA,,@MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,12611,15589,Jared Goff,DET,219,1,1,0,0,0,15,NA,NA,31,19,NA,,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,15239,17756,Zach Wilson,NYJ,186,0,2,1,4,0,9.7,NA,NA,24,15,NA,,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,5848,309,Tom Brady,TB,312.2,2,0.6,1.6,4,0.1,26.29,NA,NA,39.5,26.6,NA,NA,NA,QB,9,NA,@ATLSun 1:00 PM,—,NA,QB4,,NA,NA,108.1,NA,NA,NA,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,14779,15516,Justin Herbert,LAC,292.7,2,0.9,4.1,22.5,0.2,26.2,NA,NA,38.3,25.2,NA,NA,NA,QB,7,NA,@CINSun 1:00 PM,—,NA,QB8,,NA,NA,106.5,NA,NA,NA,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,13589,13761,Josh Allen,BUF,265.6,2,0.9,6.8,35.2,0.3,24.34,NA,NA,35.9,23.2,NA,NA,NA,QB,7,NA,NEMon 8:15 PM,—,NA,QB1,,NA,NA,107.4,NA,NA,NA,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,9431,6038,Matthew Stafford,LAR,301.3,2,0.6,1.9,6.5,0.1,25.69,NA,NA,35.2,24.1,NA,NA,NA,QB,11,NA,JACSun 4:05 PM,—,NA,QB7,,NA,NA,114.1,NA,NA,NA,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,13116,12894,Patrick Mahomes,KC,289,2,0.6,4.1,22.8,0.1,24.25,NA,NA,38.2,24.7,NA,NA,NA,QB,12,NA,DENSun 8:20 PM,—,NA,QB3,,NA,NA,103.8,NA,NA,NA,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,14783,15581,QJalen Hurts,PHI,212,1,0.7,10.5,60,0.6,22.84,NA,NA,29.2,17.7,NA,NA,NA,QB,14,NA,@NYJSun 1:00 PM,—,NA,QB9,,NA,NA,92.9,NA,NA,NA,93%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,7836,3452,QAaron Rodgers,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QB,13,NA,BYE,—,NA,QB10,,NA,NA,NA,NA,NA,NA,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,10700,8625,Kirk Cousins,MIN,291.4,2,0.6,1.8,6.6,0.1,22.31,NA,NA,35.2,23.8,NA,NA,NA,QB,7,NA,@DETSun 1:00 PM,—,NA,QB12,,NA,NA,110.5,NA,NA,NA,91%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,13593,13775,Lamar Jackson,BAL,248.7,2,0.9,11.1,69.5,0.3,26.86,NA,NA,32,20.6,NA,NA,NA,QB,8,NA,@PITSun 4:25 PM,—,NA,QB2,,NA,NA,107.3,NA,NA,NA,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,12610,12032,Carson Wentz,IND,250.4,2,0.5,4.1,16.8,0.1,23.56,NA,NA,34.7,22,NA,NA,NA,QB,14,NA,@HOUSun 1:00 PM,—,NA,QB13,,NA,NA,106.3,NA,NA,NA,78%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,12620,12159,Dak Prescott,DAL,294.2,2,0.7,3.2,13.1,0.1,27.48,NA,NA,37.5,25.1,NA,NA,NA,QB,7,NA,@NOThu 8:20 PM,—,NA,QB6,,NA,NA,109.5,NA,NA,NA,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,11644,10315,Derek Carr,LV,287.1,2,0.6,1.9,6.7,0.1,22.07,NA,NA,35.4,24,NA,NA,NA,QB,8,NA,WASSun 4:05 PM,—,NA,QB14,,NA,NA,112.4,NA,NA,NA,85%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,14777,15532,Joe Burrow,CIN,258.3,2,0.9,2.7,10.3,0.1,20.77,NA,NA,34.1,22.8,NA,NA,NA,QB,10,NA,LACSun 1:00 PM,—,NA,QB11,,NA,NA,107.2,NA,NA,NA,91%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,10697,8514,Ryan Tannehill,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QB,13,NA,BYE,—,NA,QB17,,NA,NA,NA,NA,NA,NA,84%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,12476,11615,Taylor Heinicke,WAS,240.2,2,0.9,4.8,24.6,0.1,21.29,NA,NA,34.4,22.6,NA,NA,NA,QB,9,NA,@LVSun 4:05 PM,—,NA,QB20,,NA,NA,105,NA,NA,NA,44%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,15241,16235,Mac Jones,NE,240.1,1,0.9,1.8,7.6,0.1,15.14,NA,NA,34,23.1,NA,NA,NA,QB,14,NA,@BUFMon 8:15 PM,—,NA,QB18,,NA,NA,97.7,NA,NA,NA,60%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,11640,10240,Teddy Bridgewater,DEN,254.1,1,0.8,2.5,10.1,0.1,18.5,NA,NA,34.9,23.3,NA,NA,NA,QB,11,NA,@KCSun 8:20 PM,—,NA,QB26,,NA,NA,99.4,NA,NA,NA,49%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,14056,14664,QKyler Murray,ARI,265.4,2,0.8,6.7,29.9,0.3,24.02,NA,NA,34,23.2,NA,NA,NA,QB,12,NA,@CHISun 1:00 PM,—,NA,QB5,,NA,NA,113.8,NA,NA,NA,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,9099,5371,Matt Ryan,ATL,264.1,2,0.9,1.6,4.9,0.1,21.94,NA,NA,37.6,25.1,NA,NA,NA,QB,6,NA,TBSun 1:00 PM,—,NA,QB22,,NA,NA,106.1,NA,NA,NA,77%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,14059,14668,QDaniel Jones,NYG,202.6,1,0.7,4.5,22.6,0.1,15.25,NA,NA,28.1,17.7,NA,NA,NA,QB,10,NA,@MIASun 1:00 PM,—,NA,QB23,,NA,NA,94.6,NA,NA,NA,58%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,5848,187741,Tom Brady,TB,322,2.4,0.8,1.7,3.2,0.1,25.2,1,NA,40.9,28.8,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,NA,NA,322,1.9,25.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,14779,2221960,Justin Herbert,LAC,313,2,1,4.1,22.9,0.2,25,1,NA,40.8,26.9,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.1,NA,NA,NA,NA,313,5.6,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,9431,1114942,Matthew Stafford,LAR,318,2.2,0.7,2.4,5.1,0,23.6,1,NA,37.1,26.7,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.7,NA,NA,NA,NA,318,2.1,23.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13116,2142052,Patrick Mahomes,KC,292,2,0.8,3.9,21.1,0.1,23.6,1,NA,39.3,25.1,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.7,NA,NA,NA,NA,292,5.4,23.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,14783,2240246,Jalen Hurts,PHI,216,1.5,0.8,10.6,61.9,0.4,23.6,1,NA,29.5,18.8,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.3,NA,NA,NA,NA,216,5.8,23.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,10700,1272574,Kirk Cousins,MIN,306,2,0.6,2,6.7,0.1,23,1,NA,35,23.5,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.4,NA,NA,NA,NA,306,3.4,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13593,2181169,Lamar Jackson,BAL,232,1.5,1.3,10.3,63.9,0.2,22.2,1,NA,30.8,19.4,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.6,NA,NA,NA,NA,232,6.2,22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,14056,2180829,Kyler Murray,ARI,260,1.6,0.8,6,24.4,0.3,21.6,1,NA,32.6,23.3,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,NA,NA,260,4.1,21.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,12610,1907522,Carson Wentz,IND,253,1.9,0.6,3.7,16.3,0.1,21,1,NA,33.5,21.4,0.4,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.2,NA,NA,NA,NA,253,4.4,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13589,2181054,Josh Allen,BUF,246,1.6,1.4,6.4,34.7,0.3,20.2,1,NA,35.7,21.9,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.5,NA,NA,NA,NA,246,5.4,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,11644,1664819,Derek Carr,LV,287,1.7,0.8,2.4,6.5,0.1,19.6,1,NA,36.1,25,0.3,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.4,NA,NA,NA,NA,287,2.7,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,12620,1824864,Dak Prescott,DAL,289,1.7,1,2.8,8.7,0.1,19.2,1,NA,36.2,23.8,0.3,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.3,NA,NA,NA,NA,289,3.1,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13424,2818935,Taysom Hill,NO,184,1.3,1.1,7.2,39.1,0.6,18.8,1,NA,28.7,16.2,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,184,5.4,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,14777,2179798,Joe Burrow,CIN,227,1.9,1,2.3,8.4,0.1,18.8,1,NA,31,21.2,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.6,NA,NA,NA,NA,227,3.7,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,10703,1272242,Russell Wilson,SEA,208,1.5,0.5,4,19.3,0.1,17.4,1,NA,28.9,19.2,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.5,NA,NA,NA,NA,208,4.8,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,12476,2174914,Taylor Heinicke,WAS,224,1.5,1,4.1,23.8,0.1,17.4,1,NA,33.3,22.2,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.2,NA,NA,NA,NA,224,5.8,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,14778,2741209,Tua Tagovailoa,MIA,238,1.4,0.9,2.9,8,0.2,16.8,1,NA,36.8,24.9,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.9,NA,NA,NA,NA,238,2.8,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,11640,1825122,Teddy Bridgewater,DEN,249,1.3,1,2.6,10.2,0.1,16.2,1,NA,33.6,21.9,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.8,NA,NA,NA,NA,249,3.9,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,11760,1760229,Jimmy Garoppolo,SF,258,1.3,0.9,2.9,3.3,0.1,16,1,NA,31.1,21,0.3,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.8,NA,NA,NA,NA,258,1.1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,9099,420095,Matt Ryan,ATL,236,1.5,1.3,2,4.4,0.1,15.6,1,NA,36.9,24.8,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.6,NA,NA,NA,NA,236,2.2,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,12611,2061053,Jared Goff,DET,233,1.4,0.9,1.8,6.8,0.1,15.4,1,NA,34.3,22,0.4,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.5,NA,NA,NA,NA,233,3.8,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,7401,493043,Ben Roethlisberger,PIT,232,1.4,0.7,1.4,1.8,0,15.2,1,NA,36.5,21.8,0.4,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.1,NA,NA,NA,NA,232,1.3,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,15237,2967185,Trevor Lawrence,JAC,208,1.2,0.9,3.7,16,0.1,14.6,1,NA,36.5,22.3,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.4,NA,NA,NA,NA,208,4.3,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,15239,2960892,Zach Wilson,NYJ,232,1.3,1.6,1.7,5.9,0.1,14.2,1,NA,33.9,22.1,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,232,3.5,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,10413,1243338,Tyrod Taylor,HOU,224,1.1,1.3,2.5,17.4,0.1,13.6,1,NA,31.4,21.1,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.2,NA,NA,NA,NA,224,7,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,11152,1630353,Mike Glennon,NYG,238,1.1,1.2,1.6,3.8,0,12.8,1,NA,34.7,21.2,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.7,NA,NA,NA,NA,238,2.4,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,15241,2741202,Mac Jones,NE,213,1.1,1.4,1.2,2.9,0,11.6,1,NA,31.9,20.6,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.9,NA,NA,NA,NA,213,2.4,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,10313,1125961,Andy Dalton,CHI,169,1,1,2.1,9,0.1,10.2,1,NA,27,17.1,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.9,NA,NA,NA,NA,169,4.3,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,15240,2969444,Trey Lance,SF,7.6,0,0,1.7,7.3,0.1,0.6,1,NA,0.9,0.6,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.8,NA,NA,NA,NA,7.6,4.3,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
