id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,V1,tier,season,week,FantasyPros,FantasySharks,FleaFlicker,NFL,NumberFire,Yahoo,FFToday
14112,Parris,Campbell,IND,WR,24,1,WR,average,5.7952,88,0.03145000000000042,2.4194957532510775,2.9284,8.550799999999999,NA,11,2021,3,4.99,5.4,NA,8.991,2.4130000000000003,6.790000000000001,NA
14113,Mecole,Hardman,KCC,WR,23,1,WR,average,9.577766666666667,58,0.08793333333333386,1.1652278174960748,8.26825,11.147499999999999,NA,8,2021,1,10.870000000000001,11,NA,9.584,11.386000000000001,13.010000000000002,9.5
14113,Mecole,Hardman,KCC,WR,23,1,WR,average,9.577766666666667,58,0.08793333333333386,1.1652278174960748,8.26825,11.147499999999999,NA,8,2021,2,10.29,8.9,NA,9.676,8.84,9.73,7.5
14113,Mecole,Hardman,KCC,WR,23,1,WR,average,9.577766666666667,58,0.08793333333333386,1.1652278174960748,8.26825,11.147499999999999,NA,8,2021,3,10.18,9.9,NA,9.369,9.073,11.469999999999999,8
14117,Tyron,Johnson,JAC,WR,25,1,WR,average,2.5832,119,0.0776699999999999,0.9371281662611578,1.5612,3.7279999999999998,NA,15,2021,1,3.27,1.58,NA,3.597,1.686,3.4899999999999998,NA
14117,Tyron,Johnson,JAC,WR,25,1,WR,average,2.5832,119,0.0776699999999999,0.9371281662611578,1.5612,3.7279999999999998,NA,15,2021,2,3.14,1.4,NA,4.009,4.726,2.5300000000000002,NA
14117,Tyron,Johnson,JAC,WR,25,1,WR,average,2.5832,119,0.0776699999999999,0.9371281662611578,1.5612,3.7279999999999998,NA,15,2021,3,2.8400000000000003,1.32,NA,2.526,3.95,2.6,NA
14118,Lil'Jordan,Humphrey,NOS,WR,23,1,WR,average,2.8726000000000003,115,0.043549999999999756,0.6694399151529582,2.3984,3.7359999999999998,NA,15,2021,1,4.83,1.28,NA,NA,5.78,1.19,4.5
14118,Lil'Jordan,Humphrey,NOS,WR,23,1,WR,average,2.8726000000000003,115,0.043549999999999756,0.6694399151529582,2.3984,3.7359999999999998,NA,15,2021,2,3.18,3.04,NA,NA,0.096,3.1100000000000003,2.5
14118,Lil'Jordan,Humphrey,NOS,WR,23,1,WR,average,2.8726000000000003,115,0.043549999999999756,0.6694399151529582,2.3984,3.7359999999999998,NA,15,2021,3,4,2.68,NA,NA,2.373,2.54,2.5
14121,Andy,Isabella,ARI,WR,25,1,WR,average,1.2892000000000001,142,0.10907500000000003,1.0989934940662751,0.21559999999999999,2.7117999999999998,NA,15,2021,1,1.85,3.3150000000000004,NA,1.9789999999999999,1.782,1.07,NA
14121,Andy,Isabella,ARI,WR,25,1,WR,average,1.2892000000000001,142,0.10907500000000003,1.0989934940662751,0.21559999999999999,2.7117999999999998,NA,15,2021,2,0.66,3.16,NA,1.9,0.112,1.12,NA
14121,Andy,Isabella,ARI,WR,25,1,WR,average,1.2892000000000001,142,0.10907500000000003,1.0989934940662751,0.21559999999999999,2.7117999999999998,NA,15,2021,3,0.65,3,NA,1.559,0.107,1.13,NA
14122,Darius,Slayton,NYG,WR,24,1,WR,average,9.330833333333334,61,0.2104999999999997,1.4770889952876909,7.729000000000001,11.337250000000001,NA,8,2021,1,7.49,8.609,NA,8.521,8.036999999999999,8.76,8.8
14122,Darius,Slayton,NYG,WR,24,1,WR,average,9.330833333333334,61,0.2104999999999997,1.4770889952876909,7.729000000000001,11.337250000000001,NA,8,2021,2,8.92,8.607000000000001,8.32,7.8950000000000005,9.59,9.23,8.8
14122,Darius,Slayton,NYG,WR,24,1,WR,average,9.330833333333334,61,0.2104999999999997,1.4770889952876909,7.729000000000001,11.337250000000001,NA,8,2021,3,8.81,10.429,NA,8.716000000000001,9.258000000000001,11.64,7.4
14123,Hunter,Renfrow,LVR,WR,26,1,WR,average,9.2765,62,0.38441666666666663,0.9452598408197965,8.2855,10.625000000000002,NA,9,2021,1,7.88,7.500000000000001,NA,7.154,6.714,9.82,8.100000000000001
14123,Hunter,Renfrow,LVR,WR,26,1,WR,average,9.2765,62,0.38441666666666663,0.9452598408197965,8.2855,10.625000000000002,NA,9,2021,2,9.63,8.120000000000001,NA,6.849,8.967,8.96,8.8
14123,Hunter,Renfrow,LVR,WR,26,1,WR,average,9.2765,62,0.38441666666666663,0.9452598408197965,8.2855,10.625000000000002,NA,9,2021,3,9.74,9.260000000000002,NA,9.495,8.114,10.920000000000002,8.8
14126,Preston,Williams,MIA,WR,24,1,WR,average,2.8184000000000005,117,0.17622500000000052,0.8325784047163367,1.7920000000000003,3.7196000000000002,NA,15,2021,1,5.130000000000001,4.7,NA,NA,NA,3.58,NA
