id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,V1,tier,stats_id,cbs_id,fleaflicker_id,nfl_id,espn_id,fftoday_id,numfire_id,fantasypro_id,fantasydata_id,fantasynerd_id,rts_id,fantasypro_num_id,nflGlobalEntityId,name,firstName,lastName,nflTeamAbbr,nflTeamId,imageUrl,smallImageUrl,largeImageUrl,byeWeek,isUndroppable,isReserveStatus,lastVideoTimestamp,seasonPts,weekStats,stats,esbId,injuryGameStatus,week.x,weekPts,weekSeasonPts,teamId,fantasy.team,season,week.y,FantasyPros,FantasySharks,FleaFlicker,NFL,NumberFire,Yahoo,FFToday
13115,Mitchell,Trubisky,BUF,QB,27,3,QB,average,1.4660000000000002,41,0.17200000000000015,0.8824692629208113,0.9144000000000001,2.0376,NA,7,30115,2060476,12893,2558008,18168,16022,mitchell-trubisky,mitch-trubisky,18811,3342,15828,16381,32005452-5521-5336-8519-c8cb45ea9b74,Mitchell Trubisky,Mitchell,Trubisky,BUF,3,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/uq45fzmoanzoypqrs5df","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/uq45fzmoanzoypqrs5df","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/uq45fzmoanzoypqrs5df",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,TRU215336,NA,2,NA,0,NA,*FreeAgent,2021,2,0.8520000000000001,2.1,NA,NA,NA,NA,NA
13116,Patrick,Mahomes,KCC,QB,26,3,QB,average,23.53776438614352,1,0.6466779320462805,1.368001756098346,21.7982,25.094746579215283,NA,1,30123,2142052,12894,2558125,18210,15946,patrick-mahomes,patrick-mahomes,18890,3311,15826,16413,32004d41-4840-1939-e4c1-bb89191b4e71,Patrick Mahomes,Patrick,Mahomes,KC,16,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/drtb4db2p0sl2sqeiutd","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/drtb4db2p0sl2sqeiutd","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/drtb4db2p0sl2sqeiutd",12,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,MAH401939,NA,1,33.28,33.28,3,Indaiatuba Riders,2021,1,24.072,22.380000000000003,25.872,23.1784,24.665665356325494,25.25,26.64
13116,Patrick,Mahomes,KCC,QB,26,3,QB,average,23.53776438614352,1,0.6466779320462805,1.368001756098346,21.7982,25.094746579215283,NA,1,30123,2142052,12894,2558125,18210,15946,patrick-mahomes,patrick-mahomes,18890,3311,15826,16413,32004d41-4840-1939-e4c1-bb89191b4e71,Patrick Mahomes,Patrick,Mahomes,KC,16,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/drtb4db2p0sl2sqeiutd","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/drtb4db2p0sl2sqeiutd","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/drtb4db2p0sl2sqeiutd",12,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,MAH401939,NA,1,33.28,33.28,3,Indaiatuba Riders,2021,2,22.994,23.48,22.394000000000002,21.5996,24.628986316861123,25.25,NA
13116,Patrick,Mahomes,KCC,QB,26,3,QB,average,23.53776438614352,1,0.6466779320462805,1.368001756098346,21.7982,25.094746579215283,NA,1,30123,2142052,12894,2558125,18210,15946,patrick-mahomes,patrick-mahomes,18890,3311,15826,16413,32004d41-4840-1939-e4c1-bb89191b4e71,Patrick Mahomes,Patrick,Mahomes,KC,16,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/drtb4db2p0sl2sqeiutd","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/drtb4db2p0sl2sqeiutd","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/drtb4db2p0sl2sqeiutd",12,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,MAH401939,NA,2,NA,33.28,3,Indaiatuba Riders,2021,1,24.072,22.380000000000003,25.872,23.1784,24.665665356325494,25.25,26.64
13116,Patrick,Mahomes,KCC,QB,26,3,QB,average,23.53776438614352,1,0.6466779320462805,1.368001756098346,21.7982,25.094746579215283,NA,1,30123,2142052,12894,2558125,18210,15946,patrick-mahomes,patrick-mahomes,18890,3311,15826,16413,32004d41-4840-1939-e4c1-bb89191b4e71,Patrick Mahomes,Patrick,Mahomes,KC,16,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/drtb4db2p0sl2sqeiutd","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/drtb4db2p0sl2sqeiutd","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/drtb4db2p0sl2sqeiutd",12,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,MAH401939,NA,2,NA,33.28,3,Indaiatuba Riders,2021,2,22.994,23.48,22.394000000000002,21.5996,24.628986316861123,25.25,NA
13124,Cooper,Rush,DAL,QB,28,3,QB,average,0.87,54,0.02399999999999991,NA,0.87,0.87,NA,7,30788,2000176,13143,2559242,18459,14996,cooper-rush,cooper-rush,19461,3478,16119,16477,32005255-5304-6607-6ca0-6d97a0d0f253,Cooper Rush,Cooper,Rush,DAL,8,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/yattccumaadclrl5nyo9","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/yattccumaadclrl5nyo9","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/yattccumaadclrl5nyo9",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,RUS046607,NA,1,NA,0,NA,*FreeAgent,2021,1,0.7520000000000001,NA,NA,NA,NA,NA,NA
13124,Cooper,Rush,DAL,QB,28,3,QB,average,0.87,54,0.02399999999999991,NA,0.87,0.87,NA,7,30788,2000176,13143,2559242,18459,14996,cooper-rush,cooper-rush,19461,3478,16119,16477,32005255-5304-6607-6ca0-6d97a0d0f253,Cooper Rush,Cooper,Rush,DAL,8,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/yattccumaadclrl5nyo9","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/yattccumaadclrl5nyo9","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/yattccumaadclrl5nyo9",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,RUS046607,NA,1,NA,0,NA,*FreeAgent,2021,2,0.87,NA,NA,NA,NA,NA,NA
13124,Cooper,Rush,DAL,QB,28,3,QB,average,0.87,54,0.02399999999999991,NA,0.87,0.87,NA,7,30788,2000176,13143,2559242,18459,14996,cooper-rush,cooper-rush,19461,3478,16119,16477,32005255-5304-6607-6ca0-6d97a0d0f253,Cooper Rush,Cooper,Rush,DAL,8,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/yattccumaadclrl5nyo9","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/yattccumaadclrl5nyo9","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/yattccumaadclrl5nyo9",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,RUS046607,NA,2,NA,0,NA,*FreeAgent,2021,1,0.7520000000000001,NA,NA,NA,NA,NA,NA
13124,Cooper,Rush,DAL,QB,28,3,QB,average,0.87,54,0.02399999999999991,NA,0.87,0.87,NA,7,30788,2000176,13143,2559242,18459,14996,cooper-rush,cooper-rush,19461,3478,16119,16477,32005255-5304-6607-6ca0-6d97a0d0f253,Cooper Rush,Cooper,Rush,DAL,8,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/yattccumaadclrl5nyo9","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/yattccumaadclrl5nyo9","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/yattccumaadclrl5nyo9",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,RUS046607,NA,2,NA,0,NA,*FreeAgent,2021,2,0.87,NA,NA,NA,NA,NA,NA
13125,C.J.,Beathard,JAC,QB,28,3,QB,average,0.9900000000000001,49,0.05200000000000016,NA,0.9900000000000001,0.9900000000000001,NA,7,30217,1998463,12960,2557922,18268,15817,c-j-beathard,cj-beathard,18973,3321,15894,16419,32004245-4100-0000-1302-8b14c2a27740,C.J. Beathard,C.J.,Beathard,JAX,15,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/xiz9rvkn1eigusmdfc4s","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/xiz9rvkn1eigusmdfc4s","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/xiz9rvkn1eigusmdfc4s",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,BEA000000,NA,1,NA,0,NA,*FreeAgent,2021,1,0.718,NA,NA,1.232,NA,NA,NA
13125,C.J.,Beathard,JAC,QB,28,3,QB,average,0.9900000000000001,49,0.05200000000000016,NA,0.9900000000000001,0.9900000000000001,NA,7,30217,1998463,12960,2557922,18268,15817,c-j-beathard,cj-beathard,18973,3321,15894,16419,32004245-4100-0000-1302-8b14c2a27740,C.J. Beathard,C.J.,Beathard,JAX,15,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/xiz9rvkn1eigusmdfc4s","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/xiz9rvkn1eigusmdfc4s","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/xiz9rvkn1eigusmdfc4s",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,BEA000000,NA,1,NA,0,NA,*FreeAgent,2021,2,0.9900000000000001,NA,NA,NA,NA,NA,NA
13125,C.J.,Beathard,JAC,QB,28,3,QB,average,0.9900000000000001,49,0.05200000000000016,NA,0.9900000000000001,0.9900000000000001,NA,7,30217,1998463,12960,2557922,18268,15817,c-j-beathard,cj-beathard,18973,3321,15894,16419,32004245-4100-0000-1302-8b14c2a27740,C.J. Beathard,C.J.,Beathard,JAX,15,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/xiz9rvkn1eigusmdfc4s","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/xiz9rvkn1eigusmdfc4s","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/xiz9rvkn1eigusmdfc4s",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,BEA000000,NA,2,NA,0,NA,*FreeAgent,2021,1,0.718,NA,NA,1.232,NA,NA,NA
13125,C.J.,Beathard,JAC,QB,28,3,QB,average,0.9900000000000001,49,0.05200000000000016,NA,0.9900000000000001,0.9900000000000001,NA,7,30217,1998463,12960,2557922,18268,15817,c-j-beathard,cj-beathard,18973,3321,15894,16419,32004245-4100-0000-1302-8b14c2a27740,C.J. Beathard,C.J.,Beathard,JAX,15,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/xiz9rvkn1eigusmdfc4s","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/xiz9rvkn1eigusmdfc4s","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/xiz9rvkn1eigusmdfc4s",7,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,BEA000000,NA,2,NA,0,NA,*FreeAgent,2021,2,0.9900000000000001,NA,NA,NA,NA,NA,NA
13128,Dalvin,Cook,MIN,RB,26,3,RB,average,20.631666666666668,3,1.7433333333333323,1.339100095835508,19.33425,22.383249999999997,NA,1,30154,2130893,12929,2557991,18260,15841,dalvin-cook,dalvin-cook,18872,3354,15835,16374,3200434f-4f04-7079-ca3d-32c8b4ce8a9a,Dalvin Cook,Dalvin,Cook,MIN,20,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/eb7vfxsratwcfr03ufau","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/eb7vfxsratwcfr03ufau","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/eb7vfxsratwcfr03ufau",7,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,COO047079,NA,1,20.4,20.4,3,Indaiatuba Riders,2021,1,21.57,20.360000000000003,21.57,20.07,22.713,21.94,25.3
13128,Dalvin,Cook,MIN,RB,26,3,RB,average,20.631666666666668,3,1.7433333333333323,1.339100095835508,19.33425,22.383249999999997,NA,1,30154,2130893,12929,2557991,18260,15841,dalvin-cook,dalvin-cook,18872,3354,15835,16374,3200434f-4f04-7079-ca3d-32c8b4ce8a9a,Dalvin Cook,Dalvin,Cook,MIN,20,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/eb7vfxsratwcfr03ufau","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/eb7vfxsratwcfr03ufau","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/eb7vfxsratwcfr03ufau",7,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,COO047079,NA,1,20.4,20.4,3,Indaiatuba Riders,2021,2,19.74,20.700000000000003,19.74,19.199,22.531,21.94,NA
13128,Dalvin,Cook,MIN,RB,26,3,RB,average,20.631666666666668,3,1.7433333333333323,1.339100095835508,19.33425,22.383249999999997,NA,1,30154,2130893,12929,2557991,18260,15841,dalvin-cook,dalvin-cook,18872,3354,15835,16374,3200434f-4f04-7079-ca3d-32c8b4ce8a9a,Dalvin Cook,Dalvin,Cook,MIN,20,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/eb7vfxsratwcfr03ufau","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/eb7vfxsratwcfr03ufau","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/eb7vfxsratwcfr03ufau",7,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,COO047079,NA,2,NA,20.4,3,Indaiatuba Riders,2021,1,21.57,20.360000000000003,21.57,20.07,22.713,21.94,25.3
13128,Dalvin,Cook,MIN,RB,26,3,RB,average,20.631666666666668,3,1.7433333333333323,1.339100095835508,19.33425,22.383249999999997,NA,1,30154,2130893,12929,2557991,18260,15841,dalvin-cook,dalvin-cook,18872,3354,15835,16374,3200434f-4f04-7079-ca3d-32c8b4ce8a9a,Dalvin Cook,Dalvin,Cook,MIN,20,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/eb7vfxsratwcfr03ufau","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/eb7vfxsratwcfr03ufau","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/eb7vfxsratwcfr03ufau",7,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,COO047079,NA,2,NA,20.4,3,Indaiatuba Riders,2021,2,19.74,20.700000000000003,19.74,19.199,22.531,21.94,NA
13129,Leonard,Fournette,TBB,RB,26,3,RB,average,12.6064,25,0.18398333333333383,1.2576735665505576,11.420000000000002,14.061200000000001,NA,6,30117,2131693,12920,2557973,18218,15871,leonard-fournette,leonard-fournette,18803,3364,15836,16378,3200464f-5556-4970-e13e-15f65e552496,Leonard Fournette,Leonard,Fournette,TB,31,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/jcmgyeiruehjjdpfkyf4","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/jcmgyeiruehjjdpfkyf4","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/jcmgyeiruehjjdpfkyf4",9,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,FOU564970,NA,1,10.9,10.9,3,Indaiatuba Riders,2021,1,7.880000000000001,14.540000000000001,NA,10.904,8.976,12.47,7.4
13129,Leonard,Fournette,TBB,RB,26,3,RB,average,12.6064,25,0.18398333333333383,1.2576735665505576,11.420000000000002,14.061200000000001,NA,6,30117,2131693,12920,2557973,18218,15871,leonard-fournette,leonard-fournette,18803,3364,15836,16378,3200464f-5556-4970-e13e-15f65e552496,Leonard Fournette,Leonard,Fournette,TB,31,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/jcmgyeiruehjjdpfkyf4","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/jcmgyeiruehjjdpfkyf4","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/jcmgyeiruehjjdpfkyf4",9,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,FOU564970,NA,1,10.9,10.9,3,Indaiatuba Riders,2021,2,11.420000000000002,11.42,NA,14.168000000000001,13.634,12.47,NA
13129,Leonard,Fournette,TBB,RB,26,3,RB,average,12.6064,25,0.18398333333333383,1.2576735665505576,11.420000000000002,14.061200000000001,NA,6,30117,2131693,12920,2557973,18218,15871,leonard-fournette,leonard-fournette,18803,3364,15836,16378,3200464f-5556-4970-e13e-15f65e552496,Leonard Fournette,Leonard,Fournette,TB,31,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/jcmgyeiruehjjdpfkyf4","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/jcmgyeiruehjjdpfkyf4","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/jcmgyeiruehjjdpfkyf4",9,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,FOU564970,NA,2,NA,10.9,3,Indaiatuba Riders,2021,1,7.880000000000001,14.540000000000001,NA,10.904,8.976,12.47,7.4
13129,Leonard,Fournette,TBB,RB,26,3,RB,average,12.6064,25,0.18398333333333383,1.2576735665505576,11.420000000000002,14.061200000000001,NA,6,30117,2131693,12920,2557973,18218,15871,leonard-fournette,leonard-fournette,18803,3364,15836,16378,3200464f-5556-4970-e13e-15f65e552496,Leonard Fournette,Leonard,Fournette,TB,31,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/jcmgyeiruehjjdpfkyf4","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/jcmgyeiruehjjdpfkyf4","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/jcmgyeiruehjjdpfkyf4",9,FALSE,FALSE,1969-12-31T16:00:00-08:00,NA,,,FOU564970,NA,2,NA,10.9,3,Indaiatuba Riders,2021,2,11.420000000000002,11.42,NA,14.168000000000001,13.634,12.47,NA
13130,Christian,McCaffrey,CAR,RB,25,3,RB,average,22.485,1,1.3140833333333326,2.4116846947034087,20.0505,25.841500000000003,NA,1,30121,2136743,12892,2557997,18279,15950,christian-mccaffrey,christian-mccaffrey,18877,3379,15837,16393,32004d43-4303-5988-790d-0077d6a4692b,Christian McCaffrey,Christian,McCaffrey,CAR,4,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/rmrohuw9tgfqlolewzvx","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/rmrohuw9tgfqlolewzvx","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/rmrohuw9tgfqlolewzvx",13,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,MCC035988,NA,1,27.7,27.7,10,Goncalves Miners,2021,1,25.110000000000003,22.560000000000002,25.110000000000003,20.427,26.176000000000002,26.560000000000002,24.6
13130,Christian,McCaffrey,CAR,RB,25,3,RB,average,22.485,1,1.3140833333333326,2.4116846947034087,20.0505,25.841500000000003,NA,1,30121,2136743,12892,2557997,18279,15950,christian-mccaffrey,christian-mccaffrey,18877,3379,15837,16393,32004d43-4303-5988-790d-0077d6a4692b,Christian McCaffrey,Christian,McCaffrey,CAR,4,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/rmrohuw9tgfqlolewzvx","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/rmrohuw9tgfqlolewzvx","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/rmrohuw9tgfqlolewzvx",13,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,MCC035988,NA,1,27.7,27.7,10,Goncalves Miners,2021,2,21.27,22.38,21.27,19.644,23.686,26.560000000000002,NA
13130,Christian,McCaffrey,CAR,RB,25,3,RB,average,22.485,1,1.3140833333333326,2.4116846947034087,20.0505,25.841500000000003,NA,1,30121,2136743,12892,2557997,18279,15950,christian-mccaffrey,christian-mccaffrey,18877,3379,15837,16393,32004d43-4303-5988-790d-0077d6a4692b,Christian McCaffrey,Christian,McCaffrey,CAR,4,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/rmrohuw9tgfqlolewzvx","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/rmrohuw9tgfqlolewzvx","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/rmrohuw9tgfqlolewzvx",13,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,MCC035988,NA,2,NA,27.7,10,Goncalves Miners,2021,1,25.110000000000003,22.560000000000002,25.110000000000003,20.427,26.176000000000002,26.560000000000002,24.6
13130,Christian,McCaffrey,CAR,RB,25,3,RB,average,22.485,1,1.3140833333333326,2.4116846947034087,20.0505,25.841500000000003,NA,1,30121,2136743,12892,2557997,18279,15950,christian-mccaffrey,christian-mccaffrey,18877,3379,15837,16393,32004d43-4303-5988-790d-0077d6a4692b,Christian McCaffrey,Christian,McCaffrey,CAR,4,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/rmrohuw9tgfqlolewzvx","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/rmrohuw9tgfqlolewzvx","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/rmrohuw9tgfqlolewzvx",13,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,MCC035988,NA,2,NA,27.7,10,Goncalves Miners,2021,2,21.27,22.38,21.27,19.644,23.686,26.560000000000002,NA
13131,Joe,Mixon,CIN,RB,25,3,RB,average,15.877833333333333,11,0.2698333333333327,1.1100952061272338,14.831000000000001,17.16975,NA,4,30161,2131143,12975,2557976,18193,15961,joe-mixon,joe-mixon,18858,3329,15839,16420,32004d49-5856-4388-c611-05b6fcff1d1d,Joe Mixon,Joe,Mixon,CIN,6,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/pucb3gqsidpxzivdp9hd","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/pucb3gqsidpxzivdp9hd","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/pucb3gqsidpxzivdp9hd",10,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,MIX564388,NA,1,25,25,8,Limeira Jetsons,2021,1,16.740000000000002,15.48,16.740000000000002,15.215000000000002,17.274,17.29,21.900000000000002
13131,Joe,Mixon,CIN,RB,25,3,RB,average,15.877833333333333,11,0.2698333333333327,1.1100952061272338,14.831000000000001,17.16975,NA,4,30161,2131143,12975,2557976,18193,15961,joe-mixon,joe-mixon,18858,3329,15839,16420,32004d49-5856-4388-c611-05b6fcff1d1d,Joe Mixon,Joe,Mixon,CIN,6,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/pucb3gqsidpxzivdp9hd","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/pucb3gqsidpxzivdp9hd","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/pucb3gqsidpxzivdp9hd",10,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,MIX564388,NA,1,25,25,8,Limeira Jetsons,2021,2,15.020000000000001,16.66,15.020000000000001,14.768,16.809,17.29,NA
13131,Joe,Mixon,CIN,RB,25,3,RB,average,15.877833333333333,11,0.2698333333333327,1.1100952061272338,14.831000000000001,17.16975,NA,4,30161,2131143,12975,2557976,18193,15961,joe-mixon,joe-mixon,18858,3329,15839,16420,32004d49-5856-4388-c611-05b6fcff1d1d,Joe Mixon,Joe,Mixon,CIN,6,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/pucb3gqsidpxzivdp9hd","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/pucb3gqsidpxzivdp9hd","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/pucb3gqsidpxzivdp9hd",10,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,MIX564388,NA,2,NA,25,8,Limeira Jetsons,2021,1,16.740000000000002,15.48,16.740000000000002,15.215000000000002,17.274,17.29,21.900000000000002
13131,Joe,Mixon,CIN,RB,25,3,RB,average,15.877833333333333,11,0.2698333333333327,1.1100952061272338,14.831000000000001,17.16975,NA,4,30161,2131143,12975,2557976,18193,15961,joe-mixon,joe-mixon,18858,3329,15839,16420,32004d49-5856-4388-c611-05b6fcff1d1d,Joe Mixon,Joe,Mixon,CIN,6,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/pucb3gqsidpxzivdp9hd","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/pucb3gqsidpxzivdp9hd","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/pucb3gqsidpxzivdp9hd",10,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,MIX564388,NA,2,NA,25,8,Limeira Jetsons,2021,2,15.020000000000001,16.66,15.020000000000001,14.768,16.809,17.29,NA
13132,Alvin,Kamara,NOS,RB,26,3,RB,average,21.710166666666666,2,1.5988333333333316,1.3648202445743545,20.0275,23.13175,NA,1,30180,2082721,12965,2558019,18187,15924,alvin-kamara,alvin-kamara,18878,3384,15842,16421,32004b41-4d24-4058-5a3b-01bd39e6a25d,Alvin Kamara,Alvin,Kamara,NO,22,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/jvutsfx86o0omypemcxl","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/jvutsfx86o0omypemcxl","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/jvutsfx86o0omypemcxl",6,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,KAM244058,NA,1,18.1,18.1,11,Campinas Giants,2021,1,21.84,19.740000000000002,21.84,23.496000000000002,24.006,23.32,26.400000000000002
13132,Alvin,Kamara,NOS,RB,26,3,RB,average,21.710166666666666,2,1.5988333333333316,1.3648202445743545,20.0275,23.13175,NA,1,30180,2082721,12965,2558019,18187,15924,alvin-kamara,alvin-kamara,18878,3384,15842,16421,32004b41-4d24-4058-5a3b-01bd39e6a25d,Alvin Kamara,Alvin,Kamara,NO,22,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/jvutsfx86o0omypemcxl","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/jvutsfx86o0omypemcxl","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/jvutsfx86o0omypemcxl",6,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,KAM244058,NA,1,18.1,18.1,11,Campinas Giants,2021,2,20.89,19.74,20.89,22.627,22.564,23.3,NA
13132,Alvin,Kamara,NOS,RB,26,3,RB,average,21.710166666666666,2,1.5988333333333316,1.3648202445743545,20.0275,23.13175,NA,1,30180,2082721,12965,2558019,18187,15924,alvin-kamara,alvin-kamara,18878,3384,15842,16421,32004b41-4d24-4058-5a3b-01bd39e6a25d,Alvin Kamara,Alvin,Kamara,NO,22,"https://static.www.nfl.com/image/private/w_200,h_200,c_fill/league/jvutsfx86o0omypemcxl","https://static.www.nfl.com/image/private/w_65,h_90,c_fill/league/jvutsfx86o0omypemcxl","https://static.www.nfl.com/image/private/w_1400,h_1000,c_fill/league/jvutsfx86o0omypemcxl",6,TRUE,FALSE,1969-12-31T16:00:00-08:00,NA,,,KAM244058,NA,2,NA,18.1,11,Campinas Giants,2021,1,21.84,19.740000000000002,21.84,23.496000000000002,24.006,23.32,26.400000000000002
