id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,V1,tier,season,week,CBS,FantasyPros,FantasySharks,FleaFlicker,NFL,NumberFire,Yahoo,FFToday
11228,Robert,Woods,LAR,WR,29,7,WR,average,13.970976190476192,31,0.24663095238095245,1.3409576002671695,12.217,15.6633,NA,5,2021,4,14.1,14.14,13.32,NA,13.19,14.551,16.14,11.8
11232,DeAndre,Hopkins,ARI,WR,29,7,WR,average,17.489250000000002,13,0.19185654996713097,1.2213066699821367,16.0818,19.312649999999998,NA,3,2021,1,22.16,19.51,18.3,21.68,18.009999999999998,20.147,20.81,21.5
11232,DeAndre,Hopkins,ARI,WR,29,7,WR,average,17.489250000000002,13,0.19185654996713097,1.2213066699821367,16.0818,19.312649999999998,NA,3,2021,2,NA,20.93,19.2,22.13,16.189,20.087,19.919999999999998,21.5
11232,DeAndre,Hopkins,ARI,WR,29,7,WR,average,17.489250000000002,13,0.19185654996713097,1.2213066699821367,16.0818,19.312649999999998,NA,3,2021,3,18.2,18.759999999999998,16.9,20.950000000000003,15.945,20.147,18.52,19.4
11232,DeAndre,Hopkins,ARI,WR,29,7,WR,average,17.489250000000002,13,0.19185654996713097,1.2213066699821367,16.0818,19.312649999999998,NA,3,2021,4,16.62,17.48,17.1,19.88,15.792000000000002,18.259,17.08,17
11239,Marquise,Goodwin,CHI,WR,31,7,WR,average,4.542535714285714,99,0.37171904761904706,1.0386308982777002,3.4398,5.952,NA,12,2021,1,5.16,2.06,2.34,NA,1.883,4.5200000000000005,5.54,2.8
11239,Marquise,Goodwin,CHI,WR,31,7,WR,average,4.542535714285714,99,0.37171904761904706,1.0386308982777002,3.4398,5.952,NA,12,2021,2,NA,2.57,3.36,NA,2.202923076923077,2.826,6.08,2.5
11239,Marquise,Goodwin,CHI,WR,31,7,WR,average,4.542535714285714,99,0.37171904761904706,1.0386308982777002,3.4398,5.952,NA,12,2021,3,5.32,4.62,3.3600000000000003,NA,4.248,4.5040000000000004,6.010000000000001,5
11239,Marquise,Goodwin,CHI,WR,31,7,WR,average,4.542535714285714,99,0.37171904761904706,1.0386308982777002,3.4398,5.952,NA,12,2021,4,5.63,4.28,3.3600000000000003,NA,3.626,3.759,6.09,4.6
11244,Travis,Kelce,KCC,TE,32,7,TE,average,20.944499999999998,1,4.488812499999998,0.720846129806592,20.199,21.9391,NA,1,2021,1,20.16,19.919999999999998,19.08,21.57,23.464000000000002,21.872000000000003,19.94,20.200000000000003
11244,Travis,Kelce,KCC,TE,32,7,TE,average,20.944499999999998,1,4.488812499999998,0.720846129806592,20.199,21.9391,NA,1,2021,2,NA,20.06,19.96,21.86,21.864,20.806,20.11,20.3
11244,Travis,Kelce,KCC,TE,32,7,TE,average,20.944499999999998,1,4.488812499999998,0.720846129806592,20.199,21.9391,NA,1,2021,3,20.18,20.39,19.529000000000003,21.59,22.3,21.926000000000002,19.28,20.6
11244,Travis,Kelce,KCC,TE,32,7,TE,average,20.944499999999998,1,4.488812499999998,0.720846129806592,20.199,21.9391,NA,1,2021,4,21.55,20.6,20.080000000000002,21.8,22.014,20.704,20.42,20.5
11247,Zach,Ertz,PHI,TE,31,7,TE,average,7.288125,24,0.5672321428571427,2.100325650770783,4.3318,9.907,NA,6,2021,1,4.66,7.470000000000001,10.14,NA,4.333,3.543,10.23,4.800000000000001
11247,Zach,Ertz,PHI,TE,31,7,TE,average,7.288125,24,0.5672321428571427,2.100325650770783,4.3318,9.907,NA,6,2021,2,NA,6.73,8.3,NA,4.3149999999999995,7.681,9.870000000000001,6.1
11247,Zach,Ertz,PHI,TE,31,7,TE,average,7.288125,24,0.5672321428571427,2.100325650770783,4.3318,9.907,NA,6,2021,3,4.710000000000001,4.99,6.1000000000000005,NA,4.236,3.54,8.07,4.1
11247,Zach,Ertz,PHI,TE,31,7,TE,average,7.288125,24,0.5672321428571427,2.100325650770783,4.3318,9.907,NA,6,2021,4,10.25,7.11,8.6,7.11,4.948,6.961,9.27,4
11252,Levine,Toilolo,NYG,TE,30,7,TE,average,NA,NA,NA,NA,0,0,NA,13,2021,1,NA,NA,NA,NA,NA,NA,0,NA
11252,Levine,Toilolo,NYG,TE,30,7,TE,average,NA,NA,NA,NA,0,0,NA,13,2021,3,NA,NA,NA,NA,NA,NA,0,NA
11252,Levine,Toilolo,NYG,TE,30,7,TE,average,NA,NA,NA,NA,0,0,NA,13,2021,4,NA,NA,NA,NA,NA,NA,0,NA
11337,Darren,Fells,DET,TE,35,8,TE,average,2.282,60,0.2858333333333334,0.6497712417971935,1.5179999999999998,2.8472000000000004,NA,11,2021,1,NA,2.71,2.5,NA,2.983,1.804,3.8600000000000003,NA
11337,Darren,Fells,DET,TE,35,8,TE,average,2.282,60,0.2858333333333334,0.6497712417971935,1.5179999999999998,2.8472000000000004,NA,11,2021,2,NA,2.67,2.5,NA,2.833,NA,1.9700000000000002,NA
11337,Darren,Fells,DET,TE,35,8,TE,average,2.282,60,0.2858333333333334,0.6497712417971935,1.5179999999999998,2.8472000000000004,NA,11,2021,3,NA,1.55,2.3000000000000003,NA,NA,1.804,2.05,NA
11337,Darren,Fells,DET,TE,35,8,TE,average,2.282,60,0.2858333333333334,0.6497712417971935,1.5179999999999998,2.8472000000000004,NA,11,2021,4,NA,2.3000000000000003,2.9000000000000004,NA,NA,2.548,1.38,NA
11367,Kyle,Juszczyk,SFO,RB,30,7,RB,average,6.136428571428572,49,0.2991057582343162,2.7200933107243985,2.5882,9.664999999999997,NA,9,2021,1,5.750000000000001,3.64,NA,NA,4.4670000000000005,3.6630000000000003,3.2600000000000002,NA
11367,Kyle,Juszczyk,SFO,RB,30,7,RB,average,6.136428571428572,49,0.2991057582343162,2.7200933107243985,2.5882,9.664999999999997,NA,9,2021,2,NA,3.53,4.5600000000000005,NA,4.252,2.871,1.1,1.6
11367,Kyle,Juszczyk,SFO,RB,30,7,RB,average,6.136428571428572,49,0.2991057582343162,2.7200933107243985,2.5882,9.664999999999997,NA,9,2021,3,5.73,3.83,4.880000000000001,NA,4.0120000000000005,3.106,1.87,1.6
11367,Kyle,Juszczyk,SFO,RB,30,7,RB,average,6.136428571428572,49,0.2991057582343162,2.7200933107243985,2.5882,9.664999999999997,NA,9,2021,4,10.55,6.4399999999999995,5.5,NA,5.664000000000001,4.894,7.6,1.6
11387,Dustin,Hopkins,WAS,K,31,7,K,average,7.512956252482577,19,0.06906670221802624,0.6936997069068378,6.582272361246524,8.405996551475102,NA,3,2021,1,6.2,7.266260782458679,6.7,8.032825978073348,6.55911521231009,6.47,7.6,6.166412989036674
11387,Dustin,Hopkins,WAS,K,31,7,K,average,7.512956252482577,19,0.06906670221802624,0.6936997069068378,6.582272361246524,8.405996551475102,NA,3,2021,2,NA,7.129298189221044,7.6000000000000005,8.286622736526304,6.650851280402872,7.71,7.6,6.143311368263152
11387,Dustin,Hopkins,WAS,K,31,7,K,average,7.512956252482577,19,0.06906670221802624,0.6936997069068378,6.582272361246524,8.405996551475102,NA,3,2021,3,6.3,7.022944444444445,6.9,7.962287581699346,6.35671568627451,6.58,6.8,8.262287581699345
11387,Dustin,Hopkins,WAS,K,31,7,K,average,7.512956252482577,19,0.06906670221802624,0.6936997069068378,6.582272361246524,8.405996551475102,NA,3,2021,4,7.3,7.4258419095078185,7.8,8.732302386884772,7.169354530025638,7.71,7.699999999999999,6.266151193442386
11390,Latavius,Murray,BAL,RB,31,7,RB,average,5.993788483531367,50,0.4168956263885102,2.48236810292565,3.437404984642175,9.496999999999996,NA,9,2021,1,6.949999999999999,5.430000000000001,8.46,NA,6.8100000000000005,5.819000000000001,6.680000000000001,4.1000000000000005
11390,Latavius,Murray,BAL,RB,31,7,RB,average,5.993788483531367,50,0.4168956263885102,2.48236810292565,3.437404984642175,9.496999999999996,NA,9,2021,2,NA,6.800000000000001,9,NA,5.644,7.1,7.4399999999999995,6.2
11390,Latavius,Murray,BAL,RB,31,7,RB,average,5.993788483531367,50,0.4168956263885102,2.48236810292565,3.437404984642175,9.496999999999996,NA,9,2021,3,6.93,6.49,9.74,NA,6.918,5.8260000000000005,7.86,5.4
11390,Latavius,Murray,BAL,RB,31,7,RB,average,5.993788483531367,50,0.4168956263885102,2.48236810292565,3.437404984642175,9.496999999999996,NA,9,2021,4,6.13,5.7700000000000005,10.94,NA,3.7580166154739163,5.862,5.510000000000001,3.3000000000000003
11399,Ryan,Griffin,NYJ,TE,31,7,TE,average,3.5344,51,0.4371428571428573,0.7778012599629803,2.58,4.3656,NA,10,2021,1,NA,1.96,4.46,NA,NA,5.117999999999999,2.6,5.9
11399,Ryan,Griffin,NYJ,TE,31,7,TE,average,3.5344,51,0.4371428571428573,0.7778012599629803,2.58,4.3656,NA,10,2021,2,NA,2.95,4.66,NA,NA,5.587999999999999,3.42,3.7
11399,Ryan,Griffin,NYJ,TE,31,7,TE,average,3.5344,51,0.4371428571428573,0.7778012599629803,2.58,4.3656,NA,10,2021,3,NA,2.7199999999999998,4.22,NA,NA,5.219,3.56,2.4000000000000004
11399,Ryan,Griffin,NYJ,TE,31,7,TE,average,3.5344,51,0.4371428571428573,0.7778012599629803,2.58,4.3656,NA,10,2021,4,NA,3.6900000000000004,3.3000000000000003,NA,NA,4.462,3.9800000000000004,2.4000000000000004
11448,Demetrius,Harris,ARI,TE,30,7,TE,average,1.0010000000000001,89,0.1243333333333334,1.296026234302377,0.10139999999999999,2.5739999999999994,NA,12,2021,1,NA,0.63,0.30000000000000004,NA,NA,0.43200000000000005,0.98,NA
11448,Demetrius,Harris,ARI,TE,30,7,TE,average,1.0010000000000001,89,0.1243333333333334,1.296026234302377,0.10139999999999999,2.5739999999999994,NA,12,2021,2,NA,2.6100000000000003,0.2,NA,NA,1.975,3.21,NA
11448,Demetrius,Harris,ARI,TE,30,7,TE,average,1.0010000000000001,89,0.1243333333333334,1.296026234302377,0.10139999999999999,2.5739999999999994,NA,12,2021,3,NA,0.8200000000000001,0.2,NA,NA,0.43200000000000005,3.2,NA
11448,Demetrius,Harris,ARI,TE,30,7,TE,average,1.0010000000000001,89,0.1243333333333334,1.296026234302377,0.10139999999999999,2.5739999999999994,NA,12,2021,4,NA,0.8400000000000001,0.2,NA,NA,0.084,2.88,NA
11516,Jack,Doyle,IND,TE,31,7,TE,average,6.706428571428572,26,0.5052827380952385,1.0295386854129887,5.3246,7.88,NA,7,2021,1,7.540000000000001,5.42,7.044,7.36,8.856,6.336,6.700000000000001,4.800000000000001
11516,Jack,Doyle,IND,TE,31,7,TE,average,6.706428571428572,26,0.5052827380952385,1.0295386854129887,5.3246,7.88,NA,7,2021,2,NA,5.42,6.4830000000000005,NA,8.244,5.205,6.720000000000001,4.800000000000001
11516,Jack,Doyle,IND,TE,31,7,TE,average,6.706428571428572,26,0.5052827380952385,1.0295386854129887,5.3246,7.88,NA,7,2021,3,7.58,7.3100000000000005,6.782000000000001,7.37,9.038,6.276,7.8100000000000005,6.800000000000001
11516,Jack,Doyle,IND,TE,31,7,TE,average,6.706428571428572,26,0.5052827380952385,1.0295386854129887,5.3246,7.88,NA,7,2021,4,7.23,6.04,6.8020000000000005,NA,7.97,5.018,7.67,6.2
11640,Teddy,Bridgewater,DEN,QB,29,6,QB,average,17.825318018472075,17,0.4230437966156586,1.7139696086341296,15.314,19.6315,NA,4,2021,1,17.15,15.980000000000002,10.88,19.2,16.5734,17.030119151848226,18.23,16.72
11640,Teddy,Bridgewater,DEN,QB,29,6,QB,average,17.825318018472075,17,0.4230437966156586,1.7139696086341296,15.314,19.6315,NA,4,2021,2,NA,17.736,16.46,19.136,16.643600000000003,17.451820231674525,18.14,20.46
11640,Teddy,Bridgewater,DEN,QB,29,6,QB,average,17.825318018472075,17,0.4230437966156586,1.7139696086341296,15.314,19.6315,NA,4,2021,3,16.94,17.77,17.28,19.162000000000003,18.4554,17.44293042475396,18.54,20.18
11640,Teddy,Bridgewater,DEN,QB,29,6,QB,average,17.825318018472075,17,0.4230437966156586,1.7139696086341296,15.314,19.6315,NA,4,2021,4,14.6,17.172,16.64,19.17,17.9154,16.86514414777661,19.080000000000002,19.88
11643,A.J.,McCarron,ATL,QB,31,6,QB,average,0,72,0,NA,0,0,NA,9,2021,1,NA,NA,NA,NA,NA,NA,0,NA
11643,A.J.,McCarron,ATL,QB,31,6,QB,average,0,72,0,NA,0,0,NA,9,2021,3,NA,NA,NA,NA,NA,NA,0,NA
11643,A.J.,McCarron,ATL,QB,31,6,QB,average,0,72,0,NA,0,0,NA,9,2021,4,NA,NA,NA,NA,NA,NA,0,NA
11644,Derek,Carr,LVR,QB,30,6,QB,average,18.367350534571234,14,0.12343585296332549,1.3281282516715174,16.4985,19.959400000000002,NA,3,2021,1,19.11,16.846,13.76,19.37,19.1018,18.38815646664474,17.66,17.259999999999998
11644,Derek,Carr,LVR,QB,30,6,QB,average,18.367350534571234,14,0.12343585296332549,1.3281282516715174,16.4985,19.959400000000002,NA,3,2021,2,NA,16.476,14.559999999999999,18.476,17.288800000000002,15.405979765719142,17.68,17.380000000000003
11644,Derek,Carr,LVR,QB,30,6,QB,average,18.367350534571234,14,0.12343585296332549,1.3281282516715174,16.4985,19.959400000000002,NA,3,2021,3,19.19,18.41,17.38,19.414,18.8914,18.770801868359545,18.68,18.7
11644,Derek,Carr,LVR,QB,30,6,QB,average,18.367350534571234,14,0.12343585296332549,1.3281282516715174,16.4985,19.959400000000002,NA,3,2021,4,16.57,18.41,16.46,19.624000000000002,19.12,18.674804276569848,20.14,18.8
11647,Logan,Thomas,WAS,TE,30,6,TE,average,11.1324807073955,7,0.5000432073954979,0.48321442762392314,10.587,11.771886495176847,NA,4,2021,1,8.97,10.72,10.600000000000001,11.379999999999999,10.675855769230768,9.928,11.620000000000001,16.2
11647,Logan,Thomas,WAS,TE,30,6,TE,average,11.1324807073955,7,0.5000432073954979,0.48321442762392314,10.587,11.771886495176847,NA,4,2021,2,NA,12.4,10.3,12.4,11.853565217391305,19.026,12.24,16.6
11647,Logan,Thomas,WAS,TE,30,6,TE,average,11.1324807073955,7,0.5000432073954979,0.48321442762392314,10.587,11.771886495176847,NA,4,2021,3,8.94,11.350000000000001,11.3,11.350000000000001,11.933398058252427,9.965,12.39,16.9
11647,Logan,Thomas,WAS,TE,30,6,TE,average,11.1324807073955,7,0.5000432073954979,0.48321442762392314,10.587,11.771886495176847,NA,4,2021,4,10.58,10.870000000000001,11.020000000000001,10.870000000000001,11.663961414790997,10.633,11.83,10.600000000000001
11657,Carlos,Hyde,JAC,RB,31,6,RB,average,4.8500000000000005,56,0.10471428571428643,NA,4.8500000000000005,4.8500000000000005,NA,10,2021,1,3.37,4.8,4.92,NA,4.805000000000001,6.182,7.28,4.800000000000001
11657,Carlos,Hyde,JAC,RB,31,6,RB,average,4.8500000000000005,56,0.10471428571428643,NA,4.8500000000000005,4.8500000000000005,NA,10,2021,2,NA,6.05,11.32,NA,4.857,7.075,6.7700000000000005,7.2
11657,Carlos,Hyde,JAC,RB,31,6,RB,average,4.8500000000000005,56,0.10471428571428643,NA,4.8500000000000005,4.8500000000000005,NA,10,2021,3,3.38,5.2,4.6,NA,5.862000000000001,6.182,5.36,5.1000000000000005
11657,Carlos,Hyde,JAC,RB,31,6,RB,average,4.8500000000000005,56,0.10471428571428643,NA,4.8500000000000005,4.8500000000000005,NA,10,2021,4,NA,NA,NA,NA,NA,NA,4.8500000000000005,NA
11660,Devonta,Freeman,BAL,RB,29,6,RB,average,2.2750000000000004,84,0.046516666666667206,0.5511503122258634,1.742,2.8779999999999997,NA,12,2021,1,3.5500000000000003,1.15,NA,NA,NA,4.788,NA,NA
11660,Devonta,Freeman,BAL,RB,29,6,RB,average,2.2750000000000004,84,0.046516666666667206,0.5511503122258634,1.742,2.8779999999999997,NA,12,2021,2,NA,2.44,NA,NA,3.899,3.8360000000000003,4.73,NA
11660,Devonta,Freeman,BAL,RB,29,6,RB,average,2.2750000000000004,84,0.046516666666667206,0.5511503122258634,1.742,2.8779999999999997,NA,12,2021,3,3.54,3.4000000000000004,2.52,NA,3.311,4.74,3.5900000000000003,NA
11660,Devonta,Freeman,BAL,RB,29,6,RB,average,2.2750000000000004,84,0.046516666666667206,0.5511503122258634,1.742,2.8779999999999997,NA,12,2021,4,NA,1.98,1.7000000000000002,NA,NA,2.95,2.47,NA
11670,Sammy,Watkins,BAL,WR,28,6,WR,average,9.31552380952381,58,0.26905,0.9347057851334313,8.525100000000002,10.748999999999999,NA,8,2021,1,10.58,8.13,8,NA,8.421,6.248,11.86,9.5
11670,Sammy,Watkins,BAL,WR,28,6,WR,average,9.31552380952381,58,0.26905,0.9347057851334313,8.525100000000002,10.748999999999999,NA,8,2021,2,NA,9.9,8.72,NA,8.639999999999999,9.461,10.64,10.9
11670,Sammy,Watkins,BAL,WR,28,6,WR,average,9.31552380952381,58,0.26905,0.9347057851334313,8.525100000000002,10.748999999999999,NA,8,2021,3,10.43,9.97,10.340000000000002,NA,9.52,8.986,12.129999999999999,9.5
11670,Sammy,Watkins,BAL,WR,28,6,WR,average,9.31552380952381,58,0.26905,0.9347057851334313,8.525100000000002,10.748999999999999,NA,8,2021,4,8.600000000000001,9.58,8.940000000000001,NA,9.277000000000001,8.493,11.25,9
11671,Mike,Evans,TBB,WR,28,6,WR,average,16.072857142857142,21,0.274580357142856,2.055533217810846,14.3674,19.082,NA,4,2021,1,14.3,15.91,17.703,NA,12.813,13.999,16.33,20.1
11671,Mike,Evans,TBB,WR,28,6,WR,average,16.072857142857142,21,0.274580357142856,2.055533217810846,14.3674,19.082,NA,4,2021,2,NA,15.120000000000001,16.102999999999998,NA,13.495000000000001,13.614,16.75,20.200000000000003
11671,Mike,Evans,TBB,WR,28,6,WR,average,16.072857142857142,21,0.274580357142856,2.055533217810846,14.3674,19.082,NA,4,2021,3,14.3,15.99,15.602,NA,13.042,15.739,16.61,18
11671,Mike,Evans,TBB,WR,28,6,WR,average,16.072857142857142,21,0.274580357142856,2.055533217810846,14.3674,19.082,NA,4,2021,4,15.47,15.629999999999999,14.302,NA,14.520000000000001,14.823,16.240000000000002,20.3
11674,Brandin,Cooks,HOU,WR,28,6,WR,average,16.38048329103215,20,0.3550904338892913,2.2562734423878954,14.26765,19.99647233502538,NA,4,2021,1,14.870000000000001,14.200000000000001,14.100000000000001,15.67,16.543182266009854,15.258000000000001,16.25,13.100000000000001
11674,Brandin,Cooks,HOU,WR,28,6,WR,average,16.38048329103215,20,0.3550904338892913,2.2562734423878954,14.26765,19.99647233502538,NA,4,2021,2,NA,14.52,15.7,NA,15.661,12.725999999999999,14.8,19.2
11674,Brandin,Cooks,HOU,WR,28,6,WR,average,16.38048329103215,20,0.3550904338892913,2.2562734423878954,14.26765,19.99647233502538,NA,4,2021,3,14.870000000000001,15.63,15.600000000000001,15.63,19.49292879256966,15.196,15.05,19.5
11674,Brandin,Cooks,HOU,WR,28,6,WR,average,16.38048329103215,20,0.3550904338892913,2.2562734423878954,14.26765,19.99647233502538,NA,4,2021,4,15.83,16.53,14.1,16.330000000000002,20.317649746192892,14.579,14.850000000000001,19.4
11675,Davante,Adams,GBP,WR,29,6,WR,average,22.20375,1,1.580236231841134,1.7185909043249863,19.50555,23.895000000000003,NA,1,2021,1,19.540000000000003,21.38,20.057000000000002,NA,22.066000000000003,20.641,22.45,25.5
11675,Davante,Adams,GBP,WR,29,6,WR,average,22.20375,1,1.580236231841134,1.7185909043249863,19.50555,23.895000000000003,NA,1,2021,2,NA,22.1,21.198,NA,23.76,19.875,22.91,24.1
11675,Davante,Adams,GBP,WR,29,6,WR,average,22.20375,1,1.580236231841134,1.7185909043249863,19.50555,23.895000000000003,NA,1,2021,3,19.52,21,20.378,NA,19.935,20.641,20.6,23.700000000000003
11675,Davante,Adams,GBP,WR,29,6,WR,average,22.20375,1,1.580236231841134,1.7185909043249863,19.50555,23.895000000000003,NA,1,2021,4,21.57,22.1,20.398,23.150000000000002,22.977999999999998,19.025,24,23.700000000000003
11678,Allen,Robinson,CHI,WR,28,6,WR,average,13.847333333333333,32,0.27994047619047535,1.8353232620414526,11.527899999999999,16.258,NA,5,2021,1,14.85,14.770000000000001,14.802999999999999,NA,15.426,14.838000000000001,15.14,17.4
11678,Allen,Robinson,CHI,WR,28,6,WR,average,13.847333333333333,32,0.27994047619047535,1.8353232620414526,11.527899999999999,16.258,NA,5,2021,2,NA,16.34,15.003,NA,15.589,15.037,18.11,18.4
11678,Allen,Robinson,CHI,WR,28,6,WR,average,13.847333333333333,32,0.27994047619047535,1.8353232620414526,11.527899999999999,16.258,NA,5,2021,3,15.209999999999999,15.52,14.903,NA,12.856,14.811,16.71,18
11678,Allen,Robinson,CHI,WR,28,6,WR,average,13.847333333333333,32,0.27994047619047535,1.8353232620414526,11.527899999999999,16.258,NA,5,2021,4,16.78,14.55,13.702,NA,12.293,13.349,15.040000000000001,11.2
11679,Odell,Beckham,CLE,WR,29,6,WR,average,14.43057142857143,27,0.14927398217087173,2.0430281330370734,12.1771,17.358999999999998,NA,5,2021,1,12.01,15.09,NA,NA,NA,7.010000000000001,0,19.1
11679,Odell,Beckham,CLE,WR,29,6,WR,average,14.43057142857143,27,0.14927398217087173,2.0430281330370734,12.1771,17.358999999999998,NA,5,2021,2,NA,NA,NA,NA,NA,0.176,NA,NA
11679,Odell,Beckham,CLE,WR,29,6,WR,average,14.43057142857143,27,0.14927398217087173,2.0430281330370734,12.1771,17.358999999999998,NA,5,2021,3,12.02,10.34,12.8,NA,12.622391523143612,9.901,13.920000000000002,16.5
11679,Odell,Beckham,CLE,WR,29,6,WR,average,14.43057142857143,27,0.14927398217087173,2.0430281330370734,12.1771,17.358999999999998,NA,5,2021,4,14.16,14.930000000000001,13.4,NA,11.653,14.067,14.690000000000001,18.4
11680,Jarvis,Landry,CLE,WR,29,6,WR,average,0,180,0,NA,0,0,NA,20,2021,1,NA,NA,12.14,NA,NA,NA,15.07,13.3
11680,Jarvis,Landry,CLE,WR,29,6,WR,average,0,180,0,NA,0,0,NA,20,2021,2,NA,15.270000000000001,13.8,NA,15.865580448065174,14.654,15.2,19.7
11680,Jarvis,Landry,CLE,WR,29,6,WR,average,0,180,0,NA,0,0,NA,20,2021,3,NA,NA,NA,NA,NA,NA,0,NA
11680,Jarvis,Landry,CLE,WR,29,6,WR,average,0,180,0,NA,0,0,NA,20,2021,4,NA,NA,NA,NA,NA,NA,0,NA
11695,Eric,Ebron,PIT,TE,28,6,TE,average,4.380428571428571,40,0.14024523809523792,1.2469612015196139,3.327,6.3100999999999985,NA,9,2021,1,3.72,7.68,9.943,NA,10.145999999999999,6.095,7.360000000000001,6.5
11695,Eric,Ebron,PIT,TE,28,6,TE,average,4.380428571428571,40,0.14024523809523792,1.2469612015196139,3.327,6.3100999999999985,NA,9,2021,2,NA,7.04,7.62,NA,8.446000000000002,7.5920000000000005,7.23,4.5
11695,Eric,Ebron,PIT,TE,28,6,TE,average,4.380428571428571,40,0.14024523809523792,1.2469612015196139,3.327,6.3100999999999985,NA,9,2021,3,3.7100000000000004,5.33,6.840000000000001,NA,7.392,4.974,6.77,3.9000000000000004
11695,Eric,Ebron,PIT,TE,28,6,TE,average,4.380428571428571,40,0.14024523809523792,1.2469612015196139,3.327,6.3100999999999985,NA,9,2021,4,3.21,4.08,7.040000000000001,NA,4.607,4.09,4.15,3.6
11747,James,White,NEP,RB,29,6,RB,average,0,141,0,NA,0,0,NA,NA,2021,1,10.57,9.33,8.66,NA,7.751,10.548,10.540000000000001,14.4
11747,James,White,NEP,RB,29,6,RB,average,0,141,0,NA,0,0,NA,NA,2021,2,NA,10.63,9.76,NA,7.738,10.704,10.05,11.700000000000001
11747,James,White,NEP,RB,29,6,RB,average,0,141,0,NA,0,0,NA,NA,2021,3,10.69,10.65,11.98,NA,10.996,10.636000000000001,12.100000000000001,12.6
11747,James,White,NEP,RB,29,6,RB,average,0,141,0,NA,0,0,NA,NA,2021,4,NA,NA,NA,NA,NA,NA,0,NA
11760,Jimmy,Garoppolo,SFO,QB,30,6,QB,average,15.963261747676606,21,0.2833867892154611,2.09017008163872,13.047,18.315179999999998,NA,4,2021,1,15.08,15.932000000000002,16.060000000000002,17.164,17.463,15.1180182213693,18.37,17
11760,Jimmy,Garoppolo,SFO,QB,30,6,QB,average,15.963261747676606,21,0.2833867892154611,2.09017008163872,13.047,18.315179999999998,NA,4,2021,2,NA,15.308,12.66,17.508,15.8792,16.4163167739035,17.32,16.6
11760,Jimmy,Garoppolo,SFO,QB,30,6,QB,average,15.963261747676606,21,0.2833867892154611,2.09017008163872,13.047,18.315179999999998,NA,4,2021,3,14.64,15.706,13.000000000000002,17.276,16.4552,15.032622659273688,17.18,16.5
11760,Jimmy,Garoppolo,SFO,QB,30,6,QB,average,15.963261747676606,21,0.2833867892154611,2.09017008163872,13.047,18.315179999999998,NA,4,2021,4,14.65,17.076,12.360000000000001,NA,17.2306,15.566232233736244,18.78,16.76
11761,Jerick,McKinnon,KCC,RB,29,6,RB,average,2.2474666666666665,85,0.05805000000000016,0.867203936030428,0.9575,3.067,NA,12,2021,1,NA,2.3600000000000003,3.8800000000000003,NA,3.785,2.965,5.15,0.8
11761,Jerick,McKinnon,KCC,RB,29,6,RB,average,2.2474666666666665,85,0.05805000000000016,0.867203936030428,0.9575,3.067,NA,12,2021,2,NA,1.33,3.68,NA,3.355,0.123,1.15,0.8
11761,Jerick,McKinnon,KCC,RB,29,6,RB,average,2.2474666666666665,85,0.05805000000000016,0.867203936030428,0.9575,3.067,NA,12,2021,3,NA,1.9300000000000002,3.4000000000000004,NA,3.106,2.958,2.3000000000000003,0.8
11761,Jerick,McKinnon,KCC,RB,29,6,RB,average,2.2474666666666665,85,0.05805000000000016,0.867203936030428,0.9575,3.067,NA,12,2021,4,NA,1.43,3.2,NA,2.668,2.12,1.69,0.8
11886,Damien,Williams,CHI,RB,29,6,RB,average,5.206571428571428,55,0.37821428571428495,1.505285876977716,2.8920000000000003,6.5129,NA,10,2021,1,4.91,6.370000000000001,0.8800000000000001,NA,7.41,6.8740000000000006,5.050000000000001,5.2
11886,Damien,Williams,CHI,RB,29,6,RB,average,5.206571428571428,55,0.37821428571428495,1.505285876977716,2.8920000000000003,6.5129,NA,10,2021,2,NA,7.86,6.540000000000001,NA,8.016,9.137,8.41,5.800000000000001
11886,Damien,Williams,CHI,RB,29,6,RB,average,5.206571428571428,55,0.37821428571428495,1.505285876977716,2.8920000000000003,6.5129,NA,10,2021,3,5.03,6.5,2.14,NA,6.4190000000000005,6.864000000000001,4.720000000000001,4.7
11886,Damien,Williams,CHI,RB,29,6,RB,average,5.206571428571428,55,0.37821428571428495,1.505285876977716,2.8920000000000003,6.5129,NA,10,2021,4,5.6000000000000005,5.800000000000001,2.16,NA,5.8389999999999995,6.647,6.2,4.6
11890,Albert,Wilson,MIA,WR,29,6,WR,average,3.288666666666667,113,0.046116666666666806,1.4894227069572963,1.368,4.74,NA,13,2021,1,NA,5.48,4.3,NA,5.39,1.2850000000000001,8.129999999999999,4.800000000000001
11890,Albert,Wilson,MIA,WR,29,6,WR,average,3.288666666666667,113,0.046116666666666806,1.4894227069572963,1.368,4.74,NA,13,2021,2,NA,4.91,3.8200000000000003,NA,3.1540000000000004,5.574000000000001,4.5600000000000005,4.5
11890,Albert,Wilson,MIA,WR,29,6,WR,average,3.288666666666667,113,0.046116666666666806,1.4894227069572963,1.368,4.74,NA,13,2021,3,NA,4.0600000000000005,4.2,NA,4.555000000000001,1.2870000000000001,2.41,4.5
11890,Albert,Wilson,MIA,WR,29,6,WR,average,3.288666666666667,113,0.046116666666666806,1.4894227069572963,1.368,4.74,NA,13,2021,4,NA,3.44,4.22,NA,4.87,1.1,2.4400000000000004,NA
