data_src,id,src_id,player,dst_sacks,dst_int,dst_fum_rec,dst_td,dst_safety,dst_pts_allowed,site_pts,team,dst_fum_force,dst_yds_allowed,pos,bye,na,week_14_opp,week_14_fpts,na1,rank_draft,rank_ppr,na2,defense_solo,na3,na4,na5,availability_percent_own,dst_tackles,dst_pts_allowed_g,dst_pass_yds_allowed,dst_rush_yds_allowed,dst_avg_yds_allowed,site_fppg,tm,opp,site_ci_low,site_ci_high,opp_team,opp_team_rank,ranks_pos,...42,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds
FleaFlicker,0521,2333,NA,2.1,0.5,0.5,0.1,NA,26,8.22,NA,0.8,367.4,NA,NA,NA,@GBSun 8:20 PM,—,NA,D/ST22,,NA,0,NA,NA,NA,38%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,0529,2347,NA,3.1,1.4,0.5,0.2,NA,17.9,12.36,NA,0.8,301.6,NA,NA,NA,@NYJSun 1:00 PM,—,NA,D/ST9,,NA,0,NA,NA,NA,82%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0529,1917,NA,2.8,2.1,0.4,0.3,0,15.5,15.6,NO,0.6,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.4,15.5,0,70,259,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0523,1911,NA,3.1,1.7,0.6,0.3,0,16.8,15.5,GB,0.9,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8,16.8,0,117,282,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0515,1926,NA,2.6,1.2,0.7,0.2,0,15.1,13.6,SEA,1,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5,15.1,0,77,285,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0514,1924,NA,2.5,1,0.6,0.2,0,15.8,12.9,LAC,0.9,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.7,15.8,0,99,278,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0511,1909,NA,2.4,1,0.6,0.2,0,15.4,12.8,DEN,0.8,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8,15.4,0,94,283,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0507,1930,NA,3.3,1.5,0.5,0.2,0.1,20.9,12.7,CLE,0.6,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.5,20.9,0,151,348,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0527,1905,NA,2.8,1.3,0.6,0.2,0,19.4,11.8,CAR,0.9,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.1,19.4,0,88,301,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0508,1928,NA,2.5,0.8,0.9,0.2,0,17,11.1,TEN,1.2,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,17,0,95,301,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0530,1925,NA,2.8,1.1,1.1,0.2,0,23.4,10.4,SF,1.5,304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.7,23.4,0,102,304,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0512,1914,NA,1.8,0.8,0.8,0.2,0,19.4,10.2,KC,1.1,376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,19.4,0,108,376,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0516,1908,NA,2.4,1.3,0.8,0.2,0,22.3,9.8,DAL,1.1,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.7,22.3,0,120,340,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0506,1907,NA,2,1.1,1,0.2,0,24.4,9.4,CIN,1.3,374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.5,24.4,0,124,374,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0528,1923,NA,2.8,1,0.6,0.2,0,24.3,9.2,LAR,0.9,311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.2,24.3,0,106,311,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0525,1927,NA,1.9,1,1,0.2,0,24.5,9.1,TB,1.4,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.5,24.5,0,106,348,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0510,1922,NA,2.8,0.8,0.7,0.2,0,23.3,9,PIT,0.9,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.4,23.3,0,123,350,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0519,1901,NA,2.1,0.9,0.9,0.2,0,21.6,8.9,ARI,1.2,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.2,21.6,0,115,355,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0520,1929,NA,2.2,0.9,0.8,0.2,0,24.3,8.8,WAS,1.1,388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,24.3,0,121,388,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0501,1904,NA,1.2,1.3,0.8,0.2,0,25.2,8.6,BUF,1.1,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6,25.2,0,91,339,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0531,1903,NA,2.3,0.7,0.8,0.2,0,21.2,8.5,BAL,1.1,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.5,21.2,0,141,358,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0517,1918,NA,1.9,1.1,0.6,0.2,0,24.5,8.5,NYG,0.8,388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4,24.5,0,112,388,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0526,1902,NA,1.7,1.2,0.6,0.2,0,23.3,8.5,ATL,0.8,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.1,23.3,0,109,330,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0522,1910,NA,2,1,0.6,0.2,0,25.3,8.4,DET,0.9,380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8,25.3,0,118,380,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0532,1932,NA,3.1,0.6,0.6,0.1,0.1,22.7,8.3,HOU,0.9,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8,22.7,0,113,340,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0524,1916,NA,1.9,0.7,0.7,0.2,0,21.1,7.9,MIN,1,314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.8,21.1,0,97,314,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0505,1919,NA,1.7,0.9,0.6,0.2,0,22.1,7.9,NYJ,0.9,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.1,22.1,0,126,320,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0521,1906,NA,2.4,0.4,0.7,0.1,0,26.8,7.2,CHI,0.9,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.9,26.8,0,115,355,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0509,1913,NA,1.8,0.8,0.5,0.1,0,26.8,7,JAC,0.7,368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.5,26.8,0,141,368,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,0513,1920,NA,1.3,0.6,0.9,0.2,0,29.4,5.5,LV,1.2,379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6,29.4,0,109,379,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0523,NA,"Packers, Green Bay",2.9,1.3,0.7,0.1,0,15.9,14.3,NA,NA,254.6,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GBP,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0508,NA,"Titans, Tennessee",3.1,0.9,0.6,0.3,0,17.6,14.3,NA,NA,264.6,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TEN,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0527,NA,"Panthers, Carolina",3.4,0.8,0.7,0.1,0.09,16,13.6,NA,NA,215.7,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAR,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0515,NA,"Seahawks, Seattle",2.2,0.9,0.7,0.1,0.2,12.9,13.5,NA,NA,246.6,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEA,@HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0507,NA,"Browns, Cleveland",2.6,1.4,0.3,0.2,0,17.9,13.4,NA,NA,275.9,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CLE,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0514,NA,"Chargers, Los Angeles",2.6,1,0.7,0.1,0.04,18,13.2,NA,NA,265,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAC,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0516,NA,"Cowboys, Dallas",2.5,1.6,0.4,0.6,0,21.2,13,NA,NA,365.8,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DAL,@WAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0511,NA,"Broncos, Denver",2.4,1,0.3,0.2,0,17.6,12.5,NA,NA,288,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DEN,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0529,NA,"Saints, New Orleans",2.5,1.1,0.2,0.2,0,21.6,11.7,NA,NA,298.4,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOS,@NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0526,NA,"Falcons, Atlanta",1.5,0.8,0.6,0.1,0,20.8,11.5,NA,NA,282.8,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ATL,@CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0525,NA,"Buccaneers, Tampa Bay",2.8,1.1,1,0.06,0,22.4,11.4,NA,NA,346.2,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TBB,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0501,NA,"Bills, Buffalo",1.5,1.2,0.6,0.1,0,19.2,10.6,NA,NA,325.2,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BUF,@TBB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0532,NA,"Texans, Houston",2.5,1.2,0.7,0,0.1,24,10.3,NA,NA,322,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HOU,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0512,NA,"Chiefs, Kansas City",1.9,1.1,0.6,0.2,0,19.4,10.2,NA,NA,362.9,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCC,LVR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0530,NA,"49ers, San Francisco",2.5,0.5,0.7,0.1,0,22.7,9.8,NA,NA,308,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SFO,@CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0528,NA,"Rams, Los Angeles",2.7,0.9,0.4,0.03,0.02,22.2,9.5,NA,NA,329.6,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAR,@ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0524,NA,"Vikings, Minnesota",2.7,0.8,0.4,0.2,0,26.1,9.5,NA,NA,377.1,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MIN,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0510,NA,"Steelers, Pittsburgh",2.7,0.7,0.5,0.04,0,21.5,9.4,NA,NA,345,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIT,@MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0531,NA,"Ravens, Baltimore",2.4,0.4,0.5,0,0,17,9.1,NA,NA,300,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BAL,@CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0506,NA,"Bengals, Cincinnati",2.4,0.9,0.6,0.1,0,24.3,9,NA,NA,378.8,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CIN,SFO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0519,NA,"Cardinals, Arizona",2.4,0.8,0.7,0.05,0.03,21.2,8.8,NA,NA,373.4,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ARI,LAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0517,NA,"Giants, New York",2,1.1,0.5,0.1,0.09,21.2,8.8,NA,NA,354.4,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NYG,@LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0513,NA,"Raiders, Las Vegas",2.2,0.4,0.6,0,0.07,24.3,8.3,NA,NA,329.5,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LVR,@KCC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0509,NA,"Jaguars, Jacksonville",1.8,0.6,0.1,0.04,0,23.8,7.5,NA,NA,313.9,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JAC,@TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0522,NA,"Lions, Detroit",1.7,0.7,0.5,0.04,0.04,23.5,7.4,NA,NA,353.9,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DET,@DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0521,NA,"Bears, Chicago",2.1,0.3,0.4,0.1,0,27.8,7.2,NA,NA,367.7,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,@GBP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0520,NA,"Football Team, Washington",1.8,0.5,0.5,0.06,0,24.1,7.2,NA,NA,352.1,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WAS,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,0505,NA,"Jets, New York",2.3,0.4,0.4,0,0,27,6.8,NA,NA,365,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NYJ,NOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NumberFire,0523,green-bay-dst,Green Bay D/ST,3.75,0.72,0.54,0.23,NA,15.75,10.13,GB,NA,299.13,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.51,16.75,CHI,#28,1,10.08,4500,2.24,10.08,3500,2.88,10.08,18,0.56,NA
NumberFire,0511,denver-dst,Denver D/ST,2.31,0.72,0.59,0.23,NA,15.25,8.97,DEN,NA,310.31,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59,15.35,DET,#30,2,8.96,4400,2.04,8.96,3800,2.36,8.96,19,0.47,NA
NumberFire,0515,seattle-dst,Seattle D/ST,2.63,0.79,0.47,0.23,NA,16,8.89,SEA,NA,311.28,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52,15.26,HOU,#32,3,8.89,4500,1.98,8.89,3100,2.87,8.89,14,0.64,NA
NumberFire,0529,new-orleans-dst,New Orleans D/ST,3.16,0.86,0.56,0.19,NA,18.75,8.82,NO,NA,321.2,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.47,15.17,NYJ,#20,4,8.82,5000,1.76,8.82,3600,2.45,8.82,20,0.44,NA
NumberFire,0514,los-angeles-chargers-d-st,Los Angeles Chargers D/ST,2.22,1.04,0.38,0.21,NA,17.25,8.38,LAC,NA,313.15,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11,14.65,NYG,#29,5,8.38,4300,1.95,8.38,4300,1.95,8.38,13,0.64,NA
NumberFire,0508,tennessee-dst,Tennessee D/ST,1.95,0.78,0.66,0.21,NA,17.75,8,TEN,NA,318.67,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81,14.19,JAC,#26,6,8,4700,1.7,8,3700,2.16,8,18,0.44,NA
NumberFire,0512,kansas-city-dst,Kansas City D/ST,2.58,0.7,0.56,0.2,NA,19,7.87,KC,NA,364.47,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,14.03,LV,#14,7,7.81,3700,2.11,7.81,3300,2.37,7.81,13,0.6,NA
NumberFire,0507,cleveland-dst,Cleveland D/ST,3.07,0.77,0.46,0.18,NA,20.5,7.8,CLE,NA,355.45,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,13.95,BAL,#17,8,7.76,4100,1.89,7.76,2700,2.87,7.76,15,0.52,NA
NumberFire,0516,dallas-dst,Dallas D/ST,2.07,0.8,0.67,0.18,NA,20.75,7.22,DAL,NA,353.99,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,13.25,WSH,#15,9,7.2,4200,1.71,7.2,3400,2.12,7.2,20,0.36,NA
NumberFire,0527,carolina-dst,Carolina D/ST,2.21,0.64,0.49,0.19,NA,19.5,7.02,CAR,NA,330.08,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,13.01,ATL,#27,10,7.02,4800,1.46,7.02,2800,2.51,7.02,19,0.37,NA
NumberFire,0526,atlanta-dst,Atlanta D/ST,2.47,0.87,0.5,0.17,NA,22,7,ATL,NA,335.93,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,12.99,CAR,#31,11,7,3500,2,7,2900,2.41,7,12,0.58,NA
NumberFire,0530,san-francisco-dst,San Francisco D/ST,2.83,0.78,0.5,0.16,NA,23.25,6.88,SF,NA,347.35,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92,12.84,CIN,#22,12,6.84,3900,1.75,6.84,3000,2.28,6.84,14,0.49,NA
NumberFire,0531,baltimore-dst,Baltimore D/ST,2.63,0.8,0.5,0.16,NA,23,6.74,BAL,NA,365.12,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,12.68,CLE,#18,13,6.72,4500,1.49,6.72,2800,2.4,6.72,13,0.52,NA
NumberFire,0524,minnesota-dst,Minnesota D/ST,1.9,0.75,0.47,0.19,NA,20.5,6.61,MIN,NA,348.49,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,12.52,PIT,#24,14,6.57,4300,1.53,6.57,3000,2.19,6.57,14,0.47,NA
NumberFire,0525,tampa-bay-dst,Tampa Bay D/ST,2.2,0.84,0.72,0.17,NA,24.5,6.46,TB,NA,359.45,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,12.34,BUF,#12,15,6.47,3800,1.7,6.47,3200,2.02,6.47,17,0.38,NA
NumberFire,0505,new-york-jets-dst,New York Jets D/ST,2.63,0.73,0.38,0.15,NA,23.75,6.15,NYJ,NA,353.98,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,11.97,NO,#19,16,6.18,3000,2.06,6.18,2500,2.47,6.18,10,0.62,NA
NumberFire,0532,houston-dst,Houston D/ST,2.76,0.6,0.49,0.14,NA,24.5,5.99,HOU,NA,336.61,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,11.78,SEA,#21,17,5.95,3400,1.75,5.95,2400,2.48,5.95,12,0.5,NA
NumberFire,0506,cincinnati-dst,Cincinnati D/ST,2.09,0.78,0.66,0.14,NA,25.25,5.87,CIN,NA,368.97,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,11.63,SF,#11,18,5.86,3700,1.58,5.86,2900,2.02,5.86,15,0.39,NA
NumberFire,0528,los-angeles-rams-d-st,Los Angeles Rams D/ST,2.52,0.76,0.64,0.14,NA,26.75,5.81,LA,NA,368.72,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,11.56,ARI,#2,19,5.82,3800,1.53,5.82,3100,1.88,5.82,12,0.49,NA
NumberFire,0510,pittsburgh-dst,Pittsburgh D/ST,2,0.6,0.64,0.15,NA,24,5.7,PIT,NA,372.29,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03,11.43,MIN,#9,20,5.73,3800,1.51,5.73,3100,1.85,5.73,10,0.57,NA
NumberFire,0509,jacksonville-dst,Jacksonville D/ST,2.01,0.78,0.75,0.13,NA,26.25,5.66,JAC,NA,358.31,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06,11.38,TEN,#16,21,5.63,3200,1.76,5.63,2300,2.45,5.63,11,0.51,NA
NumberFire,0519,arizona-dst,Arizona D/ST,2.23,0.71,0.33,0.15,NA,24.75,5.37,ARI,NA,365.6,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29,11.03,LA,#4,22,5.34,4100,1.3,5.34,3000,1.78,5.34,19,0.28,NA
